#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000035c	29201	29202	20.0	28.0	33.0	22.0
ptg000035c	29301	29302	23.0	33.0	33.0	16.0
ptg000035c	29401	29402	30.0	39.0	45.0	11.0
ptg000035c	29501	29502	43.0	35.0	41.0	18.0
ptg000035c	29601	29602	47.0	21.0	37.0	19.0
ptg000035c	29701	29702	23.0	15.0	18.0	16.0
ptg000035c	29801	29802	21.0	21.0	18.0	21.0
ptg000035c	29901	29902	15.0	19.0	19.0	18.0
ptg000035c	30001	30002	16.0	13.0	13.0	15.0
ptg000035c	30101	30102	9.0	7.0	7.0	19.0
ptg000035c	30201	30202	7.0	20.0	22.0	29.0
ptg000035c	30301	30302	1.0	11.0	4.0	11.0
ptg000035c	30401	30402	4.0	13.0	2.0	11.0
ptg000035c	30501	30502	7.0	14.0	6.0	16.0
ptg000035c	30601	30602	7.0	8.0	6.0	14.0
ptg000035c	30701	30702	13.0	12.0	6.0	19.0
ptg000035c	30801	30802	11.0	22.0	9.0	20.0
ptg000035c	30901	30902	32.0	34.0	40.0	23.0
ptg000035c	31001	31002	21.0	28.0	33.0	23.0
ptg000035c	31101	31102	21.0	36.0	31.0	23.0
ptg000035c	31201	31202	22.0	35.0	10.0	34.0
ptg000035c	31301	31302	20.0	33.0	26.0	30.0
ptg000035c	31401	31402	17.0	30.0	22.0	20.0
ptg000035c	31501	31502	5.0	19.0	11.0	15.0
ptg000035c	31601	31602	8.0	14.0	7.0	6.0
ptg000035c	31701	31702	0.0	12.0	3.0	7.0
ptg000035c	31801	31802	11.0	17.0	17.0	21.0
ptg000035c	31901	31902	11.0	11.0	6.0	10.0
ptg000035c	32001	32002	6.0	18.0	9.0	22.0
ptg000035c	32101	32102	24.0	26.0	25.0	18.0
ptg000035c	32201	32202	19.0	12.0	19.0	12.0
ptg000035c	32301	32302	47.0	17.0	26.0	18.0
ptg000035c	32401	32402	22.0	9.0	21.0	13.0
ptg000035c	32501	32502	0.0	0.0	0.0	0.0
ptg000035c	32601	32602	31.0	19.0	19.0	7.0
ptg000035c	32701	32702	27.0	16.0	24.0	3.0
ptg000035c	32801	32802	0.0	0.0	0.0	0.0
ptg000035c	32901	32902	16.0	22.0	30.0	11.0
ptg000035c	33001	33002	18.0	13.0	31.0	16.0
ptg000035c	33101	33102	16.0	9.0	28.0	12.0
ptg000035c	33201	33202	15.0	23.0	29.0	11.0
ptg000035c	33301	33302	19.0	18.0	21.0	6.0
ptg000035c	33401	33402	20.0	9.0	19.0	5.0
ptg000035c	33501	33502	20.0	24.0	16.0	16.0
ptg000035c	33601	33602	17.0	19.0	19.0	21.0
ptg000035c	33701	33702	21.0	21.0	23.0	22.0
ptg000035c	33801	33802	33.0	22.0	28.0	23.0
ptg000035c	33901	33902	29.0	29.0	28.0	26.0
ptg000035c	34001	34002	26.0	30.0	22.0	24.0
ptg000035c	34101	34102	17.0	24.0	23.0	17.0
ptg000035c	34201	34202	5.0	9.0	8.0	19.0
ptg000035c	34301	34302	1.0	5.0	1.0	24.0
ptg000035c	34401	34402	2.0	9.0	2.0	15.0
ptg000035c	34501	34502	1.0	6.0	0.0	2.0
ptg000035c	34601	34602	1.0	4.0	2.0	6.0
ptg000035c	34701	34702	5.0	13.0	8.0	19.0
ptg000035c	34801	34802	3.0	5.0	2.0	6.0
ptg000035c	34901	34902	19.0	14.0	25.0	12.0
ptg000035c	35001	35002	152.0	134.0	163.0	148.0
ptg000035c	35101	35102	94.0	81.0	112.0	96.0
ptg000035c	35201	35202	15.0	24.0	16.0	27.0
ptg000035c	35301	35302	20.0	26.0	27.0	31.0
ptg000035c	35401	35402	26.0	29.0	32.0	31.0
ptg000035c	35501	35502	25.0	17.0	25.0	31.0
ptg000035c	35601	35602	24.0	21.0	24.0	29.0
ptg000035c	35701	35702	26.0	28.0	31.0	31.0
ptg000035c	35801	35802	27.0	27.0	27.0	35.0
ptg000035c	35901	35902	19.0	18.0	21.0	35.0
ptg000035c	36001	36002	24.0	20.0	25.0	28.0
ptg000035c	36101	36102	26.0	29.0	37.0	39.0
ptg000035c	36201	36202	30.0	33.0	39.0	37.0
ptg000035c	36301	36302	19.0	28.0	25.0	37.0
ptg000035c	36401	36402	15.0	26.0	33.0	27.0
ptg000035c	36501	36502	19.0	18.0	29.0	21.0
ptg000035c	36601	36602	23.0	8.0	24.0	16.0
ptg000035c	36701	36702	18.0	13.0	25.0	13.0
ptg000035c	36801	36802	27.0	18.0	28.0	28.0
ptg000035c	36901	36902	20.0	20.0	22.0	32.0
ptg000035c	37001	37002	27.0	18.0	23.0	30.0
ptg000035c	37101	37102	32.0	29.0	36.0	31.0
ptg000035c	37201	37202	41.0	29.0	35.0	23.0
ptg000035c	37301	37302	40.0	23.0	32.0	35.0
ptg000035c	37401	37402	24.0	29.0	39.0	38.0
ptg000035c	37501	37502	20.0	33.0	28.0	29.0
ptg000035c	37601	37602	19.0	27.0	26.0	26.0
ptg000035c	37701	37702	19.0	26.0	27.0	24.0
ptg000035c	37801	37802	20.0	23.0	21.0	29.0
ptg000035c	37901	37902	8.0	10.0	2.0	10.0
ptg000035c	38001	38002	4.0	7.0	5.0	5.0
ptg000035c	38101	38102	14.0	18.0	19.0	17.0
ptg000035c	38201	38202	20.0	17.0	8.0	13.0
ptg000035c	38301	38302	10.0	17.0	5.0	4.0
ptg000035c	38401	38402	0.0	1.0	1.0	0.0
ptg000035c	38501	38502	3.0	3.0	5.0	5.0
ptg000035c	38601	38602	5.0	3.0	4.0	0.0
ptg000035c	38701	38702	5.0	4.0	3.0	1.0
ptg000035c	38801	38802	4.0	2.0	6.0	2.0
ptg000035c	38901	38902	7.0	0.0	5.0	3.0
ptg000035c	39001	39002	6.0	8.0	8.0	10.0
ptg000035c	39101	39102	12.0	14.0	15.0	16.0
ptg000035c	39201	39202	15.0	16.0	23.0	26.0
ptg000035c	39301	39302	20.0	24.0	20.0	25.0
ptg000035c	39401	39402	17.0	19.0	8.0	15.0
ptg000035c	39501	39502	12.0	11.0	9.0	14.0
ptg000035c	39601	39602	12.0	5.0	6.0	7.0
ptg000035c	39701	39702	8.0	6.0	6.0	4.0
ptg000035c	39801	39802	8.0	6.0	3.0	5.0
ptg000035c	39901	39902	6.0	3.0	2.0	3.0
ptg000035c	40001	40002	9.0	6.0	7.0	7.0
ptg000035c	40101	40102	11.0	9.0	9.0	6.0
ptg000035c	40201	40202	5.0	7.0	4.0	4.0
ptg000035c	40301	40302	7.0	11.0	14.0	5.0
ptg000035c	40401	40402	5.0	6.0	11.0	7.0
ptg000035c	40501	40502	3.0	2.0	3.0	3.0
ptg000035c	40601	40602	0.0	1.0	0.0	0.0
ptg000035c	40701	40702	7.0	3.0	4.0	0.0
ptg000035c	40801	40802	13.0	9.0	17.0	9.0
ptg000035c	40901	40902	18.0	19.0	21.0	21.0
ptg000035c	41001	41002	32.0	16.0	31.0	42.0
ptg000035c	41101	41102	32.0	14.0	34.0	29.0
ptg000035c	41201	41202	16.0	12.0	13.0	18.0
ptg000035c	41301	41302	25.0	20.0	26.0	25.0
ptg000035c	41401	41402	10.0	13.0	12.0	22.0
ptg000035c	41501	41502	11.0	15.0	17.0	18.0
ptg000035c	41601	41602	12.0	15.0	12.0	14.0
ptg000035c	41701	41702	4.0	3.0	2.0	2.0
ptg000035c	41801	41802	0.0	1.0	2.0	2.0
ptg000035c	41901	41902	15.0	10.0	6.0	13.0
ptg000035c	42001	42002	19.0	20.0	14.0	14.0
ptg000035c	42101	42102	22.0	13.0	19.0	13.0
ptg000035c	42201	42202	25.0	15.0	12.0	14.0
ptg000035c	42301	42302	23.0	23.0	18.0	17.0
ptg000035c	42401	42402	20.0	10.0	15.0	11.0
ptg000035c	42501	42502	12.0	10.0	10.0	12.0
ptg000035c	42601	42602	6.0	10.0	11.0	8.0
ptg000035c	42701	42702	7.0	9.0	8.0	11.0
ptg000035c	42801	42802	7.0	8.0	6.0	5.0
ptg000035c	42901	42902	12.0	12.0	9.0	9.0
ptg000035c	43001	43002	19.0	23.0	28.0	18.0
ptg000035c	43101	43102	20.0	25.0	30.0	28.0
ptg000035c	43201	43202	18.0	21.0	24.0	27.0
ptg000035c	43301	43302	28.0	22.0	29.0	38.0
ptg000035c	43401	43402	28.0	34.0	22.0	37.0
ptg000035c	43501	43502	34.0	35.0	22.0	26.0
ptg000035c	43601	43602	31.0	30.0	23.0	31.0
ptg000035c	43701	43702	27.0	24.0	18.0	22.0
ptg000035c	43801	43802	26.0	24.0	14.0	26.0
ptg000035c	43901	43902	29.0	21.0	20.0	17.0
ptg000035c	44001	44002	23.0	22.0	27.0	13.0
ptg000035c	44101	44102	6.0	11.0	13.0	11.0
ptg000035c	44201	44202	3.0	8.0	6.0	3.0
ptg000035c	44301	44302	2.0	2.0	6.0	1.0
ptg000035c	44401	44402	8.0	23.0	16.0	16.0
ptg000035c	44501	44502	20.0	28.0	27.0	12.0
ptg000035c	44601	44602	23.0	20.0	38.0	17.0
ptg000035c	44701	44702	27.0	18.0	31.0	10.0
ptg000035c	44801	44802	15.0	15.0	17.0	16.0
ptg000035c	44901	44902	4.0	10.0	4.0	15.0
ptg000035c	45001	45002	1.0	7.0	5.0	16.0
ptg000035c	45101	45102	4.0	11.0	6.0	12.0
ptg000035c	45201	45202	17.0	21.0	13.0	11.0
ptg000035c	45301	45302	7.0	19.0	11.0	15.0
ptg000035c	45401	45402	9.0	9.0	8.0	12.0
ptg000035c	45501	45502	3.0	6.0	4.0	9.0
ptg000035c	45601	45602	0.0	2.0	0.0	0.0
ptg000035c	45701	45702	0.0	0.0	0.0	0.0
ptg000035c	45801	45802	0.0	0.0	0.0	0.0
ptg000035c	45901	45902	0.0	0.0	0.0	0.0
ptg000035c	46001	46002	7.0	4.0	4.0	2.0
ptg000035c	46101	46102	19.0	5.0	13.0	8.0
ptg000035c	46201	46202	12.0	3.0	18.0	4.0
ptg000035c	46301	46302	21.0	6.0	26.0	3.0
ptg000035c	46401	46402	27.0	11.0	19.0	3.0
ptg000035c	46501	46502	29.0	16.0	26.0	4.0
ptg000035c	46601	46602	27.0	15.0	26.0	5.0
ptg000035c	46701	46702	17.0	10.0	33.0	4.0
ptg000035c	46801	46802	11.0	11.0	21.0	3.0
ptg000035c	46901	46902	25.0	11.0	17.0	9.0
ptg000035c	47001	47002	24.0	14.0	17.0	27.0
ptg000035c	47101	47102	16.0	19.0	15.0	30.0
ptg000035c	47201	47202	13.0	13.0	9.0	20.0
ptg000035c	47301	47302	9.0	9.0	8.0	8.0
ptg000035c	47401	47402	7.0	7.0	7.0	4.0
ptg000035c	47501	47502	5.0	3.0	6.0	3.0
ptg000035c	47601	47602	1.0	0.0	0.0	0.0
ptg000035c	47701	47702	5.0	1.0	2.0	0.0
