#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000073l	12901	12902	4.0	4.0	2.0	3.0
ptg000073l	13001	13002	19.0	23.0	24.0	31.0
ptg000073l	13101	13102	32.0	31.0	24.0	33.0
ptg000073l	13201	13202	13.0	11.0	12.0	11.0
ptg000073l	13301	13302	0.0	1.0	0.0	1.0
ptg000073l	13401	13402	8.0	13.0	12.0	11.0
ptg000073l	13501	13502	9.0	17.0	11.0	11.0
ptg000073l	13601	13602	34.0	34.0	22.0	24.0
ptg000073l	13701	13702	77.0	61.0	50.0	74.0
ptg000073l	13801	13802	54.0	52.0	46.0	58.0
ptg000073l	13901	13902	98.0	106.0	85.0	117.0
ptg000073l	14001	14002	105.0	93.0	103.0	147.0
ptg000073l	14101	14102	69.0	59.0	56.0	76.0
ptg000073l	14201	14202	61.0	48.0	56.0	90.0
ptg000073l	14301	14302	26.0	32.0	24.0	39.0
ptg000073l	14401	14402	10.0	10.0	7.0	11.0
ptg000073l	14501	14502	36.0	31.0	31.0	27.0
ptg000073l	14601	14602	19.0	16.0	16.0	14.0
ptg000073l	14701	14702	10.0	3.0	5.0	1.0
ptg000073l	14801	14802	13.0	6.0	5.0	15.0
ptg000073l	14901	14902	40.0	21.0	38.0	45.0
ptg000073l	15001	15002	25.0	44.0	32.0	46.0
ptg000073l	15101	15102	5.0	9.0	4.0	8.0
ptg000073l	15201	15202	20.0	25.0	39.0	37.0
ptg000073l	15301	15302	48.0	45.0	63.0	62.0
ptg000073l	15401	15402	48.0	46.0	59.0	60.0
ptg000073l	15501	15502	37.0	35.0	49.0	48.0
ptg000073l	15601	15602	16.0	14.0	24.0	22.0
