#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000079l	4101	4102	69.0	68.0	61.0	97.0
ptg000079l	4201	4202	58.0	67.0	83.0	103.0
ptg000079l	4301	4302	28.0	36.0	30.0	53.0
ptg000079l	4401	4402	38.0	39.0	38.0	47.0
ptg000079l	4501	4502	70.0	60.0	61.0	66.0
ptg000079l	4601	4602	52.0	53.0	48.0	52.0
ptg000079l	4701	4702	47.0	67.0	54.0	56.0
ptg000079l	4801	4802	68.0	73.0	55.0	78.0
ptg000079l	4901	4902	42.0	54.0	35.0	72.0
ptg000079l	5001	5002	41.0	49.0	46.0	69.0
ptg000079l	5101	5102	38.0	41.0	47.0	71.0
ptg000079l	5201	5202	10.0	12.0	14.0	20.0
ptg000079l	5301	5302	14.0	11.0	22.0	25.0
ptg000079l	5401	5402	7.0	11.0	14.0	7.0
ptg000079l	5501	5502	8.0	16.0	24.0	13.0
ptg000079l	5601	5602	6.0	8.0	11.0	10.0
ptg000079l	5701	5702	16.0	16.0	16.0	15.0
ptg000079l	5801	5802	0.0	0.0	0.0	0.0
ptg000079l	5901	5902	8.0	17.0	11.0	12.0
ptg000079l	6001	6002	13.0	18.0	20.0	20.0
ptg000079l	6101	6102	2.0	2.0	1.0	2.0
ptg000079l	6201	6202	4.0	8.0	7.0	7.0
ptg000079l	6301	6302	3.0	12.0	12.0	9.0
ptg000079l	6401	6402	2.0	0.0	0.0	0.0
ptg000079l	6501	6502	8.0	4.0	6.0	8.0
ptg000079l	6601	6602	2.0	1.0	0.0	5.0
ptg000079l	6701	6702	2.0	3.0	1.0	4.0
ptg000079l	6801	6802	19.0	10.0	14.0	19.0
ptg000079l	6901	6902	34.0	24.0	38.0	42.0
ptg000079l	7001	7002	20.0	20.0	18.0	30.0
ptg000079l	7101	7102	5.0	15.0	7.0	18.0
ptg000079l	7201	7202	40.0	48.0	44.0	66.0
ptg000079l	7301	7302	58.0	50.0	52.0	102.0
ptg000079l	7401	7402	58.0	56.0	60.0	144.0
ptg000079l	7501	7502	63.0	64.0	67.0	110.0
ptg000079l	7601	7602	70.0	67.0	65.0	99.0
ptg000079l	7701	7702	66.0	60.0	69.0	95.0
ptg000079l	7801	7802	63.0	61.0	55.0	96.0
ptg000079l	7901	7902	55.0	46.0	44.0	78.0
ptg000079l	8001	8002	25.0	26.0	26.0	50.0
ptg000079l	8101	8102	3.0	1.0	3.0	4.0
ptg000079l	8201	8202	10.0	21.0	22.0	22.0
ptg000079l	8301	8302	38.0	45.0	48.0	41.0
ptg000079l	8401	8402	50.0	46.0	42.0	62.0
ptg000079l	8501	8502	34.0	33.0	45.0	51.0
ptg000079l	8601	8602	0.0	4.0	3.0	6.0
ptg000079l	8701	8702	22.0	20.0	13.0	31.0
ptg000079l	8801	8802	71.0	55.0	58.0	85.0
ptg000079l	8901	8902	69.0	53.0	62.0	94.0
ptg000079l	9001	9002	57.0	73.0	67.0	109.0
ptg000079l	9101	9102	73.0	72.0	94.0	117.0
ptg000079l	9201	9202	63.0	77.0	92.0	105.0
ptg000079l	9301	9302	66.0	94.0	83.0	97.0
ptg000079l	9401	9402	69.0	83.0	81.0	99.0
ptg000079l	9501	9502	83.0	80.0	63.0	84.0
ptg000079l	9601	9602	84.0	67.0	67.0	85.0
ptg000079l	9701	9702	82.0	61.0	82.0	105.0
ptg000079l	9801	9802	77.0	59.0	86.0	100.0
ptg000079l	9901	9902	70.0	75.0	70.0	109.0
ptg000079l	10001	10002	69.0	91.0	89.0	102.0
ptg000079l	10101	10102	67.0	83.0	87.0	125.0
ptg000079l	10201	10202	70.0	92.0	80.0	114.0
ptg000079l	10301	10302	83.0	95.0	75.0	109.0
ptg000079l	10401	10402	51.0	65.0	62.0	68.0
ptg000079l	10501	10502	53.0	71.0	65.0	86.0
ptg000079l	10601	10602	53.0	63.0	56.0	86.0
ptg000079l	10701	10702	51.0	66.0	63.0	85.0
ptg000079l	10801	10802	54.0	65.0	54.0	94.0
ptg000079l	10901	10902	55.0	55.0	62.0	92.0
ptg000079l	11001	11002	44.0	54.0	41.0	65.0
ptg000079l	11101	11102	24.0	49.0	37.0	49.0
ptg000079l	11201	11202	26.0	42.0	39.0	50.0
ptg000079l	11301	11302	6.0	10.0	12.0	10.0
ptg000079l	11401	11402	10.0	5.0	17.0	16.0
ptg000079l	11501	11502	1.0	1.0	2.0	3.0
ptg000079l	11601	11602	3.0	6.0	5.0	7.0
ptg000079l	11701	11702	25.0	30.0	26.0	36.0
ptg000079l	11801	11802	43.0	33.0	38.0	44.0
ptg000079l	11901	11902	22.0	38.0	26.0	26.0
ptg000079l	12001	12002	45.0	48.0	58.0	54.0
ptg000079l	12101	12102	60.0	56.0	62.0	61.0
ptg000079l	12201	12202	48.0	42.0	38.0	43.0
ptg000079l	12301	12302	25.0	28.0	24.0	26.0
ptg000079l	12401	12402	26.0	14.0	15.0	17.0
ptg000079l	12501	12502	43.0	24.0	34.0	33.0
ptg000079l	12601	12602	19.0	6.0	14.0	10.0
ptg000079l	12701	12702	13.0	18.0	15.0	10.0
ptg000079l	12801	12802	30.0	34.0	36.0	36.0
ptg000079l	12901	12902	37.0	41.0	53.0	57.0
ptg000079l	13001	13002	18.0	24.0	23.0	25.0
ptg000079l	13101	13102	12.0	20.0	9.0	20.0
ptg000079l	13201	13202	44.0	58.0	39.0	54.0
ptg000079l	13301	13302	42.0	48.0	45.0	58.0
ptg000079l	13401	13402	28.0	30.0	24.0	43.0
ptg000079l	13501	13502	34.0	37.0	44.0	49.0
ptg000079l	13601	13602	49.0	37.0	48.0	66.0
ptg000079l	13701	13702	21.0	31.0	17.0	36.0
ptg000079l	13801	13802	11.0	13.0	13.0	17.0
ptg000079l	13901	13902	0.0	0.0	0.0	0.0
ptg000079l	14001	14002	0.0	0.0	0.0	0.0
ptg000079l	14101	14102	8.0	18.0	15.0	30.0
ptg000079l	14201	14202	23.0	46.0	28.0	61.0
ptg000079l	14301	14302	20.0	45.0	33.0	50.0
ptg000079l	14401	14402	34.0	48.0	42.0	72.0
ptg000079l	14501	14502	16.0	24.0	19.0	31.0
ptg000079l	14601	14602	20.0	28.0	34.0	41.0
ptg000079l	14701	14702	47.0	67.0	61.0	81.0
ptg000079l	14801	14802	50.0	58.0	47.0	74.0
ptg000079l	14901	14902	49.0	75.0	59.0	81.0
ptg000079l	15001	15002	64.0	89.0	89.0	114.0
ptg000079l	15101	15102	69.0	75.0	76.0	93.0
ptg000079l	15201	15202	55.0	68.0	64.0	72.0
ptg000079l	15301	15302	50.0	61.0	57.0	73.0
ptg000079l	15401	15402	36.0	49.0	56.0	85.0
ptg000079l	15501	15502	15.0	13.0	26.0	25.0
ptg000079l	15601	15602	25.0	29.0	39.0	18.0
ptg000079l	15701	15702	43.0	46.0	41.0	46.0
ptg000079l	15801	15802	52.0	47.0	54.0	67.0
ptg000079l	15901	15902	29.0	48.0	49.0	53.0
ptg000079l	16001	16002	16.0	37.0	32.0	39.0
ptg000079l	16101	16102	29.0	48.0	50.0	75.0
ptg000079l	16201	16202	56.0	87.0	68.0	91.0
ptg000079l	16301	16302	52.0	82.0	83.0	89.0
ptg000079l	16401	16402	63.0	100.0	86.0	94.0
ptg000079l	16501	16502	66.0	84.0	63.0	89.0
ptg000079l	16601	16602	69.0	89.0	91.0	104.0
ptg000079l	16701	16702	62.0	80.0	71.0	104.0
ptg000079l	16801	16802	36.0	58.0	54.0	77.0
ptg000079l	16901	16902	21.0	27.0	31.0	31.0
ptg000079l	17001	17002	12.0	19.0	23.0	21.0
ptg000079l	17101	17102	13.0	26.0	14.0	20.0
ptg000079l	17201	17202	7.0	9.0	4.0	4.0
ptg000079l	17301	17302	2.0	1.0	0.0	2.0
ptg000079l	17401	17402	0.0	0.0	0.0	1.0
