#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000112l	4001	4002	0.0	0.0	0.0	0.0
ptg000112l	4101	4102	2.0	1.0	1.0	0.0
ptg000112l	4201	4202	0.0	2.0	0.0	0.0
ptg000112l	4301	4302	0.0	0.0	0.0	0.0
ptg000112l	4401	4402	0.0	0.0	0.0	0.0
ptg000112l	4501	4502	3.0	0.0	0.0	2.0
ptg000112l	4601	4602	0.0	0.0	0.0	0.0
ptg000112l	4701	4702	8.0	3.0	5.0	4.0
ptg000112l	4801	4802	13.0	2.0	5.0	0.0
ptg000112l	4901	4902	5.0	0.0	3.0	2.0
ptg000112l	5001	5002	3.0	0.0	2.0	1.0
ptg000112l	5101	5102	9.0	1.0	6.0	0.0
ptg000112l	5201	5202	1.0	2.0	5.0	1.0
ptg000112l	5301	5302	1.0	0.0	3.0	0.0
ptg000112l	5401	5402	0.0	0.0	0.0	0.0
ptg000112l	5501	5502	0.0	0.0	0.0	0.0
ptg000112l	5601	5602	21.0	14.0	27.0	23.0
ptg000112l	5701	5702	14.0	19.0	22.0	23.0
ptg000112l	5801	5802	4.0	11.0	6.0	22.0
ptg000112l	5901	5902	82.0	64.0	68.0	74.0
ptg000112l	6001	6002	20.0	3.0	17.0	2.0
ptg000112l	6101	6102	25.0	28.0	27.0	38.0
ptg000112l	6201	6202	11.0	7.0	10.0	4.0
ptg000112l	6301	6302	0.0	0.0	0.0	0.0
ptg000112l	6401	6402	0.0	0.0	0.0	0.0
ptg000112l	6501	6502	0.0	0.0	0.0	0.0
ptg000112l	6601	6602	0.0	1.0	1.0	0.0
ptg000112l	6701	6702	0.0	0.0	0.0	0.0
ptg000112l	6801	6802	1.0	2.0	0.0	1.0
ptg000112l	6901	6902	3.0	1.0	1.0	2.0
ptg000112l	7001	7002	0.0	0.0	1.0	0.0
ptg000112l	7101	7102	3.0	1.0	0.0	2.0
ptg000112l	7201	7202	4.0	1.0	0.0	0.0
ptg000112l	7301	7302	2.0	3.0	2.0	1.0
ptg000112l	7401	7402	1.0	2.0	1.0	3.0
ptg000112l	7501	7502	3.0	2.0	3.0	4.0
ptg000112l	7601	7602	0.0	4.0	1.0	2.0
ptg000112l	7701	7702	2.0	0.0	1.0	2.0
ptg000112l	7801	7802	3.0	2.0	3.0	2.0
ptg000112l	7901	7902	5.0	6.0	5.0	6.0
ptg000112l	8001	8002	1.0	4.0	3.0	8.0
ptg000112l	8101	8102	3.0	10.0	4.0	7.0
ptg000112l	8201	8202	1.0	3.0	5.0	6.0
ptg000112l	8301	8302	1.0	1.0	5.0	2.0
ptg000112l	8401	8402	1.0	2.0	2.0	3.0
ptg000112l	8501	8502	0.0	5.0	4.0	3.0
ptg000112l	8601	8602	2.0	4.0	2.0	1.0
ptg000112l	8701	8702	2.0	2.0	4.0	3.0
ptg000112l	8801	8802	5.0	1.0	2.0	2.0
ptg000112l	8901	8902	5.0	2.0	4.0	6.0
ptg000112l	9001	9002	2.0	2.0	1.0	6.0
ptg000112l	9101	9102	1.0	5.0	2.0	5.0
ptg000112l	9201	9202	3.0	2.0	3.0	4.0
ptg000112l	9301	9302	0.0	2.0	2.0	2.0
ptg000112l	9401	9402	0.0	0.0	0.0	0.0
ptg000112l	9501	9502	0.0	0.0	0.0	0.0
ptg000112l	9601	9602	0.0	0.0	0.0	1.0
ptg000112l	9701	9702	0.0	5.0	2.0	1.0
ptg000112l	9801	9802	0.0	2.0	1.0	3.0
ptg000112l	9901	9902	0.0	0.0	0.0	2.0
ptg000112l	10001	10002	0.0	2.0	2.0	10.0
ptg000112l	10101	10102	1.0	2.0	4.0	8.0
ptg000112l	10201	10202	3.0	4.0	8.0	7.0
ptg000112l	10301	10302	2.0	3.0	7.0	7.0
ptg000112l	10401	10402	1.0	3.0	3.0	7.0
ptg000112l	10501	10502	1.0	0.0	3.0	4.0
ptg000112l	10601	10602	1.0	0.0	3.0	2.0
ptg000112l	10701	10702	2.0	1.0	5.0	2.0
ptg000112l	10801	10802	0.0	0.0	1.0	1.0
ptg000112l	10901	10902	1.0	1.0	0.0	2.0
ptg000112l	11001	11002	3.0	2.0	1.0	3.0
ptg000112l	11101	11102	3.0	1.0	1.0	2.0
ptg000112l	11201	11202	3.0	5.0	3.0	2.0
ptg000112l	11301	11302	2.0	2.0	0.0	1.0
ptg000112l	11401	11402	7.0	4.0	5.0	4.0
ptg000112l	11501	11502	36.0	23.0	29.0	22.0
ptg000112l	11601	11602	56.0	41.0	46.0	49.0
ptg000112l	11701	11702	61.0	56.0	49.0	72.0
ptg000112l	11801	11802	4.0	1.0	6.0	1.0
ptg000112l	11901	11902	6.0	2.0	17.0	2.0
ptg000112l	12001	12002	5.0	1.0	7.0	2.0
ptg000112l	12101	12102	5.0	0.0	6.0	1.0
ptg000112l	12201	12202	2.0	0.0	1.0	1.0
ptg000112l	12301	12302	11.0	0.0	4.0	0.0
ptg000112l	12401	12402	6.0	1.0	3.0	0.0
ptg000112l	12501	12502	4.0	2.0	5.0	3.0
ptg000112l	12601	12602	4.0	1.0	5.0	2.0
ptg000112l	12701	12702	18.0	14.0	18.0	12.0
ptg000112l	12801	12802	44.0	26.0	33.0	20.0
ptg000112l	12901	12902	36.0	35.0	25.0	17.0
ptg000112l	13001	13002	45.0	42.0	37.0	24.0
ptg000112l	13101	13102	13.0	12.0	9.0	7.0
ptg000112l	13201	13202	4.0	5.0	2.0	4.0
ptg000112l	13301	13302	17.0	15.0	6.0	12.0
ptg000112l	13401	13402	5.0	4.0	2.0	2.0
ptg000112l	13501	13502	0.0	0.0	0.0	0.0
ptg000112l	13601	13602	0.0	0.0	0.0	0.0
ptg000112l	13701	13702	4.0	1.0	3.0	6.0
ptg000112l	13801	13802	7.0	2.0	3.0	10.0
ptg000112l	13901	13902	6.0	6.0	2.0	5.0
ptg000112l	14001	14002	2.0	2.0	1.0	2.0
ptg000112l	14101	14102	0.0	1.0	0.0	0.0
ptg000112l	14201	14202	10.0	4.0	3.0	9.0
ptg000112l	14301	14302	5.0	5.0	3.0	12.0
ptg000112l	14401	14402	2.0	4.0	4.0	5.0
ptg000112l	14501	14502	6.0	3.0	3.0	4.0
ptg000112l	14601	14602	4.0	1.0	2.0	5.0
ptg000112l	14701	14702	2.0	1.0	2.0	0.0
ptg000112l	14801	14802	1.0	3.0	2.0	0.0
ptg000112l	14901	14902	6.0	7.0	4.0	7.0
ptg000112l	15001	15002	8.0	8.0	5.0	10.0
ptg000112l	15101	15102	10.0	10.0	7.0	6.0
ptg000112l	15201	15202	13.0	11.0	6.0	10.0
ptg000112l	15301	15302	12.0	8.0	8.0	9.0
ptg000112l	15401	15402	0.0	0.0	0.0	0.0
ptg000112l	15501	15502	0.0	0.0	0.0	0.0
ptg000112l	15601	15602	8.0	2.0	3.0	0.0
ptg000112l	15701	15702	18.0	4.0	9.0	3.0
ptg000112l	15801	15802	12.0	2.0	6.0	2.0
ptg000112l	15901	15902	5.0	0.0	5.0	2.0
ptg000112l	16001	16002	0.0	0.0	0.0	0.0
ptg000112l	16101	16102	3.0	1.0	0.0	0.0
ptg000112l	16201	16202	3.0	0.0	1.0	0.0
ptg000112l	16301	16302	1.0	0.0	1.0	0.0
ptg000112l	16401	16402	0.0	0.0	0.0	0.0
ptg000112l	16501	16502	2.0	0.0	5.0	0.0
ptg000112l	16601	16602	2.0	0.0	5.0	0.0
ptg000112l	16701	16702	2.0	0.0	0.0	0.0
ptg000112l	16801	16802	0.0	0.0	0.0	0.0
ptg000112l	16901	16902	0.0	3.0	1.0	0.0
ptg000112l	17001	17002	0.0	0.0	0.0	0.0
ptg000112l	17101	17102	0.0	0.0	0.0	0.0
ptg000112l	17201	17202	0.0	0.0	0.0	0.0
ptg000112l	17301	17302	0.0	0.0	0.0	0.0
ptg000112l	17401	17402	0.0	0.0	0.0	0.0
ptg000112l	17501	17502	0.0	0.0	0.0	0.0
ptg000112l	17601	17602	0.0	0.0	0.0	0.0
ptg000112l	17701	17702	0.0	0.0	1.0	0.0
ptg000112l	17801	17802	0.0	0.0	0.0	0.0
ptg000112l	17901	17902	0.0	0.0	0.0	0.0
ptg000112l	18001	18002	0.0	0.0	0.0	0.0
ptg000112l	18101	18102	0.0	0.0	1.0	0.0
ptg000112l	18201	18202	0.0	0.0	0.0	0.0
ptg000112l	18301	18302	0.0	0.0	0.0	0.0
ptg000112l	18401	18402	0.0	0.0	0.0	0.0
ptg000112l	18501	18502	0.0	1.0	0.0	0.0
ptg000112l	18601	18602	3.0	5.0	6.0	9.0
ptg000112l	18701	18702	10.0	9.0	12.0	10.0
ptg000112l	18801	18802	4.0	6.0	9.0	5.0
ptg000112l	18901	18902	9.0	17.0	10.0	11.0
ptg000112l	19001	19002	12.0	14.0	10.0	10.0
ptg000112l	19101	19102	13.0	10.0	5.0	14.0
ptg000112l	19201	19202	7.0	14.0	8.0	8.0
ptg000112l	19301	19302	13.0	19.0	10.0	8.0
ptg000112l	19401	19402	12.0	30.0	11.0	16.0
ptg000112l	19501	19502	12.0	18.0	16.0	22.0
ptg000112l	19601	19602	12.0	12.0	13.0	25.0
ptg000112l	19701	19702	16.0	16.0	10.0	13.0
ptg000112l	19801	19802	16.0	24.0	11.0	16.0
ptg000112l	19901	19902	7.0	20.0	9.0	11.0
ptg000112l	20001	20002	12.0	15.0	12.0	16.0
ptg000112l	20101	20102	8.0	7.0	8.0	7.0
ptg000112l	20201	20202	10.0	13.0	8.0	9.0
ptg000112l	20301	20302	12.0	11.0	3.0	5.0
ptg000112l	20401	20402	0.0	1.0	0.0	0.0
ptg000112l	20501	20502	0.0	0.0	0.0	0.0
ptg000112l	20601	20602	4.0	1.0	1.0	5.0
ptg000112l	20701	20702	13.0	8.0	9.0	11.0
ptg000112l	20801	20802	15.0	9.0	13.0	12.0
ptg000112l	20901	20902	17.0	17.0	8.0	19.0
ptg000112l	21001	21002	17.0	18.0	19.0	20.0
ptg000112l	21101	21102	7.0	14.0	9.0	17.0
ptg000112l	21201	21202	16.0	14.0	12.0	8.0
ptg000112l	21301	21302	14.0	20.0	11.0	8.0
ptg000112l	21401	21402	9.0	14.0	20.0	19.0
ptg000112l	21501	21502	7.0	6.0	10.0	14.0
ptg000112l	21601	21602	6.0	11.0	7.0	10.0
ptg000112l	21701	21702	7.0	13.0	12.0	8.0
ptg000112l	21801	21802	8.0	9.0	12.0	8.0
ptg000112l	21901	21902	4.0	4.0	4.0	8.0
ptg000112l	22001	22002	4.0	10.0	5.0	4.0
ptg000112l	22101	22102	6.0	4.0	8.0	3.0
ptg000112l	22201	22202	0.0	0.0	0.0	0.0
ptg000112l	22301	22302	0.0	0.0	0.0	0.0
ptg000112l	22401	22402	0.0	0.0	0.0	0.0
ptg000112l	22501	22502	0.0	0.0	0.0	0.0
ptg000112l	22601	22602	0.0	0.0	1.0	0.0
ptg000112l	22701	22702	0.0	0.0	0.0	0.0
ptg000112l	22801	22802	0.0	0.0	0.0	0.0
ptg000112l	22901	22902	0.0	0.0	0.0	0.0
ptg000112l	23001	23002	0.0	0.0	0.0	0.0
ptg000112l	23101	23102	1.0	0.0	0.0	0.0
ptg000112l	23201	23202	0.0	0.0	0.0	0.0
ptg000112l	23301	23302	0.0	0.0	0.0	0.0
ptg000112l	23401	23402	0.0	0.0	0.0	0.0
ptg000112l	23501	23502	0.0	0.0	0.0	0.0
ptg000112l	23601	23602	0.0	0.0	0.0	0.0
ptg000112l	23701	23702	0.0	0.0	0.0	0.0
ptg000112l	23801	23802	0.0	0.0	0.0	0.0
ptg000112l	23901	23902	0.0	0.0	0.0	0.0
ptg000112l	24001	24002	0.0	0.0	1.0	0.0
ptg000112l	24101	24102	1.0	1.0	2.0	0.0
ptg000112l	24201	24202	1.0	0.0	2.0	0.0
