#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000069l	5501	5502	24.0	43.0	40.0	45.0
ptg000069l	5601	5602	40.0	58.0	47.0	62.0
ptg000069l	5701	5702	43.0	52.0	45.0	62.0
ptg000069l	5801	5802	35.0	49.0	47.0	67.0
ptg000069l	5901	5902	49.0	53.0	42.0	76.0
ptg000069l	6001	6002	50.0	53.0	58.0	69.0
ptg000069l	6101	6102	11.0	16.0	24.0	26.0
ptg000069l	6201	6202	16.0	19.0	13.0	19.0
ptg000069l	6301	6302	39.0	54.0	44.0	67.0
ptg000069l	6401	6402	38.0	59.0	59.0	73.0
ptg000069l	6501	6502	42.0	57.0	54.0	63.0
ptg000069l	6601	6602	27.0	29.0	34.0	49.0
ptg000069l	6701	6702	1.0	2.0	0.0	3.0
ptg000069l	6801	6802	13.0	17.0	14.0	21.0
ptg000069l	6901	6902	27.0	38.0	38.0	57.0
ptg000069l	7001	7002	41.0	52.0	48.0	65.0
ptg000069l	7101	7102	63.0	59.0	62.0	78.0
ptg000069l	7201	7202	34.0	33.0	27.0	58.0
ptg000069l	7301	7302	35.0	28.0	25.0	41.0
ptg000069l	7401	7402	78.0	67.0	79.0	94.0
ptg000069l	7501	7502	69.0	67.0	77.0	108.0
ptg000069l	7601	7602	72.0	74.0	77.0	104.0
ptg000069l	7701	7702	80.0	76.0	71.0	95.0
ptg000069l	7801	7802	68.0	76.0	72.0	107.0
ptg000069l	7901	7902	70.0	82.0	86.0	114.0
ptg000069l	8001	8002	76.0	95.0	84.0	112.0
ptg000069l	8101	8102	63.0	97.0	86.0	80.0
ptg000069l	8201	8202	72.0	94.0	97.0	104.0
ptg000069l	8301	8302	79.0	99.0	95.0	119.0
ptg000069l	8401	8402	74.0	77.0	86.0	108.0
ptg000069l	8501	8502	73.0	80.0	82.0	120.0
ptg000069l	8601	8602	72.0	103.0	72.0	116.0
ptg000069l	8701	8702	66.0	88.0	77.0	120.0
ptg000069l	8801	8802	69.0	88.0	79.0	120.0
ptg000069l	8901	8902	75.0	72.0	87.0	132.0
ptg000069l	9001	9002	51.0	57.0	55.0	103.0
ptg000069l	9101	9102	58.0	86.0	63.0	93.0
ptg000069l	9201	9202	75.0	87.0	62.0	94.0
ptg000069l	9301	9302	77.0	77.0	61.0	100.0
ptg000069l	9401	9402	66.0	89.0	58.0	98.0
ptg000069l	9501	9502	49.0	74.0	60.0	100.0
ptg000069l	9601	9602	48.0	53.0	47.0	71.0
ptg000069l	9701	9702	42.0	55.0	44.0	55.0
ptg000069l	9801	9802	40.0	46.0	38.0	45.0
ptg000069l	9901	9902	9.0	3.0	5.0	6.0
ptg000069l	10001	10002	16.0	11.0	16.0	15.0
ptg000069l	10101	10102	2.0	3.0	3.0	4.0
ptg000069l	10201	10202	5.0	5.0	4.0	7.0
ptg000069l	10301	10302	19.0	28.0	32.0	34.0
ptg000069l	10401	10402	32.0	31.0	34.0	49.0
ptg000069l	10501	10502	20.0	24.0	22.0	38.0
ptg000069l	10601	10602	33.0	37.0	41.0	68.0
ptg000069l	10701	10702	37.0	58.0	37.0	60.0
ptg000069l	10801	10802	11.0	18.0	9.0	29.0
ptg000069l	10901	10902	0.0	3.0	4.0	5.0
ptg000069l	11001	11002	16.0	16.0	11.0	20.0
ptg000069l	11101	11102	32.0	29.0	15.0	37.0
ptg000069l	11201	11202	12.0	12.0	10.0	11.0
ptg000069l	11301	11302	12.0	9.0	15.0	24.0
ptg000069l	11401	11402	26.0	45.0	35.0	62.0
ptg000069l	11501	11502	26.0	42.0	37.0	68.0
ptg000069l	11601	11602	15.0	18.0	13.0	38.0
ptg000069l	11701	11702	7.0	12.0	5.0	21.0
ptg000069l	11801	11802	39.0	51.0	40.0	63.0
ptg000069l	11901	11902	49.0	52.0	45.0	62.0
ptg000069l	12001	12002	32.0	24.0	35.0	33.0
ptg000069l	12101	12102	45.0	31.0	46.0	45.0
ptg000069l	12201	12202	45.0	43.0	67.0	89.0
ptg000069l	12301	12302	24.0	24.0	37.0	51.0
ptg000069l	12401	12402	9.0	6.0	17.0	18.0
ptg000069l	12501	12502	0.0	0.0	0.0	0.0
ptg000069l	12601	12602	1.0	0.0	2.0	0.0
ptg000069l	12701	12702	18.0	12.0	15.0	24.0
ptg000069l	12801	12802	31.0	27.0	37.0	41.0
ptg000069l	12901	12902	31.0	30.0	37.0	30.0
ptg000069l	13001	13002	35.0	25.0	20.0	19.0
ptg000069l	13101	13102	12.0	11.0	6.0	11.0
ptg000069l	13201	13202	18.0	35.0	26.0	39.0
ptg000069l	13301	13302	44.0	60.0	61.0	76.0
ptg000069l	13401	13402	47.0	57.0	51.0	63.0
ptg000069l	13501	13502	50.0	51.0	51.0	58.0
ptg000069l	13601	13602	63.0	87.0	62.0	88.0
ptg000069l	13701	13702	66.0	79.0	71.0	85.0
ptg000069l	13801	13802	63.0	66.0	62.0	84.0
ptg000069l	13901	13902	42.0	64.0	63.0	69.0
ptg000069l	14001	14002	2.0	0.0	1.0	4.0
ptg000069l	14101	14102	15.0	24.0	24.0	36.0
ptg000069l	14201	14202	30.0	28.0	33.0	35.0
ptg000069l	14301	14302	45.0	60.0	57.0	66.0
ptg000069l	14401	14402	51.0	58.0	58.0	74.0
ptg000069l	14501	14502	43.0	54.0	43.0	66.0
ptg000069l	14601	14602	31.0	38.0	29.0	44.0
ptg000069l	14701	14702	40.0	60.0	61.0	70.0
ptg000069l	14801	14802	67.0	84.0	86.0	74.0
ptg000069l	14901	14902	79.0	74.0	75.0	90.0
ptg000069l	15001	15002	68.0	68.0	92.0	104.0
ptg000069l	15101	15102	65.0	73.0	82.0	89.0
ptg000069l	15201	15202	76.0	79.0	86.0	84.0
ptg000069l	15301	15302	67.0	75.0	74.0	82.0
ptg000069l	15401	15402	40.0	53.0	46.0	64.0
ptg000069l	15501	15502	17.0	35.0	34.0	26.0
ptg000069l	15601	15602	11.0	23.0	25.0	16.0
ptg000069l	15701	15702	9.0	24.0	20.0	17.0
ptg000069l	15801	15802	5.0	15.0	5.0	5.0
ptg000069l	15901	15902	5.0	4.0	2.0	6.0
ptg000069l	16001	16002	3.0	6.0	1.0	12.0
