#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000070l	13301	13302	8.0	11.0	8.0	17.0
ptg000070l	13401	13402	33.0	37.0	35.0	46.0
ptg000070l	13501	13502	47.0	53.0	55.0	85.0
ptg000070l	13601	13602	76.0	70.0	63.0	82.0
ptg000070l	13701	13702	91.0	104.0	120.0	125.0
ptg000070l	13801	13802	190.0	217.0	212.0	248.0
ptg000070l	13901	13902	165.0	147.0	141.0	173.0
ptg000070l	14001	14002	245.0	255.0	249.0	310.0
ptg000070l	14101	14102	126.0	135.0	135.0	199.0
ptg000070l	14201	14202	74.0	87.0	91.0	107.0
ptg000070l	14301	14302	70.0	84.0	78.0	116.0
ptg000070l	14401	14402	61.0	76.0	91.0	102.0
ptg000070l	14501	14502	39.0	28.0	41.0	39.0
ptg000070l	14601	14602	45.0	38.0	23.0	37.0
ptg000070l	14701	14702	75.0	66.0	69.0	84.0
ptg000070l	14801	14802	59.0	65.0	72.0	82.0
ptg000070l	14901	14902	70.0	52.0	78.0	86.0
ptg000070l	15001	15002	77.0	62.0	82.0	91.0
ptg000070l	15101	15102	80.0	85.0	87.0	101.0
ptg000070l	15201	15202	102.0	91.0	104.0	109.0
ptg000070l	15301	15302	96.0	65.0	103.0	107.0
ptg000070l	15401	15402	85.0	87.0	89.0	136.0
ptg000070l	15501	15502	69.0	67.0	72.0	98.0
ptg000070l	15601	15602	57.0	58.0	54.0	70.0
ptg000070l	15701	15702	64.0	75.0	74.0	92.0
ptg000070l	15801	15802	51.0	67.0	78.0	90.0
ptg000070l	15901	15902	56.0	61.0	87.0	91.0
ptg000070l	16001	16002	55.0	56.0	71.0	81.0
ptg000070l	16101	16102	47.0	53.0	57.0	77.0
ptg000070l	16201	16202	41.0	37.0	37.0	50.0
ptg000070l	16301	16302	18.0	34.0	26.0	27.0
ptg000070l	16401	16402	0.0	0.0	0.0	1.0
ptg000070l	16501	16502	9.0	4.0	6.0	8.0
ptg000070l	16601	16602	9.0	4.0	7.0	8.0
ptg000070l	16701	16702	0.0	0.0	0.0	0.0
ptg000070l	16801	16802	6.0	8.0	7.0	5.0
ptg000070l	16901	16902	11.0	12.0	12.0	9.0
ptg000070l	17001	17002	0.0	1.0	0.0	0.0
ptg000070l	17101	17102	0.0	0.0	0.0	0.0
ptg000070l	17201	17202	0.0	2.0	0.0	0.0
ptg000070l	17301	17302	6.0	14.0	10.0	8.0
ptg000070l	17401	17402	12.0	13.0	10.0	20.0
ptg000070l	17501	17502	0.0	0.0	0.0	1.0
ptg000070l	17601	17602	15.0	18.0	17.0	29.0
ptg000070l	17701	17702	17.0	17.0	23.0	31.0
ptg000070l	17801	17802	0.0	2.0	4.0	3.0
ptg000070l	17901	17902	19.0	21.0	30.0	38.0
ptg000070l	18001	18002	27.0	36.0	27.0	58.0
ptg000070l	18101	18102	22.0	38.0	20.0	36.0
ptg000070l	18201	18202	1.0	0.0	3.0	3.0
ptg000070l	18301	18302	31.0	31.0	27.0	34.0
ptg000070l	18401	18402	40.0	41.0	44.0	49.0
ptg000070l	18501	18502	20.0	32.0	32.0	32.0
ptg000070l	18601	18602	26.0	16.0	19.0	29.0
ptg000070l	18701	18702	35.0	21.0	24.0	40.0
ptg000070l	18801	18802	35.0	14.0	30.0	34.0
ptg000070l	18901	18902	27.0	8.0	15.0	20.0
ptg000070l	19001	19002	14.0	4.0	8.0	13.0
ptg000070l	19101	19102	4.0	1.0	0.0	0.0
ptg000070l	19201	19202	10.0	7.0	8.0	8.0
ptg000070l	19301	19302	31.0	34.0	32.0	55.0
ptg000070l	19401	19402	33.0	36.0	41.0	57.0
ptg000070l	19501	19502	46.0	36.0	47.0	62.0
ptg000070l	19601	19602	34.0	25.0	46.0	53.0
ptg000070l	19701	19702	8.0	10.0	11.0	11.0
ptg000070l	19801	19802	42.0	48.0	55.0	66.0
ptg000070l	19901	19902	60.0	46.0	57.0	86.0
ptg000070l	20001	20002	51.0	44.0	70.0	79.0
ptg000070l	20101	20102	54.0	58.0	86.0	91.0
ptg000070l	20201	20202	52.0	65.0	88.0	94.0
ptg000070l	20301	20302	37.0	48.0	68.0	86.0
ptg000070l	20401	20402	42.0	41.0	58.0	68.0
ptg000070l	20501	20502	46.0	25.0	41.0	46.0
ptg000070l	20601	20602	29.0	7.0	20.0	16.0
ptg000070l	20701	20702	9.0	10.0	15.0	9.0
ptg000070l	20801	20802	28.0	39.0	40.0	32.0
ptg000070l	20901	20902	31.0	39.0	51.0	52.0
ptg000070l	21001	21002	34.0	45.0	41.0	64.0
ptg000070l	21101	21102	24.0	26.0	32.0	36.0
ptg000070l	21201	21202	22.0	31.0	33.0	44.0
ptg000070l	21301	21302	46.0	58.0	57.0	76.0
ptg000070l	21401	21402	59.0	74.0	83.0	99.0
ptg000070l	21501	21502	61.0	80.0	92.0	101.0
ptg000070l	21601	21602	73.0	67.0	85.0	92.0
ptg000070l	21701	21702	73.0	64.0	102.0	111.0
ptg000070l	21801	21802	68.0	78.0	87.0	81.0
ptg000070l	21901	21902	54.0	53.0	61.0	64.0
ptg000070l	22001	22002	36.0	33.0	52.0	35.0
ptg000070l	22101	22102	29.0	17.0	33.0	23.0
ptg000070l	22201	22202	25.0	21.0	26.0	32.0
ptg000070l	22301	22302	9.0	9.0	14.0	14.0
ptg000070l	22401	22402	2.0	3.0	7.0	4.0
ptg000070l	22501	22502	24.0	14.0	15.0	21.0
ptg000070l	22601	22602	15.0	13.0	5.0	10.0
ptg000070l	22701	22702	2.0	1.0	0.0	0.0
ptg000070l	22801	22802	7.0	8.0	7.0	12.0
ptg000070l	22901	22902	12.0	17.0	18.0	27.0
ptg000070l	23001	23002	23.0	21.0	35.0	28.0
ptg000070l	23101	23102	19.0	19.0	25.0	13.0
ptg000070l	23201	23202	7.0	10.0	9.0	8.0
ptg000070l	23301	23302	14.0	18.0	18.0	13.0
ptg000070l	23401	23402	34.0	50.0	76.0	63.0
ptg000070l	23501	23502	39.0	56.0	78.0	85.0
ptg000070l	23601	23602	22.0	38.0	42.0	51.0
ptg000070l	23701	23702	12.0	24.0	30.0	33.0
ptg000070l	23801	23802	5.0	3.0	6.0	13.0
