#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000076l	16501	16502	60.0	65.0	84.0	79.0
ptg000076l	16601	16602	71.0	68.0	75.0	85.0
ptg000076l	16701	16702	56.0	74.0	77.0	97.0
ptg000076l	16801	16802	39.0	62.0	65.0	116.0
ptg000076l	16901	16902	42.0	61.0	65.0	98.0
ptg000076l	17001	17002	44.0	58.0	59.0	85.0
ptg000076l	17101	17102	20.0	29.0	24.0	37.0
ptg000076l	17201	17202	5.0	6.0	3.0	5.0
ptg000076l	17301	17302	23.0	26.0	29.0	41.0
ptg000076l	17401	17402	29.0	52.0	53.0	66.0
ptg000076l	17501	17502	43.0	64.0	57.0	81.0
ptg000076l	17601	17602	60.0	78.0	60.0	94.0
ptg000076l	17701	17702	32.0	28.0	25.0	43.0
ptg000076l	17801	17802	29.0	32.0	19.0	40.0
ptg000076l	17901	17902	60.0	78.0	54.0	95.0
ptg000076l	18001	18002	53.0	76.0	55.0	95.0
ptg000076l	18101	18102	66.0	78.0	72.0	81.0
ptg000076l	18201	18202	65.0	90.0	73.0	98.0
ptg000076l	18301	18302	68.0	68.0	74.0	109.0
ptg000076l	18401	18402	69.0	77.0	87.0	106.0
ptg000076l	18501	18502	80.0	82.0	96.0	98.0
ptg000076l	18601	18602	67.0	79.0	90.0	89.0
ptg000076l	18701	18702	61.0	76.0	78.0	107.0
ptg000076l	18801	18802	73.0	85.0	78.0	98.0
ptg000076l	18901	18902	69.0	76.0	67.0	101.0
ptg000076l	19001	19002	69.0	80.0	73.0	108.0
ptg000076l	19101	19102	56.0	96.0	60.0	103.0
ptg000076l	19201	19202	59.0	93.0	60.0	109.0
ptg000076l	19301	19302	60.0	95.0	58.0	101.0
ptg000076l	19401	19402	61.0	82.0	61.0	95.0
ptg000076l	19501	19502	53.0	64.0	50.0	59.0
ptg000076l	19601	19602	68.0	71.0	68.0	76.0
ptg000076l	19701	19702	53.0	57.0	51.0	61.0
ptg000076l	19801	19802	41.0	68.0	59.0	71.0
ptg000076l	19901	19902	40.0	53.0	49.0	73.0
ptg000076l	20001	20002	39.0	61.0	50.0	60.0
ptg000076l	20101	20102	38.0	44.0	49.0	68.0
ptg000076l	20201	20202	33.0	37.0	24.0	52.0
ptg000076l	20301	20302	27.0	28.0	26.0	27.0
ptg000076l	20401	20402	2.0	7.0	2.0	2.0
ptg000076l	20501	20502	10.0	8.0	3.0	7.0
ptg000076l	20601	20602	1.0	0.0	2.0	1.0
ptg000076l	20701	20702	8.0	8.0	11.0	8.0
ptg000076l	20801	20802	32.0	26.0	33.0	35.0
ptg000076l	20901	20902	36.0	22.0	35.0	36.0
ptg000076l	21001	21002	27.0	19.0	29.0	36.0
ptg000076l	21101	21102	33.0	38.0	39.0	45.0
ptg000076l	21201	21202	41.0	31.0	30.0	38.0
ptg000076l	21301	21302	6.0	8.0	12.0	5.0
