#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000026l	11401	11402	1.0	0.0	2.0	1.0
ptg000026l	11501	11502	1.0	8.0	3.0	7.0
ptg000026l	11601	11602	5.0	14.0	7.0	20.0
ptg000026l	11701	11702	13.0	24.0	12.0	25.0
ptg000026l	11801	11802	8.0	16.0	13.0	23.0
ptg000026l	11901	11902	11.0	18.0	7.0	12.0
ptg000026l	12001	12002	21.0	30.0	13.0	23.0
ptg000026l	12101	12102	11.0	35.0	17.0	20.0
ptg000026l	12201	12202	8.0	12.0	9.0	9.0
ptg000026l	12301	12302	2.0	2.0	3.0	2.0
ptg000026l	12401	12402	1.0	2.0	1.0	1.0
ptg000026l	12501	12502	0.0	1.0	0.0	1.0
ptg000026l	12601	12602	3.0	1.0	1.0	1.0
ptg000026l	12701	12702	15.0	12.0	10.0	25.0
ptg000026l	12801	12802	19.0	19.0	10.0	25.0
ptg000026l	12901	12902	7.0	9.0	12.0	16.0
ptg000026l	13001	13002	24.0	17.0	25.0	36.0
ptg000026l	13101	13102	17.0	6.0	20.0	22.0
ptg000026l	13201	13202	18.0	23.0	30.0	25.0
ptg000026l	13301	13302	30.0	38.0	43.0	37.0
ptg000026l	13401	13402	37.0	59.0	45.0	45.0
ptg000026l	13501	13502	14.0	23.0	15.0	15.0
ptg000026l	13601	13602	18.0	10.0	23.0	14.0
ptg000026l	13701	13702	4.0	4.0	9.0	8.0
ptg000026l	13801	13802	24.0	27.0	27.0	22.0
ptg000026l	13901	13902	23.0	24.0	31.0	18.0
ptg000026l	14001	14002	11.0	16.0	20.0	12.0
ptg000026l	14101	14102	14.0	6.0	13.0	20.0
ptg000026l	14201	14202	21.0	20.0	23.0	26.0
ptg000026l	14301	14302	12.0	11.0	7.0	13.0
ptg000026l	14401	14402	36.0	16.0	25.0	33.0
ptg000026l	14501	14502	4.0	5.0	5.0	7.0
ptg000026l	14601	14602	9.0	16.0	7.0	9.0
ptg000026l	14701	14702	16.0	22.0	14.0	22.0
ptg000026l	14801	14802	7.0	3.0	5.0	7.0
ptg000026l	14901	14902	3.0	1.0	1.0	1.0
ptg000026l	15001	15002	10.0	10.0	6.0	8.0
ptg000026l	15101	15102	5.0	3.0	3.0	7.0
ptg000026l	15201	15202	12.0	10.0	13.0	14.0
ptg000026l	15301	15302	13.0	9.0	12.0	11.0
ptg000026l	15401	15402	11.0	9.0	10.0	11.0
ptg000026l	15501	15502	27.0	32.0	20.0	31.0
ptg000026l	15601	15602	41.0	35.0	34.0	33.0
ptg000026l	15701	15702	64.0	50.0	60.0	63.0
ptg000026l	15801	15802	42.0	30.0	40.0	48.0
ptg000026l	15901	15902	2.0	0.0	0.0	3.0
ptg000026l	16001	16002	0.0	0.0	0.0	0.0
ptg000026l	16101	16102	0.0	0.0	0.0	0.0
ptg000026l	16201	16202	12.0	12.0	9.0	8.0
ptg000026l	16301	16302	31.0	18.0	23.0	21.0
ptg000026l	16401	16402	40.0	23.0	44.0	30.0
ptg000026l	16501	16502	17.0	13.0	32.0	27.0
ptg000026l	16601	16602	25.0	10.0	21.0	18.0
ptg000026l	16701	16702	10.0	4.0	5.0	5.0
ptg000026l	16801	16802	0.0	0.0	0.0	0.0
ptg000026l	16901	16902	0.0	0.0	0.0	0.0
ptg000026l	17001	17002	0.0	0.0	0.0	0.0
ptg000026l	17101	17102	0.0	0.0	0.0	0.0
ptg000026l	17201	17202	14.0	12.0	11.0	16.0
ptg000026l	17301	17302	27.0	18.0	43.0	34.0
ptg000026l	17401	17402	16.0	10.0	33.0	16.0
ptg000026l	17501	17502	0.0	0.0	1.0	0.0
ptg000026l	17601	17602	0.0	0.0	0.0	0.0
ptg000026l	17701	17702	42.0	74.0	55.0	56.0
ptg000026l	17801	17802	95.0	115.0	99.0	138.0
ptg000026l	17901	17902	45.0	74.0	54.0	74.0
ptg000026l	18001	18002	3.0	2.0	1.0	4.0
ptg000026l	18101	18102	17.0	13.0	14.0	17.0
ptg000026l	18201	18202	14.0	18.0	12.0	15.0
ptg000026l	18301	18302	42.0	51.0	35.0	48.0
ptg000026l	18401	18402	17.0	20.0	9.0	17.0
ptg000026l	18501	18502	36.0	31.0	32.0	30.0
ptg000026l	18601	18602	7.0	5.0	9.0	4.0
ptg000026l	18701	18702	13.0	13.0	21.0	15.0
ptg000026l	18801	18802	10.0	10.0	10.0	10.0
ptg000026l	18901	18902	3.0	0.0	3.0	0.0
ptg000026l	19001	19002	1.0	2.0	2.0	1.0
ptg000026l	19101	19102	17.0	26.0	24.0	30.0
ptg000026l	19201	19202	74.0	71.0	80.0	80.0
ptg000026l	19301	19302	94.0	68.0	78.0	79.0
ptg000026l	19401	19402	57.0	37.0	38.0	38.0
ptg000026l	19501	19502	39.0	31.0	34.0	28.0
ptg000026l	19601	19602	6.0	3.0	3.0	0.0
ptg000026l	19701	19702	20.0	9.0	10.0	3.0
ptg000026l	19801	19802	30.0	8.0	27.0	18.0
ptg000026l	19901	19902	35.0	43.0	56.0	40.0
ptg000026l	20001	20002	4.0	4.0	3.0	3.0
ptg000026l	20101	20102	12.0	10.0	10.0	12.0
ptg000026l	20201	20202	0.0	0.0	0.0	0.0
ptg000026l	20301	20302	0.0	0.0	0.0	0.0
ptg000026l	20401	20402	0.0	0.0	0.0	0.0
ptg000026l	20501	20502	0.0	0.0	0.0	0.0
ptg000026l	20601	20602	0.0	0.0	0.0	0.0
ptg000026l	20701	20702	0.0	0.0	0.0	0.0
ptg000026l	20801	20802	0.0	0.0	0.0	0.0
ptg000026l	20901	20902	0.0	0.0	0.0	0.0
ptg000026l	21001	21002	0.0	0.0	0.0	0.0
ptg000026l	21101	21102	0.0	0.0	0.0	0.0
ptg000026l	21201	21202	0.0	0.0	0.0	0.0
ptg000026l	21301	21302	0.0	0.0	0.0	0.0
ptg000026l	21401	21402	0.0	0.0	0.0	0.0
ptg000026l	21501	21502	0.0	0.0	0.0	0.0
ptg000026l	21601	21602	0.0	2.0	0.0	0.0
ptg000026l	21701	21702	0.0	0.0	0.0	0.0
ptg000026l	21801	21802	0.0	0.0	0.0	0.0
ptg000026l	21901	21902	0.0	0.0	0.0	0.0
ptg000026l	22001	22002	0.0	0.0	0.0	0.0
ptg000026l	22101	22102	0.0	0.0	0.0	0.0
ptg000026l	22201	22202	0.0	0.0	0.0	0.0
ptg000026l	22301	22302	0.0	0.0	0.0	0.0
ptg000026l	22401	22402	0.0	0.0	0.0	0.0
ptg000026l	22501	22502	0.0	1.0	3.0	0.0
ptg000026l	22601	22602	6.0	2.0	10.0	2.0
ptg000026l	22701	22702	1.0	0.0	2.0	0.0
ptg000026l	22801	22802	4.0	1.0	5.0	0.0
ptg000026l	22901	22902	0.0	0.0	0.0	0.0
ptg000026l	23001	23002	0.0	0.0	0.0	0.0
ptg000026l	23101	23102	11.0	13.0	20.0	13.0
ptg000026l	23201	23202	13.0	17.0	19.0	21.0
ptg000026l	23301	23302	8.0	7.0	8.0	11.0
ptg000026l	23401	23402	0.0	0.0	0.0	0.0
ptg000026l	23501	23502	0.0	0.0	0.0	0.0
ptg000026l	23601	23602	0.0	0.0	0.0	2.0
ptg000026l	23701	23702	8.0	10.0	6.0	6.0
ptg000026l	23801	23802	25.0	26.0	18.0	25.0
ptg000026l	23901	23902	0.0	0.0	0.0	0.0
ptg000026l	24001	24002	0.0	0.0	0.0	0.0
ptg000026l	24101	24102	0.0	0.0	0.0	0.0
ptg000026l	24201	24202	0.0	0.0	0.0	0.0
ptg000026l	24301	24302	0.0	0.0	0.0	0.0
ptg000026l	24401	24402	0.0	0.0	0.0	0.0
ptg000026l	24501	24502	0.0	1.0	0.0	2.0
ptg000026l	24601	24602	5.0	10.0	7.0	10.0
ptg000026l	24701	24702	2.0	4.0	2.0	6.0
ptg000026l	24801	24802	16.0	14.0	23.0	22.0
ptg000026l	24901	24902	32.0	37.0	49.0	57.0
ptg000026l	25001	25002	39.0	36.0	49.0	52.0
ptg000026l	25101	25102	18.0	26.0	28.0	29.0
ptg000026l	25201	25202	12.0	17.0	17.0	25.0
ptg000026l	25301	25302	14.0	16.0	14.0	16.0
ptg000026l	25401	25402	3.0	5.0	6.0	12.0
ptg000026l	25501	25502	28.0	26.0	16.0	20.0
ptg000026l	25601	25602	22.0	14.0	9.0	10.0
ptg000026l	25701	25702	33.0	27.0	32.0	25.0
ptg000026l	25801	25802	50.0	63.0	61.0	63.0
ptg000026l	25901	25902	52.0	43.0	54.0	51.0
ptg000026l	26001	26002	27.0	26.0	27.0	38.0
ptg000026l	26101	26102	35.0	34.0	52.0	47.0
ptg000026l	26201	26202	99.0	94.0	98.0	130.0
ptg000026l	26301	26302	195.0	207.0	158.0	225.0
ptg000026l	26401	26402	212.0	199.0	164.0	225.0
ptg000026l	26501	26502	231.0	236.0	219.0	250.0
ptg000026l	26601	26602	142.0	120.0	106.0	122.0
ptg000026l	26701	26702	61.0	55.0	62.0	75.0
ptg000026l	26801	26802	156.0	140.0	130.0	180.0
ptg000026l	26901	26902	94.0	78.0	66.0	98.0
ptg000026l	27001	27002	13.0	12.0	10.0	8.0
ptg000026l	27101	27102	10.0	16.0	9.0	6.0
ptg000026l	27201	27202	2.0	2.0	1.0	1.0
ptg000026l	27301	27302	10.0	5.0	5.0	6.0
ptg000026l	27401	27402	22.0	30.0	24.0	19.0
ptg000026l	27501	27502	8.0	9.0	15.0	5.0
ptg000026l	27601	27602	8.0	9.0	5.0	6.0
ptg000026l	27701	27702	3.0	5.0	4.0	2.0
ptg000026l	27801	27802	15.0	12.0	18.0	8.0
ptg000026l	27901	27902	34.0	37.0	56.0	38.0
ptg000026l	28001	28002	26.0	48.0	43.0	52.0
ptg000026l	28101	28102	34.0	32.0	40.0	49.0
ptg000026l	28201	28202	87.0	109.0	98.0	131.0
ptg000026l	28301	28302	106.0	142.0	128.0	169.0
ptg000026l	28401	28402	52.0	78.0	67.0	99.0
ptg000026l	28501	28502	43.0	55.0	64.0	77.0
ptg000026l	28601	28602	21.0	21.0	27.0	30.0
ptg000026l	28701	28702	21.0	26.0	22.0	28.0
ptg000026l	28801	28802	22.0	28.0	25.0	30.0
ptg000026l	28901	28902	13.0	17.0	14.0	16.0
ptg000026l	29001	29002	36.0	28.0	18.0	28.0
ptg000026l	29101	29102	9.0	14.0	8.0	13.0
ptg000026l	29201	29202	10.0	20.0	18.0	20.0
ptg000026l	29301	29302	35.0	30.0	33.0	44.0
ptg000026l	29401	29402	24.0	24.0	29.0	29.0
ptg000026l	29501	29502	19.0	17.0	15.0	16.0
ptg000026l	29601	29602	16.0	13.0	12.0	12.0
ptg000026l	29701	29702	2.0	2.0	7.0	2.0
ptg000026l	29801	29802	41.0	32.0	27.0	33.0
ptg000026l	29901	29902	37.0	43.0	41.0	41.0
ptg000026l	30001	30002	25.0	37.0	37.0	30.0
ptg000026l	30101	30102	17.0	9.0	13.0	13.0
ptg000026l	30201	30202	8.0	6.0	6.0	6.0
ptg000026l	30301	30302	15.0	35.0	19.0	31.0
ptg000026l	30401	30402	7.0	10.0	4.0	8.0
ptg000026l	30501	30502	41.0	35.0	33.0	46.0
ptg000026l	30601	30602	36.0	30.0	35.0	51.0
ptg000026l	30701	30702	24.0	26.0	26.0	33.0
ptg000026l	30801	30802	48.0	37.0	32.0	36.0
ptg000026l	30901	30902	30.0	23.0	21.0	16.0
ptg000026l	31001	31002	61.0	56.0	48.0	53.0
ptg000026l	31101	31102	4.0	16.0	8.0	18.0
ptg000026l	31201	31202	20.0	25.0	24.0	25.0
ptg000026l	31301	31302	25.0	23.0	22.0	19.0
ptg000026l	31401	31402	1.0	7.0	14.0	4.0
ptg000026l	31501	31502	35.0	54.0	39.0	40.0
ptg000026l	31601	31602	25.0	40.0	31.0	40.0
ptg000026l	31701	31702	26.0	34.0	30.0	36.0
ptg000026l	31801	31802	0.0	0.0	0.0	0.0
ptg000026l	31901	31902	24.0	15.0	15.0	13.0
ptg000026l	32001	32002	23.0	26.0	25.0	23.0
ptg000026l	32101	32102	12.0	22.0	17.0	20.0
ptg000026l	32201	32202	0.0	2.0	6.0	2.0
ptg000026l	32301	32302	3.0	4.0	1.0	2.0
ptg000026l	32401	32402	14.0	11.0	17.0	16.0
ptg000026l	32501	32502	7.0	6.0	8.0	7.0
ptg000026l	32601	32602	5.0	2.0	7.0	3.0
ptg000026l	32701	32702	11.0	12.0	8.0	5.0
ptg000026l	32801	32802	14.0	8.0	13.0	8.0
ptg000026l	32901	32902	26.0	40.0	27.0	25.0
ptg000026l	33001	33002	26.0	40.0	41.0	25.0
ptg000026l	33101	33102	21.0	33.0	39.0	53.0
ptg000026l	33201	33202	26.0	43.0	43.0	56.0
ptg000026l	33301	33302	35.0	63.0	56.0	50.0
ptg000026l	33401	33402	65.0	53.0	61.0	53.0
ptg000026l	33501	33502	64.0	58.0	64.0	63.0
ptg000026l	33601	33602	46.0	34.0	36.0	29.0
ptg000026l	33701	33702	35.0	49.0	58.0	47.0
ptg000026l	33801	33802	25.0	31.0	34.0	30.0
ptg000026l	33901	33902	7.0	14.0	15.0	8.0
ptg000026l	34001	34002	15.0	10.0	11.0	5.0
ptg000026l	34101	34102	12.0	11.0	14.0	6.0
ptg000026l	34201	34202	2.0	4.0	5.0	3.0
ptg000026l	34301	34302	0.0	0.0	0.0	1.0
ptg000026l	34401	34402	0.0	0.0	0.0	0.0
ptg000026l	34501	34502	0.0	0.0	0.0	0.0
ptg000026l	34601	34602	0.0	0.0	0.0	0.0
ptg000026l	34701	34702	0.0	0.0	0.0	0.0
ptg000026l	34801	34802	0.0	0.0	0.0	0.0
ptg000026l	34901	34902	3.0	7.0	3.0	4.0
ptg000026l	35001	35002	0.0	0.0	0.0	0.0
ptg000026l	35101	35102	11.0	3.0	13.0	6.0
ptg000026l	35201	35202	23.0	18.0	25.0	19.0
ptg000026l	35301	35302	22.0	19.0	22.0	14.0
ptg000026l	35401	35402	11.0	16.0	17.0	6.0
ptg000026l	35501	35502	16.0	17.0	16.0	12.0
ptg000026l	35601	35602	5.0	4.0	5.0	7.0
ptg000026l	35701	35702	18.0	22.0	12.0	17.0
ptg000026l	35801	35802	41.0	52.0	43.0	48.0
ptg000026l	35901	35902	18.0	16.0	23.0	20.0
ptg000026l	36001	36002	3.0	7.0	5.0	4.0
ptg000026l	36101	36102	0.0	1.0	1.0	3.0
ptg000026l	36201	36202	0.0	0.0	0.0	0.0
ptg000026l	36301	36302	0.0	0.0	0.0	0.0
ptg000026l	36401	36402	0.0	0.0	0.0	0.0
ptg000026l	36501	36502	1.0	0.0	0.0	0.0
ptg000026l	36601	36602	0.0	0.0	0.0	0.0
ptg000026l	36701	36702	0.0	0.0	0.0	0.0
ptg000026l	36801	36802	0.0	0.0	0.0	0.0
ptg000026l	36901	36902	48.0	34.0	36.0	27.0
ptg000026l	37001	37002	42.0	38.0	33.0	35.0
ptg000026l	37101	37102	17.0	29.0	15.0	29.0
ptg000026l	37201	37202	11.0	18.0	13.0	27.0
ptg000026l	37301	37302	5.0	6.0	10.0	11.0
ptg000026l	37401	37402	7.0	8.0	4.0	8.0
ptg000026l	37501	37502	16.0	12.0	12.0	18.0
ptg000026l	37601	37602	12.0	10.0	14.0	16.0
ptg000026l	37701	37702	17.0	19.0	14.0	21.0
ptg000026l	37801	37802	16.0	18.0	16.0	26.0
ptg000026l	37901	37902	18.0	21.0	16.0	21.0
ptg000026l	38001	38002	9.0	10.0	10.0	13.0
ptg000026l	38101	38102	7.0	5.0	9.0	8.0
ptg000026l	38201	38202	17.0	13.0	15.0	16.0
ptg000026l	38301	38302	17.0	13.0	17.0	19.0
ptg000026l	38401	38402	15.0	7.0	9.0	10.0
ptg000026l	38501	38502	3.0	3.0	2.0	2.0
ptg000026l	38601	38602	1.0	3.0	7.0	5.0
ptg000026l	38701	38702	1.0	3.0	11.0	5.0
ptg000026l	38801	38802	4.0	5.0	5.0	2.0
ptg000026l	38901	38902	0.0	0.0	0.0	1.0
ptg000026l	39001	39002	4.0	2.0	4.0	5.0
ptg000026l	39101	39102	6.0	5.0	12.0	14.0
ptg000026l	39201	39202	17.0	15.0	20.0	20.0
ptg000026l	39301	39302	17.0	20.0	21.0	27.0
ptg000026l	39401	39402	6.0	4.0	0.0	8.0
ptg000026l	39501	39502	1.0	1.0	2.0	2.0
ptg000026l	39601	39602	4.0	7.0	9.0	6.0
ptg000026l	39701	39702	2.0	4.0	3.0	4.0
ptg000026l	39801	39802	0.0	0.0	1.0	2.0
ptg000026l	39901	39902	0.0	0.0	0.0	0.0
ptg000026l	40001	40002	6.0	3.0	4.0	6.0
ptg000026l	40101	40102	0.0	4.0	1.0	3.0
ptg000026l	40201	40202	11.0	17.0	15.0	26.0
ptg000026l	40301	40302	14.0	9.0	16.0	21.0
ptg000026l	40401	40402	10.0	1.0	12.0	8.0
ptg000026l	40501	40502	7.0	6.0	6.0	4.0
ptg000026l	40601	40602	5.0	2.0	2.0	0.0
ptg000026l	40701	40702	5.0	14.0	6.0	5.0
ptg000026l	40801	40802	15.0	26.0	29.0	17.0
ptg000026l	40901	40902	12.0	14.0	24.0	22.0
ptg000026l	41001	41002	3.0	3.0	5.0	4.0
ptg000026l	41101	41102	2.0	16.0	11.0	9.0
ptg000026l	41201	41202	5.0	22.0	15.0	9.0
ptg000026l	41301	41302	1.0	17.0	4.0	2.0
ptg000026l	41401	41402	0.0	0.0	0.0	0.0
ptg000026l	41501	41502	0.0	0.0	0.0	0.0
ptg000026l	41601	41602	0.0	0.0	0.0	0.0
ptg000026l	41701	41702	0.0	0.0	0.0	0.0
ptg000026l	41801	41802	0.0	0.0	0.0	0.0
ptg000026l	41901	41902	0.0	0.0	0.0	0.0
ptg000026l	42001	42002	0.0	0.0	0.0	0.0
ptg000026l	42101	42102	0.0	0.0	0.0	0.0
ptg000026l	42201	42202	0.0	0.0	0.0	0.0
ptg000026l	42301	42302	0.0	0.0	0.0	0.0
ptg000026l	42401	42402	0.0	0.0	0.0	0.0
ptg000026l	42501	42502	0.0	1.0	4.0	3.0
ptg000026l	42601	42602	0.0	1.0	4.0	6.0
ptg000026l	42701	42702	0.0	0.0	1.0	0.0
ptg000026l	42801	42802	0.0	0.0	0.0	0.0
ptg000026l	42901	42902	18.0	13.0	18.0	13.0
ptg000026l	43001	43002	34.0	21.0	54.0	29.0
ptg000026l	43101	43102	28.0	14.0	34.0	16.0
ptg000026l	43201	43202	10.0	3.0	1.0	1.0
ptg000026l	43301	43302	0.0	0.0	0.0	0.0
ptg000026l	43401	43402	24.0	29.0	29.0	30.0
ptg000026l	43501	43502	96.0	112.0	106.0	117.0
ptg000026l	43601	43602	83.0	59.0	60.0	64.0
ptg000026l	43701	43702	68.0	45.0	30.0	38.0
ptg000026l	43801	43802	6.0	8.0	5.0	5.0
ptg000026l	43901	43902	4.0	7.0	0.0	1.0
ptg000026l	44001	44002	6.0	7.0	6.0	5.0
ptg000026l	44101	44102	4.0	3.0	5.0	6.0
ptg000026l	44201	44202	2.0	0.0	0.0	0.0
ptg000026l	44301	44302	18.0	16.0	14.0	20.0
ptg000026l	44401	44402	18.0	19.0	25.0	22.0
ptg000026l	44501	44502	14.0	23.0	21.0	21.0
ptg000026l	44601	44602	15.0	15.0	17.0	20.0
ptg000026l	44701	44702	2.0	5.0	3.0	5.0
ptg000026l	44801	44802	12.0	32.0	21.0	18.0
ptg000026l	44901	44902	7.0	12.0	5.0	5.0
ptg000026l	45001	45002	4.0	3.0	16.0	3.0
ptg000026l	45101	45102	0.0	4.0	3.0	0.0
ptg000026l	45201	45202	2.0	3.0	2.0	1.0
ptg000026l	45301	45302	0.0	2.0	0.0	2.0
ptg000026l	45401	45402	4.0	14.0	5.0	22.0
ptg000026l	45501	45502	7.0	14.0	16.0	18.0
ptg000026l	45601	45602	6.0	18.0	7.0	12.0
ptg000026l	45701	45702	0.0	0.0	0.0	0.0
ptg000026l	45801	45802	12.0	7.0	8.0	12.0
ptg000026l	45901	45902	0.0	0.0	2.0	1.0
ptg000026l	46001	46002	30.0	32.0	37.0	42.0
ptg000026l	46101	46102	63.0	49.0	67.0	45.0
ptg000026l	46201	46202	40.0	25.0	47.0	27.0
ptg000026l	46301	46302	70.0	64.0	87.0	51.0
ptg000026l	46401	46402	6.0	9.0	15.0	4.0
ptg000026l	46501	46502	79.0	85.0	90.0	60.0
ptg000026l	46601	46602	76.0	68.0	77.0	51.0
ptg000026l	46701	46702	18.0	22.0	17.0	22.0
ptg000026l	46801	46802	35.0	43.0	36.0	47.0
ptg000026l	46901	46902	83.0	83.0	92.0	85.0
ptg000026l	47001	47002	23.0	14.0	21.0	27.0
ptg000026l	47101	47102	43.0	54.0	46.0	41.0
ptg000026l	47201	47202	17.0	19.0	24.0	20.0
ptg000026l	47301	47302	7.0	10.0	9.0	10.0
ptg000026l	47401	47402	5.0	10.0	14.0	13.0
ptg000026l	47501	47502	0.0	0.0	0.0	0.0
ptg000026l	47601	47602	14.0	13.0	8.0	8.0
ptg000026l	47701	47702	17.0	16.0	9.0	11.0
