#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000103l	7801	7802	1.0	0.0	0.0	0.0
ptg000103l	7901	7902	25.0	22.0	24.0	10.0
ptg000103l	8001	8002	31.0	24.0	26.0	22.0
ptg000103l	8101	8102	33.0	16.0	20.0	16.0
ptg000103l	8201	8202	16.0	11.0	13.0	9.0
ptg000103l	8301	8302	1.0	1.0	7.0	4.0
ptg000103l	8401	8402	2.0	7.0	8.0	8.0
ptg000103l	8501	8502	4.0	7.0	2.0	10.0
ptg000103l	8601	8602	3.0	2.0	1.0	2.0
ptg000103l	8701	8702	3.0	3.0	2.0	2.0
ptg000103l	8801	8802	4.0	2.0	5.0	3.0
ptg000103l	8901	8902	1.0	2.0	4.0	3.0
ptg000103l	9001	9002	0.0	7.0	4.0	4.0
ptg000103l	9101	9102	17.0	15.0	19.0	12.0
ptg000103l	9201	9202	30.0	15.0	22.0	13.0
ptg000103l	9301	9302	8.0	8.0	5.0	3.0
ptg000103l	9401	9402	29.0	24.0	29.0	28.0
ptg000103l	9501	9502	1.0	2.0	3.0	0.0
ptg000103l	9601	9602	3.0	2.0	0.0	0.0
ptg000103l	9701	9702	8.0	7.0	2.0	10.0
ptg000103l	9801	9802	1.0	0.0	0.0	2.0
ptg000103l	9901	9902	5.0	6.0	3.0	1.0
ptg000103l	10001	10002	11.0	13.0	8.0	11.0
ptg000103l	10101	10102	3.0	2.0	0.0	8.0
ptg000103l	10201	10202	11.0	11.0	10.0	11.0
ptg000103l	10301	10302	96.0	90.0	105.0	73.0
ptg000103l	10401	10402	13.0	14.0	9.0	11.0
ptg000103l	10501	10502	12.0	16.0	15.0	23.0
ptg000103l	10601	10602	49.0	41.0	53.0	35.0
ptg000103l	10701	10702	30.0	24.0	22.0	15.0
ptg000103l	10801	10802	8.0	3.0	2.0	5.0
ptg000103l	10901	10902	3.0	1.0	2.0	1.0
ptg000103l	11001	11002	8.0	3.0	9.0	5.0
ptg000103l	11101	11102	8.0	7.0	11.0	11.0
ptg000103l	11201	11202	13.0	11.0	15.0	17.0
ptg000103l	11301	11302	5.0	6.0	11.0	6.0
ptg000103l	11401	11402	6.0	4.0	6.0	5.0
ptg000103l	11501	11502	4.0	4.0	2.0	2.0
ptg000103l	11601	11602	10.0	13.0	7.0	6.0
ptg000103l	11701	11702	6.0	13.0	4.0	6.0
ptg000103l	11801	11802	8.0	12.0	5.0	4.0
ptg000103l	11901	11902	6.0	10.0	4.0	3.0
ptg000103l	12001	12002	6.0	9.0	2.0	4.0
ptg000103l	12101	12102	3.0	7.0	1.0	0.0
ptg000103l	12201	12202	2.0	3.0	2.0	3.0
ptg000103l	12301	12302	3.0	3.0	4.0	2.0
ptg000103l	12401	12402	5.0	5.0	7.0	3.0
ptg000103l	12501	12502	8.0	6.0	8.0	2.0
ptg000103l	12601	12602	6.0	5.0	8.0	1.0
ptg000103l	12701	12702	3.0	4.0	5.0	2.0
ptg000103l	12801	12802	0.0	1.0	3.0	4.0
ptg000103l	12901	12902	6.0	1.0	4.0	5.0
ptg000103l	13001	13002	1.0	2.0	1.0	0.0
ptg000103l	13101	13102	8.0	10.0	15.0	9.0
ptg000103l	13201	13202	2.0	0.0	2.0	3.0
ptg000103l	13301	13302	1.0	0.0	0.0	1.0
ptg000103l	13401	13402	0.0	0.0	0.0	0.0
ptg000103l	13501	13502	1.0	0.0	0.0	0.0
ptg000103l	13601	13602	1.0	0.0	0.0	0.0
ptg000103l	13701	13702	0.0	1.0	0.0	0.0
ptg000103l	13801	13802	3.0	0.0	1.0	0.0
ptg000103l	13901	13902	2.0	2.0	0.0	1.0
ptg000103l	14001	14002	16.0	4.0	2.0	3.0
ptg000103l	14101	14102	5.0	0.0	0.0	1.0
ptg000103l	14201	14202	0.0	0.0	0.0	0.0
ptg000103l	14301	14302	3.0	0.0	6.0	2.0
ptg000103l	14401	14402	12.0	3.0	6.0	9.0
ptg000103l	14501	14502	15.0	7.0	6.0	7.0
ptg000103l	14601	14602	8.0	1.0	7.0	7.0
ptg000103l	14701	14702	2.0	1.0	3.0	3.0
ptg000103l	14801	14802	4.0	3.0	0.0	3.0
ptg000103l	14901	14902	5.0	6.0	4.0	3.0
ptg000103l	15001	15002	4.0	3.0	4.0	4.0
ptg000103l	15101	15102	3.0	2.0	2.0	6.0
ptg000103l	15201	15202	6.0	4.0	2.0	6.0
ptg000103l	15301	15302	14.0	3.0	6.0	8.0
ptg000103l	15401	15402	8.0	3.0	10.0	2.0
ptg000103l	15501	15502	14.0	7.0	7.0	7.0
ptg000103l	15601	15602	6.0	1.0	7.0	3.0
ptg000103l	15701	15702	1.0	1.0	2.0	0.0
ptg000103l	15801	15802	1.0	0.0	0.0	2.0
ptg000103l	15901	15902	0.0	4.0	1.0	0.0
ptg000103l	16001	16002	2.0	6.0	2.0	0.0
ptg000103l	16101	16102	0.0	5.0	1.0	4.0
ptg000103l	16201	16202	0.0	2.0	0.0	1.0
ptg000103l	16301	16302	0.0	1.0	0.0	3.0
ptg000103l	16401	16402	1.0	0.0	0.0	0.0
ptg000103l	16501	16502	5.0	6.0	5.0	5.0
ptg000103l	16601	16602	4.0	7.0	9.0	9.0
ptg000103l	16701	16702	11.0	10.0	7.0	8.0
ptg000103l	16801	16802	3.0	1.0	1.0	0.0
ptg000103l	16901	16902	19.0	12.0	20.0	9.0
ptg000103l	17001	17002	25.0	16.0	21.0	11.0
ptg000103l	17101	17102	6.0	1.0	6.0	4.0
ptg000103l	17201	17202	20.0	7.0	7.0	6.0
ptg000103l	17301	17302	15.0	2.0	4.0	6.0
ptg000103l	17401	17402	6.0	5.0	7.0	4.0
ptg000103l	17501	17502	8.0	3.0	6.0	8.0
ptg000103l	17601	17602	15.0	9.0	16.0	13.0
ptg000103l	17701	17702	6.0	8.0	12.0	9.0
ptg000103l	17801	17802	2.0	1.0	8.0	1.0
ptg000103l	17901	17902	1.0	0.0	0.0	3.0
ptg000103l	18001	18002	4.0	1.0	0.0	2.0
ptg000103l	18101	18102	1.0	0.0	0.0	0.0
ptg000103l	18201	18202	0.0	0.0	0.0	0.0
ptg000103l	18301	18302	0.0	0.0	0.0	0.0
ptg000103l	18401	18402	3.0	4.0	4.0	1.0
ptg000103l	18501	18502	20.0	15.0	10.0	8.0
ptg000103l	18601	18602	6.0	6.0	2.0	4.0
ptg000103l	18701	18702	21.0	13.0	22.0	10.0
ptg000103l	18801	18802	5.0	3.0	2.0	5.0
ptg000103l	18901	18902	10.0	5.0	9.0	5.0
ptg000103l	19001	19002	30.0	14.0	22.0	16.0
ptg000103l	19101	19102	19.0	15.0	18.0	16.0
ptg000103l	19201	19202	35.0	24.0	34.0	17.0
ptg000103l	19301	19302	14.0	11.0	13.0	5.0
ptg000103l	19401	19402	61.0	16.0	47.0	14.0
ptg000103l	19501	19502	5.0	1.0	0.0	2.0
ptg000103l	19601	19602	51.0	34.0	31.0	36.0
ptg000103l	19701	19702	152.0	107.0	109.0	92.0
ptg000103l	19801	19802	105.0	61.0	60.0	68.0
ptg000103l	19901	19902	34.0	16.0	26.0	14.0
ptg000103l	20001	20002	93.0	65.0	69.0	44.0
ptg000103l	20101	20102	113.0	87.0	100.0	57.0
ptg000103l	20201	20202	4.0	0.0	5.0	2.0
ptg000103l	20301	20302	3.0	2.0	7.0	7.0
ptg000103l	20401	20402	4.0	4.0	12.0	11.0
ptg000103l	20501	20502	2.0	0.0	5.0	3.0
ptg000103l	20601	20602	5.0	5.0	1.0	2.0
ptg000103l	20701	20702	0.0	2.0	1.0	0.0
ptg000103l	20801	20802	3.0	2.0	4.0	6.0
ptg000103l	20901	20902	18.0	4.0	15.0	1.0
ptg000103l	21001	21002	20.0	10.0	19.0	8.0
ptg000103l	21101	21102	6.0	4.0	2.0	3.0
ptg000103l	21201	21202	14.0	5.0	14.0	7.0
ptg000103l	21301	21302	27.0	10.0	20.0	10.0
ptg000103l	21401	21402	21.0	11.0	10.0	9.0
ptg000103l	21501	21502	18.0	13.0	16.0	12.0
ptg000103l	21601	21602	6.0	7.0	5.0	5.0
ptg000103l	21701	21702	3.0	2.0	2.0	2.0
ptg000103l	21801	21802	9.0	2.0	2.0	3.0
ptg000103l	21901	21902	4.0	3.0	6.0	6.0
ptg000103l	22001	22002	9.0	4.0	7.0	7.0
ptg000103l	22101	22102	9.0	5.0	4.0	5.0
ptg000103l	22201	22202	9.0	5.0	5.0	6.0
ptg000103l	22301	22302	8.0	2.0	6.0	7.0
ptg000103l	22401	22402	11.0	6.0	10.0	6.0
ptg000103l	22501	22502	7.0	7.0	6.0	3.0
ptg000103l	22601	22602	3.0	4.0	1.0	0.0
ptg000103l	22701	22702	21.0	24.0	16.0	20.0
ptg000103l	22801	22802	25.0	33.0	23.0	17.0
ptg000103l	22901	22902	37.0	34.0	51.0	33.0
ptg000103l	23001	23002	60.0	35.0	57.0	43.0
ptg000103l	23101	23102	23.0	19.0	19.0	17.0
ptg000103l	23201	23202	8.0	3.0	4.0	5.0
ptg000103l	23301	23302	31.0	22.0	20.0	15.0
ptg000103l	23401	23402	55.0	34.0	37.0	24.0
ptg000103l	23501	23502	34.0	23.0	16.0	18.0
ptg000103l	23601	23602	20.0	17.0	12.0	11.0
ptg000103l	23701	23702	17.0	12.0	10.0	7.0
ptg000103l	23801	23802	4.0	4.0	3.0	2.0
ptg000103l	23901	23902	5.0	3.0	3.0	3.0
ptg000103l	24001	24002	6.0	7.0	2.0	1.0
ptg000103l	24101	24102	6.0	4.0	4.0	1.0
ptg000103l	24201	24202	7.0	6.0	4.0	2.0
ptg000103l	24301	24302	4.0	0.0	0.0	0.0
ptg000103l	24401	24402	13.0	12.0	13.0	14.0
ptg000103l	24501	24502	36.0	22.0	21.0	25.0
ptg000103l	24601	24602	28.0	15.0	17.0	15.0
ptg000103l	24701	24702	27.0	14.0	27.0	10.0
ptg000103l	24801	24802	55.0	26.0	43.0	26.0
ptg000103l	24901	24902	0.0	2.0	4.0	2.0
ptg000103l	25001	25002	7.0	5.0	4.0	5.0
ptg000103l	25101	25102	0.0	1.0	0.0	0.0
ptg000103l	25201	25202	1.0	2.0	2.0	2.0
ptg000103l	25301	25302	6.0	7.0	7.0	4.0
ptg000103l	25401	25402	17.0	13.0	6.0	12.0
ptg000103l	25501	25502	8.0	3.0	3.0	7.0
ptg000103l	25601	25602	6.0	4.0	9.0	1.0
ptg000103l	25701	25702	21.0	18.0	29.0	11.0
ptg000103l	25801	25802	10.0	8.0	7.0	5.0
ptg000103l	25901	25902	7.0	2.0	5.0	1.0
ptg000103l	26001	26002	6.0	3.0	6.0	3.0
ptg000103l	26101	26102	3.0	1.0	1.0	0.0
ptg000103l	26201	26202	20.0	8.0	22.0	15.0
ptg000103l	26301	26302	21.0	8.0	19.0	15.0
ptg000103l	26401	26402	3.0	1.0	3.0	7.0
ptg000103l	26501	26502	1.0	2.0	0.0	0.0
ptg000103l	26601	26602	3.0	3.0	1.0	3.0
ptg000103l	26701	26702	3.0	0.0	1.0	1.0
ptg000103l	26801	26802	0.0	1.0	1.0	0.0
ptg000103l	26901	26902	0.0	1.0	0.0	0.0
ptg000103l	27001	27002	4.0	2.0	0.0	0.0
ptg000103l	27101	27102	5.0	5.0	5.0	7.0
ptg000103l	27201	27202	4.0	3.0	7.0	9.0
ptg000103l	27301	27302	3.0	0.0	3.0	4.0
ptg000103l	27401	27402	2.0	2.0	1.0	4.0
ptg000103l	27501	27502	3.0	4.0	2.0	5.0
ptg000103l	27601	27602	12.0	11.0	17.0	13.0
ptg000103l	27701	27702	11.0	11.0	16.0	14.0
ptg000103l	27801	27802	24.0	14.0	24.0	15.0
ptg000103l	27901	27902	12.0	10.0	11.0	8.0
ptg000103l	28001	28002	2.0	3.0	0.0	1.0
ptg000103l	28101	28102	7.0	3.0	5.0	5.0
ptg000103l	28201	28202	7.0	2.0	4.0	6.0
ptg000103l	28301	28302	7.0	2.0	6.0	3.0
ptg000103l	28401	28402	5.0	3.0	5.0	1.0
ptg000103l	28501	28502	1.0	1.0	3.0	5.0
ptg000103l	28601	28602	6.0	7.0	7.0	4.0
ptg000103l	28701	28702	37.0	44.0	56.0	37.0
ptg000103l	28801	28802	20.0	26.0	36.0	22.0
ptg000103l	28901	28902	5.0	3.0	7.0	2.0
ptg000103l	29001	29002	32.0	22.0	16.0	19.0
ptg000103l	29101	29102	59.0	38.0	45.0	33.0
ptg000103l	29201	29202	34.0	30.0	30.0	25.0
ptg000103l	29301	29302	22.0	16.0	18.0	7.0
ptg000103l	29401	29402	17.0	14.0	21.0	4.0
ptg000103l	29501	29502	7.0	1.0	3.0	3.0
ptg000103l	29601	29602	6.0	1.0	6.0	1.0
ptg000103l	29701	29702	4.0	3.0	8.0	4.0
ptg000103l	29801	29802	6.0	5.0	7.0	4.0
ptg000103l	29901	29902	7.0	6.0	6.0	3.0
ptg000103l	30001	30002	13.0	12.0	9.0	9.0
ptg000103l	30101	30102	29.0	35.0	25.0	27.0
ptg000103l	30201	30202	30.0	41.0	27.0	37.0
ptg000103l	30301	30302	12.0	16.0	11.0	16.0
ptg000103l	30401	30402	2.0	0.0	0.0	0.0
ptg000103l	30501	30502	1.0	1.0	7.0	0.0
ptg000103l	30601	30602	5.0	3.0	15.0	4.0
ptg000103l	30701	30702	0.0	2.0	0.0	0.0
ptg000103l	30801	30802	0.0	0.0	0.0	0.0
ptg000103l	30901	30902	3.0	0.0	0.0	2.0
ptg000103l	31001	31002	5.0	0.0	2.0	1.0
ptg000103l	31101	31102	2.0	0.0	1.0	1.0
ptg000103l	31201	31202	6.0	5.0	4.0	4.0
ptg000103l	31301	31302	2.0	3.0	6.0	7.0
ptg000103l	31401	31402	8.0	11.0	5.0	5.0
ptg000103l	31501	31502	2.0	1.0	4.0	3.0
ptg000103l	31601	31602	13.0	7.0	15.0	13.0
ptg000103l	31701	31702	16.0	16.0	16.0	18.0
ptg000103l	31801	31802	0.0	2.0	1.0	3.0
ptg000103l	31901	31902	7.0	8.0	1.0	2.0
ptg000103l	32001	32002	1.0	0.0	2.0	0.0
ptg000103l	32101	32102	3.0	0.0	4.0	0.0
ptg000103l	32201	32202	11.0	11.0	17.0	25.0
ptg000103l	32301	32302	9.0	3.0	8.0	11.0
ptg000103l	32401	32402	2.0	0.0	2.0	3.0
ptg000103l	32501	32502	1.0	0.0	1.0	0.0
ptg000103l	32601	32602	3.0	1.0	1.0	2.0
ptg000103l	32701	32702	0.0	0.0	0.0	0.0
ptg000103l	32801	32802	0.0	0.0	0.0	1.0
ptg000103l	32901	32902	0.0	0.0	0.0	1.0
ptg000103l	33001	33002	1.0	4.0	1.0	2.0
ptg000103l	33101	33102	4.0	8.0	8.0	2.0
ptg000103l	33201	33202	1.0	3.0	2.0	0.0
ptg000103l	33301	33302	2.0	3.0	2.0	0.0
ptg000103l	33401	33402	2.0	1.0	3.0	0.0
ptg000103l	33501	33502	4.0	7.0	10.0	4.0
ptg000103l	33601	33602	11.0	17.0	15.0	8.0
ptg000103l	33701	33702	12.0	12.0	13.0	6.0
ptg000103l	33801	33802	9.0	12.0	14.0	5.0
ptg000103l	33901	33902	1.0	2.0	0.0	1.0
ptg000103l	34001	34002	1.0	2.0	3.0	1.0
ptg000103l	34101	34102	1.0	3.0	3.0	3.0
ptg000103l	34201	34202	2.0	2.0	2.0	3.0
ptg000103l	34301	34302	2.0	2.0	1.0	3.0
ptg000103l	34401	34402	5.0	2.0	2.0	2.0
ptg000103l	34501	34502	6.0	5.0	3.0	3.0
ptg000103l	34601	34602	11.0	8.0	13.0	5.0
ptg000103l	34701	34702	34.0	31.0	33.0	22.0
ptg000103l	34801	34802	59.0	36.0	51.0	38.0
ptg000103l	34901	34902	8.0	2.0	5.0	2.0
ptg000103l	35001	35002	3.0	0.0	1.0	1.0
ptg000103l	35101	35102	9.0	4.0	8.0	3.0
ptg000103l	35201	35202	2.0	0.0	0.0	0.0
ptg000103l	35301	35302	12.0	4.0	12.0	9.0
ptg000103l	35401	35402	1.0	0.0	4.0	0.0
ptg000103l	35501	35502	0.0	2.0	3.0	0.0
ptg000103l	35601	35602	1.0	9.0	7.0	3.0
ptg000103l	35701	35702	17.0	24.0	10.0	16.0
ptg000103l	35801	35802	9.0	14.0	5.0	12.0
ptg000103l	35901	35902	6.0	7.0	3.0	9.0
ptg000103l	36001	36002	57.0	54.0	35.0	33.0
ptg000103l	36101	36102	28.0	18.0	23.0	15.0
ptg000103l	36201	36202	56.0	37.0	36.0	17.0
ptg000103l	36301	36302	37.0	22.0	25.0	6.0
ptg000103l	36401	36402	5.0	6.0	5.0	5.0
ptg000103l	36501	36502	3.0	6.0	5.0	3.0
ptg000103l	36601	36602	15.0	15.0	19.0	8.0
ptg000103l	36701	36702	55.0	51.0	52.0	34.0
ptg000103l	36801	36802	33.0	24.0	26.0	14.0
ptg000103l	36901	36902	33.0	27.0	22.0	20.0
ptg000103l	37001	37002	44.0	34.0	31.0	32.0
ptg000103l	37101	37102	3.0	4.0	2.0	4.0
ptg000103l	37201	37202	4.0	3.0	3.0	3.0
ptg000103l	37301	37302	8.0	8.0	4.0	9.0
ptg000103l	37401	37402	2.0	4.0	5.0	7.0
ptg000103l	37501	37502	0.0	3.0	2.0	3.0
ptg000103l	37601	37602	1.0	1.0	0.0	1.0
ptg000103l	37701	37702	5.0	6.0	9.0	9.0
ptg000103l	37801	37802	7.0	7.0	2.0	6.0
ptg000103l	37901	37902	8.0	8.0	5.0	15.0
ptg000103l	38001	38002	2.0	1.0	0.0	0.0
ptg000103l	38101	38102	18.0	30.0	19.0	37.0
ptg000103l	38201	38202	23.0	35.0	24.0	26.0
ptg000103l	38301	38302	21.0	17.0	14.0	9.0
ptg000103l	38401	38402	6.0	1.0	1.0	0.0
ptg000103l	38501	38502	3.0	7.0	3.0	4.0
ptg000103l	38601	38602	6.0	2.0	4.0	2.0
ptg000103l	38701	38702	4.0	3.0	2.0	0.0
ptg000103l	38801	38802	14.0	14.0	10.0	12.0
ptg000103l	38901	38902	9.0	16.0	13.0	9.0
ptg000103l	39001	39002	0.0	4.0	3.0	0.0
