#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000077l	13301	13302	36.0	29.0	36.0	50.0
ptg000077l	13401	13402	22.0	20.0	11.0	23.0
ptg000077l	13501	13502	22.0	26.0	31.0	32.0
ptg000077l	13601	13602	27.0	32.0	30.0	34.0
ptg000077l	13701	13702	4.0	3.0	5.0	4.0
ptg000077l	13801	13802	23.0	27.0	22.0	40.0
ptg000077l	13901	13902	40.0	36.0	35.0	54.0
ptg000077l	14001	14002	25.0	33.0	35.0	54.0
ptg000077l	14101	14102	2.0	8.0	4.0	6.0
ptg000077l	14201	14202	28.0	31.0	30.0	44.0
ptg000077l	14301	14302	62.0	56.0	57.0	66.0
ptg000077l	14401	14402	52.0	40.0	46.0	57.0
ptg000077l	14501	14502	25.0	22.0	35.0	31.0
ptg000077l	14601	14602	48.0	39.0	38.0	65.0
ptg000077l	14701	14702	35.0	44.0	27.0	70.0
ptg000077l	14801	14802	16.0	27.0	17.0	34.0
ptg000077l	14901	14902	10.0	10.0	9.0	16.0
ptg000077l	15001	15002	0.0	0.0	1.0	3.0
ptg000077l	15101	15102	2.0	3.0	3.0	4.0
ptg000077l	15201	15202	26.0	31.0	37.0	36.0
ptg000077l	15301	15302	34.0	44.0	52.0	48.0
ptg000077l	15401	15402	36.0	55.0	59.0	56.0
ptg000077l	15501	15502	30.0	38.0	48.0	43.0
ptg000077l	15601	15602	1.0	8.0	6.0	7.0
ptg000077l	15701	15702	22.0	44.0	44.0	53.0
ptg000077l	15801	15802	44.0	42.0	55.0	68.0
ptg000077l	15901	15902	54.0	39.0	58.0	61.0
ptg000077l	16001	16002	58.0	58.0	54.0	76.0
ptg000077l	16101	16102	49.0	64.0	62.0	87.0
ptg000077l	16201	16202	27.0	27.0	30.0	50.0
ptg000077l	16301	16302	6.0	5.0	6.0	10.0
ptg000077l	16401	16402	27.0	36.0	36.0	68.0
ptg000077l	16501	16502	30.0	45.0	49.0	61.0
ptg000077l	16601	16602	12.0	9.0	9.0	15.0
ptg000077l	16701	16702	34.0	35.0	32.0	41.0
ptg000077l	16801	16802	32.0	43.0	49.0	68.0
ptg000077l	16901	16902	48.0	46.0	50.0	74.0
ptg000077l	17001	17002	32.0	41.0	37.0	46.0
ptg000077l	17101	17102	47.0	46.0	42.0	50.0
ptg000077l	17201	17202	71.0	68.0	87.0	82.0
ptg000077l	17301	17302	77.0	76.0	91.0	80.0
ptg000077l	17401	17402	80.0	83.0	88.0	95.0
ptg000077l	17501	17502	73.0	76.0	84.0	96.0
ptg000077l	17601	17602	75.0	74.0	68.0	112.0
ptg000077l	17701	17702	50.0	85.0	66.0	110.0
ptg000077l	17801	17802	39.0	59.0	62.0	73.0
ptg000077l	17901	17902	32.0	40.0	45.0	52.0
ptg000077l	18001	18002	28.0	24.0	24.0	38.0
ptg000077l	18101	18102	13.0	15.0	16.0	33.0
ptg000077l	18201	18202	1.0	3.0	1.0	8.0
