#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000095l	4701	4702	41.0	54.0	60.0	64.0
ptg000095l	4801	4802	47.0	60.0	49.0	67.0
ptg000095l	4901	4902	49.0	47.0	52.0	90.0
ptg000095l	5001	5002	32.0	38.0	41.0	68.0
ptg000095l	5101	5102	18.0	14.0	23.0	20.0
ptg000095l	5201	5202	3.0	2.0	0.0	3.0
ptg000095l	5301	5302	10.0	8.0	14.0	16.0
ptg000095l	5401	5402	24.0	18.0	29.0	42.0
ptg000095l	5501	5502	14.0	8.0	17.0	28.0
ptg000095l	5601	5602	12.0	15.0	19.0	13.0
ptg000095l	5701	5702	14.0	21.0	20.0	14.0
ptg000095l	5801	5802	0.0	0.0	0.0	1.0
ptg000095l	5901	5902	14.0	8.0	18.0	20.0
ptg000095l	6001	6002	13.0	17.0	24.0	35.0
ptg000095l	6101	6102	3.0	2.0	2.0	3.0
ptg000095l	6201	6202	17.0	18.0	22.0	23.0
ptg000095l	6301	6302	11.0	14.0	11.0	21.0
ptg000095l	6401	6402	20.0	19.0	19.0	28.0
ptg000095l	6501	6502	13.0	16.0	11.0	19.0
ptg000095l	6601	6602	17.0	17.0	14.0	25.0
ptg000095l	6701	6702	43.0	33.0	41.0	54.0
ptg000095l	6801	6802	32.0	31.0	44.0	37.0
ptg000095l	6901	6902	26.0	37.0	42.0	39.0
ptg000095l	7001	7002	12.0	10.0	13.0	20.0
ptg000095l	7101	7102	0.0	1.0	0.0	0.0
ptg000095l	7201	7202	6.0	5.0	2.0	5.0
ptg000095l	7301	7302	9.0	19.0	10.0	15.0
ptg000095l	7401	7402	15.0	35.0	28.0	48.0
ptg000095l	7501	7502	45.0	45.0	49.0	76.0
ptg000095l	7601	7602	21.0	26.0	38.0	55.0
ptg000095l	7701	7702	27.0	26.0	42.0	41.0
ptg000095l	7801	7802	37.0	42.0	57.0	72.0
ptg000095l	7901	7902	32.0	30.0	44.0	46.0
ptg000095l	8001	8002	11.0	6.0	9.0	6.0
ptg000095l	8101	8102	18.0	21.0	24.0	25.0
ptg000095l	8201	8202	40.0	39.0	43.0	59.0
ptg000095l	8301	8302	27.0	44.0	37.0	65.0
ptg000095l	8401	8402	6.0	13.0	11.0	26.0
ptg000095l	8501	8502	14.0	22.0	20.0	24.0
ptg000095l	8601	8602	28.0	36.0	30.0	49.0
ptg000095l	8701	8702	8.0	16.0	14.0	15.0
ptg000095l	8801	8802	25.0	22.0	31.0	31.0
ptg000095l	8901	8902	33.0	35.0	38.0	49.0
ptg000095l	9001	9002	38.0	47.0	52.0	76.0
ptg000095l	9101	9102	33.0	34.0	44.0	46.0
ptg000095l	9201	9202	1.0	2.0	3.0	4.0
ptg000095l	9301	9302	16.0	21.0	8.0	33.0
ptg000095l	9401	9402	11.0	25.0	9.0	28.0
ptg000095l	9501	9502	2.0	5.0	2.0	4.0
ptg000095l	9601	9602	11.0	5.0	10.0	8.0
ptg000095l	9701	9702	13.0	12.0	15.0	10.0
ptg000095l	9801	9802	16.0	12.0	16.0	21.0
ptg000095l	9901	9902	34.0	46.0	55.0	61.0
ptg000095l	10001	10002	29.0	40.0	48.0	60.0
ptg000095l	10101	10102	40.0	45.0	49.0	65.0
ptg000095l	10201	10202	29.0	47.0	45.0	52.0
ptg000095l	10301	10302	30.0	47.0	38.0	45.0
ptg000095l	10401	10402	15.0	31.0	19.0	34.0
