#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000061l	13501	13502	27.0	39.0	29.0	56.0
ptg000061l	13601	13602	56.0	46.0	50.0	88.0
ptg000061l	13701	13702	55.0	54.0	50.0	74.0
ptg000061l	13801	13802	52.0	74.0	58.0	85.0
ptg000061l	13901	13902	61.0	75.0	67.0	110.0
ptg000061l	14001	14002	59.0	63.0	72.0	97.0
ptg000061l	14101	14102	45.0	62.0	65.0	97.0
ptg000061l	14201	14202	53.0	54.0	57.0	81.0
ptg000061l	14301	14302	45.0	46.0	58.0	81.0
ptg000061l	14401	14402	6.0	8.0	15.0	13.0
ptg000061l	14501	14502	44.0	26.0	38.0	43.0
ptg000061l	14601	14602	54.0	58.0	51.0	61.0
ptg000061l	14701	14702	43.0	62.0	47.0	75.0
ptg000061l	14801	14802	37.0	46.0	31.0	51.0
ptg000061l	14901	14902	22.0	40.0	32.0	45.0
ptg000061l	15001	15002	51.0	65.0	51.0	80.0
ptg000061l	15101	15102	61.0	92.0	55.0	84.0
ptg000061l	15201	15202	72.0	94.0	62.0	89.0
ptg000061l	15301	15302	67.0	77.0	75.0	92.0
ptg000061l	15401	15402	79.0	85.0	90.0	80.0
ptg000061l	15501	15502	78.0	101.0	87.0	94.0
ptg000061l	15601	15602	79.0	66.0	68.0	92.0
ptg000061l	15701	15702	44.0	43.0	52.0	58.0
ptg000061l	15801	15802	27.0	28.0	28.0	31.0
ptg000061l	15901	15902	31.0	25.0	20.0	28.0
ptg000061l	16001	16002	18.0	17.0	18.0	20.0
ptg000061l	16101	16102	6.0	5.0	6.0	3.0
ptg000061l	16201	16202	13.0	12.0	15.0	13.0
ptg000061l	16301	16302	12.0	16.0	17.0	15.0
ptg000061l	16401	16402	0.0	0.0	1.0	1.0
ptg000061l	16501	16502	5.0	4.0	2.0	4.0
ptg000061l	16601	16602	17.0	17.0	24.0	21.0
ptg000061l	16701	16702	21.0	20.0	22.0	35.0
ptg000061l	16801	16802	17.0	18.0	15.0	24.0
ptg000061l	16901	16902	7.0	15.0	12.0	12.0
ptg000061l	17001	17002	4.0	9.0	12.0	10.0
ptg000061l	17101	17102	50.0	45.0	47.0	73.0
ptg000061l	17201	17202	59.0	69.0	82.0	111.0
ptg000061l	17301	17302	50.0	62.0	68.0	76.0
ptg000061l	17401	17402	50.0	52.0	66.0	76.0
ptg000061l	17501	17502	77.0	66.0	81.0	91.0
ptg000061l	17601	17602	61.0	63.0	83.0	93.0
ptg000061l	17701	17702	75.0	83.0	83.0	106.0
ptg000061l	17801	17802	55.0	58.0	64.0	79.0
ptg000061l	17901	17902	35.0	38.0	36.0	46.0
ptg000061l	18001	18002	42.0	43.0	34.0	43.0
ptg000061l	18101	18102	40.0	40.0	25.0	39.0
ptg000061l	18201	18202	37.0	41.0	35.0	48.0
ptg000061l	18301	18302	52.0	69.0	64.0	73.0
ptg000061l	18401	18402	73.0	68.0	61.0	100.0
ptg000061l	18501	18502	50.0	43.0	25.0	47.0
ptg000061l	18601	18602	36.0	46.0	25.0	50.0
ptg000061l	18701	18702	65.0	80.0	59.0	74.0
ptg000061l	18801	18802	57.0	68.0	50.0	75.0
ptg000061l	18901	18902	46.0	53.0	56.0	73.0
ptg000061l	19001	19002	75.0	69.0	71.0	92.0
ptg000061l	19101	19102	54.0	57.0	73.0	70.0
ptg000061l	19201	19202	46.0	36.0	57.0	65.0
ptg000061l	19301	19302	37.0	38.0	51.0	70.0
ptg000061l	19401	19402	7.0	18.0	13.0	21.0
ptg000061l	19501	19502	8.0	14.0	13.0	15.0
ptg000061l	19601	19602	10.0	6.0	9.0	13.0
ptg000061l	19701	19702	12.0	19.0	12.0	16.0
ptg000061l	19801	19802	8.0	12.0	6.0	10.0
ptg000061l	19901	19902	18.0	21.0	17.0	13.0
ptg000061l	20001	20002	0.0	2.0	1.0	0.0
ptg000061l	20101	20102	5.0	7.0	4.0	10.0
ptg000061l	20201	20202	12.0	19.0	20.0	21.0
ptg000061l	20301	20302	5.0	5.0	9.0	5.0
ptg000061l	20401	20402	4.0	7.0	7.0	7.0
ptg000061l	20501	20502	10.0	11.0	8.0	15.0
ptg000061l	20601	20602	1.0	0.0	1.0	1.0
ptg000061l	20701	20702	13.0	6.0	7.0	11.0
ptg000061l	20801	20802	0.0	0.0	2.0	2.0
ptg000061l	20901	20902	1.0	0.0	1.0	3.0
ptg000061l	21001	21002	19.0	17.0	16.0	22.0
ptg000061l	21101	21102	53.0	49.0	38.0	60.0
ptg000061l	21201	21202	65.0	74.0	44.0	76.0
ptg000061l	21301	21302	64.0	70.0	54.0	92.0
ptg000061l	21401	21402	49.0	63.0	56.0	85.0
ptg000061l	21501	21502	62.0	70.0	71.0	98.0
ptg000061l	21601	21602	59.0	80.0	71.0	125.0
ptg000061l	21701	21702	57.0	75.0	68.0	95.0
ptg000061l	21801	21802	59.0	73.0	72.0	97.0
ptg000061l	21901	21902	58.0	70.0	72.0	104.0
ptg000061l	22001	22002	54.0	68.0	54.0	88.0
ptg000061l	22101	22102	56.0	49.0	52.0	94.0
ptg000061l	22201	22202	28.0	28.0	24.0	62.0
ptg000061l	22301	22302	7.0	2.0	8.0	2.0
ptg000061l	22401	22402	15.0	18.0	25.0	15.0
ptg000061l	22501	22502	38.0	41.0	38.0	47.0
ptg000061l	22601	22602	54.0	45.0	54.0	61.0
ptg000061l	22701	22702	54.0	63.0	67.0	64.0
ptg000061l	22801	22802	31.0	49.0	41.0	50.0
ptg000061l	22901	22902	18.0	18.0	14.0	21.0
ptg000061l	23001	23002	47.0	58.0	64.0	77.0
ptg000061l	23101	23102	62.0	71.0	64.0	101.0
ptg000061l	23201	23202	68.0	76.0	73.0	97.0
ptg000061l	23301	23302	77.0	89.0	60.0	106.0
ptg000061l	23401	23402	72.0	90.0	61.0	114.0
ptg000061l	23501	23502	69.0	85.0	76.0	122.0
ptg000061l	23601	23602	81.0	93.0	81.0	128.0
ptg000061l	23701	23702	77.0	87.0	89.0	116.0
ptg000061l	23801	23802	68.0	83.0	91.0	100.0
ptg000061l	23901	23902	61.0	77.0	90.0	101.0
ptg000061l	24001	24002	60.0	66.0	84.0	98.0
ptg000061l	24101	24102	60.0	60.0	88.0	107.0
ptg000061l	24201	24202	73.0	81.0	90.0	101.0
ptg000061l	24301	24302	72.0	99.0	76.0	102.0
ptg000061l	24401	24402	88.0	92.0	74.0	110.0
ptg000061l	24501	24502	76.0	83.0	76.0	107.0
ptg000061l	24601	24602	54.0	57.0	52.0	79.0
ptg000061l	24701	24702	71.0	73.0	62.0	87.0
ptg000061l	24801	24802	58.0	70.0	69.0	84.0
ptg000061l	24901	24902	59.0	63.0	63.0	87.0
ptg000061l	25001	25002	73.0	59.0	66.0	87.0
ptg000061l	25101	25102	59.0	60.0	59.0	65.0
ptg000061l	25201	25202	39.0	55.0	40.0	51.0
ptg000061l	25301	25302	37.0	47.0	45.0	51.0
ptg000061l	25401	25402	30.0	37.0	33.0	44.0
ptg000061l	25501	25502	1.0	9.0	12.0	12.0
ptg000061l	25601	25602	8.0	10.0	12.0	16.0
ptg000061l	25701	25702	4.0	3.0	3.0	4.0
ptg000061l	25801	25802	5.0	4.0	3.0	2.0
ptg000061l	25901	25902	1.0	4.0	5.0	1.0
ptg000061l	26001	26002	5.0	6.0	7.0	8.0
ptg000061l	26101	26102	2.0	9.0	10.0	9.0
ptg000061l	26201	26202	8.0	18.0	19.0	18.0
ptg000061l	26301	26302	1.0	8.0	10.0	7.0
