#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000024l	5401	5402	39.0	39.0	32.0	32.0
ptg000024l	5501	5502	28.0	45.0	29.0	26.0
ptg000024l	5601	5602	30.0	40.0	25.0	27.0
ptg000024l	5701	5702	13.0	11.0	10.0	16.0
ptg000024l	5801	5802	0.0	0.0	1.0	0.0
ptg000024l	5901	5902	14.0	10.0	12.0	4.0
ptg000024l	6001	6002	25.0	31.0	26.0	20.0
ptg000024l	6101	6102	23.0	32.0	34.0	30.0
ptg000024l	6201	6202	29.0	28.0	32.0	35.0
ptg000024l	6301	6302	39.0	26.0	28.0	26.0
ptg000024l	6401	6402	32.0	29.0	28.0	28.0
ptg000024l	6501	6502	8.0	14.0	6.0	7.0
ptg000024l	6601	6602	3.0	9.0	5.0	5.0
ptg000024l	6701	6702	4.0	15.0	12.0	7.0
ptg000024l	6801	6802	0.0	1.0	2.0	2.0
ptg000024l	6901	6902	2.0	6.0	2.0	3.0
ptg000024l	7001	7002	4.0	8.0	4.0	6.0
ptg000024l	7101	7102	1.0	0.0	1.0	2.0
ptg000024l	7201	7202	7.0	5.0	4.0	10.0
ptg000024l	7301	7302	8.0	8.0	10.0	6.0
ptg000024l	7401	7402	3.0	10.0	4.0	7.0
ptg000024l	7501	7502	6.0	13.0	6.0	11.0
ptg000024l	7601	7602	13.0	15.0	7.0	14.0
ptg000024l	7701	7702	13.0	11.0	6.0	15.0
ptg000024l	7801	7802	12.0	15.0	8.0	12.0
ptg000024l	7901	7902	20.0	17.0	14.0	13.0
ptg000024l	8001	8002	14.0	17.0	16.0	17.0
ptg000024l	8101	8102	13.0	16.0	9.0	21.0
ptg000024l	8201	8202	5.0	5.0	2.0	11.0
ptg000024l	8301	8302	4.0	3.0	4.0	3.0
ptg000024l	8401	8402	11.0	8.0	8.0	10.0
ptg000024l	8501	8502	12.0	6.0	5.0	10.0
ptg000024l	8601	8602	11.0	12.0	10.0	13.0
ptg000024l	8701	8702	23.0	17.0	20.0	11.0
ptg000024l	8801	8802	25.0	19.0	18.0	11.0
ptg000024l	8901	8902	15.0	14.0	22.0	16.0
ptg000024l	9001	9002	5.0	6.0	5.0	4.0
ptg000024l	9101	9102	440.0	398.0	260.0	325.0
ptg000024l	9201	9202	47.0	20.0	30.0	20.0
ptg000024l	9301	9302	83.0	91.0	90.0	52.0
ptg000024l	9401	9402	107.0	127.0	99.0	83.0
ptg000024l	9501	9502	92.0	123.0	96.0	105.0
ptg000024l	9601	9602	39.0	73.0	49.0	49.0
ptg000024l	9701	9702	70.0	80.0	65.0	46.0
ptg000024l	9801	9802	134.0	130.0	126.0	75.0
ptg000024l	9901	9902	6.0	4.0	11.0	6.0
ptg000024l	10001	10002	16.0	13.0	19.0	8.0
ptg000024l	10101	10102	9.0	13.0	22.0	9.0
ptg000024l	10201	10202	17.0	14.0	16.0	9.0
ptg000024l	10301	10302	143.0	125.0	91.0	99.0
ptg000024l	10401	10402	277.0	246.0	200.0	208.0
ptg000024l	10501	10502	334.0	324.0	257.0	266.0
ptg000024l	10601	10602	20.0	12.0	21.0	18.0
ptg000024l	10701	10702	187.0	200.0	165.0	139.0
ptg000024l	10801	10802	239.0	252.0	224.0	194.0
ptg000024l	10901	10902	4.0	1.0	3.0	3.0
ptg000024l	11001	11002	7.0	1.0	1.0	0.0
ptg000024l	11101	11102	4.0	1.0	4.0	2.0
ptg000024l	11201	11202	5.0	2.0	5.0	2.0
ptg000024l	11301	11302	14.0	16.0	10.0	8.0
ptg000024l	11401	11402	7.0	2.0	3.0	0.0
ptg000024l	11501	11502	18.0	6.0	6.0	3.0
ptg000024l	11601	11602	21.0	13.0	18.0	10.0
ptg000024l	11701	11702	210.0	160.0	167.0	102.0
ptg000024l	11801	11802	218.0	207.0	176.0	158.0
ptg000024l	11901	11902	191.0	212.0	170.0	177.0
ptg000024l	12001	12002	172.0	172.0	145.0	147.0
ptg000024l	12101	12102	3.0	3.0	6.0	2.0
ptg000024l	12201	12202	3.0	0.0	6.0	1.0
ptg000024l	12301	12302	0.0	1.0	2.0	0.0
ptg000024l	12401	12402	0.0	2.0	2.0	0.0
ptg000024l	12501	12502	2.0	8.0	2.0	1.0
ptg000024l	12601	12602	0.0	1.0	0.0	1.0
ptg000024l	12701	12702	0.0	1.0	1.0	0.0
ptg000024l	12801	12802	3.0	4.0	1.0	3.0
ptg000024l	12901	12902	42.0	37.0	33.0	27.0
ptg000024l	13001	13002	16.0	26.0	9.0	11.0
ptg000024l	13101	13102	11.0	15.0	7.0	13.0
ptg000024l	13201	13202	16.0	9.0	8.0	9.0
ptg000024l	13301	13302	39.0	53.0	41.0	38.0
ptg000024l	13401	13402	16.0	19.0	14.0	18.0
ptg000024l	13501	13502	21.0	32.0	33.0	33.0
ptg000024l	13601	13602	43.0	57.0	46.0	43.0
ptg000024l	13701	13702	32.0	40.0	34.0	27.0
ptg000024l	13801	13802	4.0	5.0	4.0	2.0
ptg000024l	13901	13902	49.0	44.0	45.0	50.0
ptg000024l	14001	14002	44.0	34.0	36.0	35.0
ptg000024l	14101	14102	81.0	88.0	83.0	87.0
ptg000024l	14201	14202	103.0	144.0	90.0	123.0
ptg000024l	14301	14302	2.0	4.0	0.0	3.0
ptg000024l	14401	14402	5.0	5.0	1.0	6.0
ptg000024l	14501	14502	24.0	36.0	20.0	28.0
ptg000024l	14601	14602	54.0	73.0	50.0	61.0
ptg000024l	14701	14702	35.0	48.0	26.0	38.0
ptg000024l	14801	14802	1.0	3.0	2.0	1.0
ptg000024l	14901	14902	1.0	2.0	0.0	1.0
ptg000024l	15001	15002	18.0	17.0	14.0	24.0
ptg000024l	15101	15102	13.0	12.0	11.0	15.0
ptg000024l	15201	15202	3.0	6.0	4.0	10.0
ptg000024l	15301	15302	16.0	24.0	16.0	21.0
ptg000024l	15401	15402	11.0	16.0	6.0	9.0
ptg000024l	15501	15502	8.0	13.0	4.0	10.0
ptg000024l	15601	15602	5.0	10.0	5.0	7.0
ptg000024l	15701	15702	3.0	1.0	3.0	0.0
ptg000024l	15801	15802	6.0	2.0	2.0	5.0
ptg000024l	15901	15902	6.0	10.0	3.0	2.0
ptg000024l	16001	16002	26.0	30.0	24.0	21.0
ptg000024l	16101	16102	12.0	10.0	19.0	16.0
ptg000024l	16201	16202	4.0	5.0	3.0	2.0
ptg000024l	16301	16302	19.0	12.0	17.0	22.0
ptg000024l	16401	16402	49.0	58.0	55.0	44.0
ptg000024l	16501	16502	81.0	88.0	87.0	58.0
ptg000024l	16601	16602	96.0	122.0	106.0	80.0
ptg000024l	16701	16702	93.0	95.0	89.0	94.0
ptg000024l	16801	16802	73.0	80.0	63.0	66.0
ptg000024l	16901	16902	24.0	30.0	24.0	13.0
ptg000024l	17001	17002	157.0	120.0	125.0	69.0
ptg000024l	17101	17102	252.0	202.0	218.0	131.0
ptg000024l	17201	17202	419.0	334.0	372.0	224.0
ptg000024l	17301	17302	328.0	252.0	269.0	182.0
ptg000024l	17401	17402	44.0	35.0	37.0	42.0
ptg000024l	17501	17502	58.0	51.0	44.0	39.0
ptg000024l	17601	17602	37.0	31.0	34.0	29.0
ptg000024l	17701	17702	42.0	33.0	36.0	24.0
ptg000024l	17801	17802	41.0	32.0	32.0	19.0
ptg000024l	17901	17902	11.0	10.0	11.0	11.0
ptg000024l	18001	18002	6.0	9.0	1.0	6.0
ptg000024l	18101	18102	5.0	4.0	2.0	1.0
ptg000024l	18201	18202	1.0	4.0	0.0	2.0
ptg000024l	18301	18302	1.0	12.0	3.0	3.0
ptg000024l	18401	18402	24.0	32.0	32.0	16.0
ptg000024l	18501	18502	9.0	33.0	21.0	12.0
ptg000024l	18601	18602	4.0	18.0	12.0	9.0
ptg000024l	18701	18702	24.0	38.0	26.0	21.0
ptg000024l	18801	18802	8.0	12.0	8.0	8.0
ptg000024l	18901	18902	1.0	7.0	3.0	2.0
ptg000024l	19001	19002	13.0	22.0	11.0	7.0
ptg000024l	19101	19102	24.0	35.0	24.0	18.0
ptg000024l	19201	19202	3.0	6.0	3.0	3.0
ptg000024l	19301	19302	23.0	34.0	28.0	31.0
ptg000024l	19401	19402	9.0	18.0	17.0	13.0
ptg000024l	19501	19502	9.0	13.0	12.0	11.0
ptg000024l	19601	19602	12.0	26.0	21.0	24.0
ptg000024l	19701	19702	1.0	4.0	2.0	11.0
ptg000024l	19801	19802	6.0	10.0	11.0	14.0
ptg000024l	19901	19902	22.0	16.0	21.0	25.0
ptg000024l	20001	20002	18.0	17.0	10.0	13.0
ptg000024l	20101	20102	3.0	4.0	1.0	2.0
ptg000024l	20201	20202	1.0	4.0	0.0	5.0
ptg000024l	20301	20302	20.0	42.0	24.0	24.0
ptg000024l	20401	20402	31.0	56.0	37.0	21.0
ptg000024l	20501	20502	14.0	26.0	18.0	10.0
ptg000024l	20601	20602	3.0	3.0	2.0	0.0
ptg000024l	20701	20702	0.0	0.0	0.0	0.0
ptg000024l	20801	20802	2.0	7.0	4.0	3.0
ptg000024l	20901	20902	13.0	22.0	19.0	19.0
ptg000024l	21001	21002	10.0	19.0	12.0	18.0
ptg000024l	21101	21102	0.0	1.0	0.0	0.0
ptg000024l	21201	21202	14.0	17.0	12.0	16.0
ptg000024l	21301	21302	27.0	31.0	27.0	31.0
ptg000024l	21401	21402	0.0	5.0	0.0	0.0
ptg000024l	21501	21502	2.0	4.0	1.0	2.0
ptg000024l	21601	21602	17.0	21.0	17.0	23.0
ptg000024l	21701	21702	25.0	30.0	36.0	41.0
ptg000024l	21801	21802	23.0	24.0	29.0	37.0
ptg000024l	21901	21902	4.0	1.0	1.0	4.0
ptg000024l	22001	22002	0.0	2.0	1.0	3.0
ptg000024l	22101	22102	1.0	5.0	3.0	4.0
ptg000024l	22201	22202	16.0	15.0	18.0	13.0
ptg000024l	22301	22302	9.0	11.0	15.0	9.0
ptg000024l	22401	22402	3.0	3.0	5.0	0.0
ptg000024l	22501	22502	12.0	6.0	12.0	5.0
ptg000024l	22601	22602	1.0	0.0	0.0	1.0
ptg000024l	22701	22702	0.0	0.0	0.0	1.0
ptg000024l	22801	22802	0.0	0.0	0.0	1.0
ptg000024l	22901	22902	1.0	1.0	0.0	1.0
ptg000024l	23001	23002	1.0	0.0	2.0	0.0
ptg000024l	23101	23102	1.0	0.0	0.0	0.0
ptg000024l	23201	23202	14.0	26.0	19.0	14.0
ptg000024l	23301	23302	3.0	2.0	0.0	1.0
ptg000024l	23401	23402	0.0	1.0	0.0	1.0
ptg000024l	23501	23502	2.0	2.0	4.0	2.0
ptg000024l	23601	23602	1.0	1.0	1.0	0.0
ptg000024l	23701	23702	0.0	2.0	2.0	1.0
ptg000024l	23801	23802	36.0	25.0	36.0	28.0
ptg000024l	23901	23902	4.0	9.0	6.0	9.0
ptg000024l	24001	24002	2.0	2.0	2.0	2.0
ptg000024l	24101	24102	5.0	4.0	2.0	0.0
ptg000024l	24201	24202	3.0	4.0	4.0	1.0
ptg000024l	24301	24302	0.0	0.0	1.0	1.0
ptg000024l	24401	24402	7.0	4.0	10.0	4.0
ptg000024l	24501	24502	10.0	7.0	9.0	4.0
ptg000024l	24601	24602	1.0	1.0	1.0	0.0
ptg000024l	24701	24702	3.0	2.0	1.0	4.0
ptg000024l	24801	24802	7.0	6.0	5.0	10.0
ptg000024l	24901	24902	28.0	16.0	21.0	15.0
ptg000024l	25001	25002	9.0	9.0	7.0	12.0
ptg000024l	25101	25102	2.0	3.0	2.0	8.0
ptg000024l	25201	25202	20.0	12.0	13.0	11.0
ptg000024l	25301	25302	49.0	33.0	37.0	31.0
ptg000024l	25401	25402	36.0	32.0	36.0	28.0
ptg000024l	25501	25502	10.0	8.0	15.0	8.0
ptg000024l	25601	25602	1.0	0.0	0.0	0.0
ptg000024l	25701	25702	8.0	17.0	8.0	13.0
ptg000024l	25801	25802	16.0	11.0	9.0	6.0
ptg000024l	25901	25902	28.0	25.0	22.0	34.0
ptg000024l	26001	26002	17.0	18.0	16.0	15.0
ptg000024l	26101	26102	6.0	13.0	14.0	12.0
ptg000024l	26201	26202	21.0	26.0	21.0	30.0
ptg000024l	26301	26302	7.0	18.0	9.0	14.0
ptg000024l	26401	26402	1.0	3.0	2.0	3.0
ptg000024l	26501	26502	1.0	2.0	3.0	0.0
ptg000024l	26601	26602	0.0	2.0	1.0	1.0
ptg000024l	26701	26702	3.0	2.0	1.0	3.0
ptg000024l	26801	26802	0.0	0.0	0.0	0.0
ptg000024l	26901	26902	4.0	0.0	1.0	1.0
ptg000024l	27001	27002	1.0	0.0	0.0	0.0
ptg000024l	27101	27102	5.0	10.0	2.0	5.0
ptg000024l	27201	27202	36.0	51.0	31.0	34.0
ptg000024l	27301	27302	12.0	17.0	11.0	8.0
ptg000024l	27401	27402	6.0	5.0	4.0	3.0
ptg000024l	27501	27502	4.0	2.0	3.0	0.0
ptg000024l	27601	27602	16.0	19.0	22.0	11.0
ptg000024l	27701	27702	30.0	35.0	30.0	21.0
ptg000024l	27801	27802	2.0	2.0	2.0	2.0
ptg000024l	27901	27902	4.0	5.0	2.0	4.0
ptg000024l	28001	28002	13.0	19.0	19.0	15.0
ptg000024l	28101	28102	35.0	32.0	36.0	26.0
ptg000024l	28201	28202	2.0	6.0	4.0	5.0
ptg000024l	28301	28302	2.0	6.0	1.0	3.0
ptg000024l	28401	28402	2.0	1.0	1.0	1.0
ptg000024l	28501	28502	1.0	0.0	1.0	1.0
ptg000024l	28601	28602	3.0	0.0	0.0	2.0
ptg000024l	28701	28702	0.0	0.0	0.0	0.0
ptg000024l	28801	28802	1.0	0.0	0.0	0.0
ptg000024l	28901	28902	2.0	0.0	0.0	0.0
ptg000024l	29001	29002	20.0	21.0	24.0	26.0
ptg000024l	29101	29102	33.0	39.0	38.0	37.0
ptg000024l	29201	29202	6.0	2.0	6.0	5.0
ptg000024l	29301	29302	9.0	7.0	2.0	4.0
ptg000024l	29401	29402	2.0	1.0	0.0	2.0
ptg000024l	29501	29502	35.0	40.0	30.0	41.0
ptg000024l	29601	29602	21.0	27.0	19.0	18.0
ptg000024l	29701	29702	39.0	43.0	21.0	28.0
ptg000024l	29801	29802	113.0	171.0	93.0	104.0
ptg000024l	29901	29902	34.0	48.0	28.0	33.0
ptg000024l	30001	30002	6.0	2.0	2.0	4.0
ptg000024l	30101	30102	11.0	5.0	6.0	5.0
ptg000024l	30201	30202	38.0	50.0	37.0	36.0
ptg000024l	30301	30302	142.0	161.0	118.0	96.0
ptg000024l	30401	30402	209.0	197.0	180.0	159.0
ptg000024l	30501	30502	21.0	19.0	26.0	27.0
ptg000024l	30601	30602	6.0	7.0	6.0	6.0
ptg000024l	30701	30702	11.0	8.0	18.0	7.0
ptg000024l	30801	30802	12.0	6.0	12.0	5.0
ptg000024l	30901	30902	1.0	1.0	0.0	0.0
ptg000024l	31001	31002	0.0	0.0	0.0	1.0
ptg000024l	31101	31102	6.0	1.0	2.0	2.0
ptg000024l	31201	31202	1.0	0.0	1.0	0.0
ptg000024l	31301	31302	3.0	1.0	0.0	3.0
ptg000024l	31401	31402	0.0	0.0	0.0	0.0
ptg000024l	31501	31502	2.0	1.0	0.0	0.0
ptg000024l	31601	31602	2.0	8.0	2.0	1.0
ptg000024l	31701	31702	4.0	5.0	3.0	1.0
ptg000024l	31801	31802	0.0	1.0	1.0	0.0
ptg000024l	31901	31902	0.0	1.0	0.0	0.0
ptg000024l	32001	32002	12.0	5.0	6.0	4.0
ptg000024l	32101	32102	1.0	0.0	0.0	0.0
ptg000024l	32201	32202	0.0	2.0	0.0	0.0
ptg000024l	32301	32302	0.0	6.0	0.0	4.0
ptg000024l	32401	32402	26.0	21.0	15.0	24.0
ptg000024l	32501	32502	11.0	12.0	10.0	13.0
ptg000024l	32601	32602	12.0	21.0	13.0	19.0
ptg000024l	32701	32702	40.0	41.0	24.0	37.0
ptg000024l	32801	32802	15.0	10.0	5.0	7.0
ptg000024l	32901	32902	5.0	2.0	0.0	2.0
ptg000024l	33001	33002	25.0	19.0	14.0	16.0
ptg000024l	33101	33102	10.0	8.0	4.0	7.0
ptg000024l	33201	33202	25.0	32.0	19.0	21.0
ptg000024l	33301	33302	21.0	24.0	16.0	21.0
ptg000024l	33401	33402	10.0	5.0	9.0	12.0
ptg000024l	33501	33502	69.0	62.0	46.0	41.0
ptg000024l	33601	33602	35.0	37.0	18.0	25.0
ptg000024l	33701	33702	37.0	64.0	34.0	36.0
ptg000024l	33801	33802	91.0	129.0	81.0	74.0
ptg000024l	33901	33902	59.0	134.0	82.0	116.0
ptg000024l	34001	34002	96.0	165.0	96.0	127.0
ptg000024l	34101	34102	20.0	33.0	23.0	16.0
ptg000024l	34201	34202	4.0	5.0	5.0	2.0
ptg000024l	34301	34302	7.0	3.0	3.0	2.0
ptg000024l	34401	34402	38.0	42.0	32.0	16.0
ptg000024l	34501	34502	74.0	87.0	87.0	45.0
ptg000024l	34601	34602	107.0	88.0	97.0	59.0
ptg000024l	34701	34702	42.0	28.0	32.0	25.0
ptg000024l	34801	34802	12.0	9.0	9.0	3.0
ptg000024l	34901	34902	15.0	14.0	11.0	11.0
ptg000024l	35001	35002	4.0	5.0	5.0	4.0
ptg000024l	35101	35102	1.0	3.0	1.0	0.0
ptg000024l	35201	35202	1.0	5.0	1.0	1.0
ptg000024l	35301	35302	1.0	9.0	1.0	2.0
ptg000024l	35401	35402	4.0	2.0	0.0	0.0
ptg000024l	35501	35502	0.0	0.0	1.0	0.0
ptg000024l	35601	35602	2.0	0.0	1.0	1.0
ptg000024l	35701	35702	5.0	0.0	0.0	2.0
ptg000024l	35801	35802	2.0	0.0	0.0	0.0
ptg000024l	35901	35902	1.0	1.0	1.0	0.0
ptg000024l	36001	36002	2.0	6.0	7.0	2.0
ptg000024l	36101	36102	27.0	26.0	18.0	14.0
ptg000024l	36201	36202	29.0	28.0	16.0	33.0
ptg000024l	36301	36302	13.0	13.0	10.0	11.0
ptg000024l	36401	36402	21.0	35.0	20.0	23.0
ptg000024l	36501	36502	12.0	14.0	18.0	9.0
ptg000024l	36601	36602	25.0	39.0	36.0	34.0
ptg000024l	36701	36702	20.0	35.0	35.0	37.0
ptg000024l	36801	36802	2.0	3.0	8.0	4.0
ptg000024l	36901	36902	0.0	0.0	1.0	0.0
ptg000024l	37001	37002	1.0	2.0	2.0	3.0
ptg000024l	37101	37102	19.0	16.0	26.0	16.0
ptg000024l	37201	37202	69.0	50.0	67.0	36.0
ptg000024l	37301	37302	48.0	62.0	57.0	42.0
ptg000024l	37401	37402	8.0	14.0	7.0	12.0
ptg000024l	37501	37502	5.0	6.0	4.0	0.0
ptg000024l	37601	37602	1.0	5.0	5.0	2.0
ptg000024l	37701	37702	0.0	2.0	0.0	1.0
ptg000024l	37801	37802	1.0	0.0	3.0	2.0
ptg000024l	37901	37902	4.0	14.0	7.0	7.0
ptg000024l	38001	38002	39.0	38.0	43.0	30.0
ptg000024l	38101	38102	1.0	0.0	2.0	1.0
ptg000024l	38201	38202	0.0	0.0	0.0	0.0
ptg000024l	38301	38302	0.0	2.0	0.0	1.0
ptg000024l	38401	38402	0.0	0.0	0.0	0.0
ptg000024l	38501	38502	3.0	7.0	2.0	4.0
ptg000024l	38601	38602	4.0	11.0	5.0	7.0
ptg000024l	38701	38702	7.0	19.0	9.0	14.0
ptg000024l	38801	38802	538.0	988.0	535.0	955.0
ptg000024l	38901	38902	462.0	872.0	470.0	830.0
ptg000024l	39001	39002	34.0	23.0	21.0	31.0
ptg000024l	39101	39102	3.0	6.0	2.0	4.0
ptg000024l	39201	39202	1.0	1.0	3.0	0.0
ptg000024l	39301	39302	1.0	1.0	3.0	0.0
ptg000024l	39401	39402	8.0	8.0	7.0	10.0
ptg000024l	39501	39502	22.0	22.0	19.0	20.0
ptg000024l	39601	39602	18.0	22.0	28.0	18.0
ptg000024l	39701	39702	33.0	24.0	29.0	25.0
ptg000024l	39801	39802	6.0	5.0	0.0	5.0
ptg000024l	39901	39902	4.0	6.0	7.0	1.0
ptg000024l	40001	40002	12.0	8.0	15.0	3.0
ptg000024l	40101	40102	10.0	10.0	8.0	3.0
ptg000024l	40201	40202	0.0	3.0	4.0	3.0
ptg000024l	40301	40302	9.0	13.0	17.0	18.0
ptg000024l	40401	40402	25.0	15.0	26.0	28.0
ptg000024l	40501	40502	3.0	1.0	1.0	4.0
ptg000024l	40601	40602	4.0	3.0	1.0	11.0
ptg000024l	40701	40702	1.0	2.0	0.0	1.0
ptg000024l	40801	40802	1.0	3.0	2.0	0.0
ptg000024l	40901	40902	1.0	2.0	0.0	0.0
ptg000024l	41001	41002	8.0	14.0	11.0	5.0
ptg000024l	41101	41102	1.0	2.0	0.0	0.0
ptg000024l	41201	41202	6.0	10.0	1.0	3.0
ptg000024l	41301	41302	66.0	85.0	68.0	68.0
ptg000024l	41401	41402	196.0	233.0	181.0	165.0
ptg000024l	41501	41502	290.0	282.0	274.0	223.0
ptg000024l	41601	41602	27.0	18.0	17.0	17.0
ptg000024l	41701	41702	7.0	9.0	10.0	2.0
ptg000024l	41801	41802	16.0	15.0	9.0	7.0
ptg000024l	41901	41902	5.0	5.0	3.0	4.0
ptg000024l	42001	42002	60.0	80.0	93.0	44.0
ptg000024l	42101	42102	50.0	54.0	74.0	36.0
ptg000024l	42201	42202	6.0	3.0	8.0	6.0
ptg000024l	42301	42302	1.0	1.0	2.0	1.0
ptg000024l	42401	42402	0.0	2.0	0.0	1.0
ptg000024l	42501	42502	0.0	1.0	2.0	1.0
ptg000024l	42601	42602	8.0	9.0	3.0	5.0
ptg000024l	42701	42702	59.0	54.0	56.0	46.0
ptg000024l	42801	42802	46.0	22.0	40.0	27.0
ptg000024l	42901	42902	354.0	303.0	329.0	222.0
ptg000024l	43001	43002	485.0	439.0	485.0	348.0
ptg000024l	43101	43102	70.0	67.0	60.0	68.0
ptg000024l	43201	43202	27.0	18.0	22.0	11.0
ptg000024l	43301	43302	6.0	7.0	14.0	8.0
ptg000024l	43401	43402	0.0	0.0	0.0	0.0
ptg000024l	43501	43502	3.0	1.0	4.0	0.0
ptg000024l	43601	43602	7.0	6.0	6.0	6.0
ptg000024l	43701	43702	10.0	8.0	9.0	3.0
ptg000024l	43801	43802	3.0	1.0	2.0	1.0
ptg000024l	43901	43902	36.0	31.0	24.0	30.0
ptg000024l	44001	44002	74.0	79.0	65.0	82.0
ptg000024l	44101	44102	61.0	55.0	41.0	62.0
ptg000024l	44201	44202	60.0	53.0	44.0	68.0
ptg000024l	44301	44302	11.0	19.0	18.0	19.0
ptg000024l	44401	44402	10.0	8.0	5.0	12.0
ptg000024l	44501	44502	3.0	7.0	4.0	4.0
ptg000024l	44601	44602	0.0	0.0	2.0	1.0
ptg000024l	44701	44702	0.0	3.0	3.0	5.0
ptg000024l	44801	44802	11.0	20.0	16.0	7.0
ptg000024l	44901	44902	50.0	33.0	50.0	35.0
ptg000024l	45001	45002	38.0	26.0	28.0	26.0
ptg000024l	45101	45102	19.0	21.0	15.0	21.0
ptg000024l	45201	45202	19.0	25.0	15.0	16.0
ptg000024l	45301	45302	0.0	2.0	1.0	1.0
ptg000024l	45401	45402	0.0	1.0	0.0	0.0
ptg000024l	45501	45502	2.0	0.0	5.0	1.0
ptg000024l	45601	45602	4.0	2.0	0.0	2.0
ptg000024l	45701	45702	8.0	10.0	9.0	8.0
ptg000024l	45801	45802	10.0	9.0	10.0	10.0
ptg000024l	45901	45902	11.0	15.0	14.0	10.0
ptg000024l	46001	46002	36.0	45.0	37.0	35.0
ptg000024l	46101	46102	17.0	40.0	26.0	16.0
ptg000024l	46201	46202	169.0	151.0	178.0	132.0
ptg000024l	46301	46302	254.0	236.0	236.0	225.0
ptg000024l	46401	46402	24.0	33.0	23.0	30.0
ptg000024l	46501	46502	12.0	10.0	5.0	14.0
ptg000024l	46601	46602	39.0	28.0	24.0	27.0
ptg000024l	46701	46702	31.0	21.0	23.0	23.0
ptg000024l	46801	46802	41.0	36.0	40.0	30.0
ptg000024l	46901	46902	106.0	110.0	104.0	88.0
ptg000024l	47001	47002	19.0	32.0	21.0	31.0
ptg000024l	47101	47102	56.0	46.0	56.0	60.0
ptg000024l	47201	47202	106.0	117.0	107.0	119.0
ptg000024l	47301	47302	42.0	52.0	36.0	36.0
ptg000024l	47401	47402	26.0	23.0	18.0	21.0
ptg000024l	47501	47502	34.0	35.0	27.0	26.0
ptg000024l	47601	47602	0.0	4.0	3.0	2.0
ptg000024l	47701	47702	15.0	22.0	11.0	13.0
