#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000098l	5901	5902	54.0	72.0	55.0	94.0
ptg000098l	6001	6002	46.0	69.0	58.0	98.0
ptg000098l	6101	6102	29.0	41.0	29.0	55.0
ptg000098l	6201	6202	4.0	7.0	3.0	4.0
ptg000098l	6301	6302	19.0	34.0	18.0	31.0
ptg000098l	6401	6402	32.0	46.0	51.0	61.0
ptg000098l	6501	6502	47.0	55.0	45.0	50.0
ptg000098l	6601	6602	35.0	61.0	51.0	81.0
ptg000098l	6701	6702	19.0	34.0	29.0	50.0
ptg000098l	6801	6802	17.0	37.0	26.0	46.0
ptg000098l	6901	6902	54.0	79.0	83.0	107.0
ptg000098l	7001	7002	62.0	61.0	77.0	101.0
ptg000098l	7101	7102	68.0	82.0	76.0	92.0
ptg000098l	7201	7202	70.0	89.0	81.0	96.0
ptg000098l	7301	7302	71.0	67.0	72.0	95.0
ptg000098l	7401	7402	94.0	60.0	111.0	104.0
ptg000098l	7501	7502	89.0	74.0	110.0	102.0
ptg000098l	7601	7602	83.0	69.0	91.0	106.0
ptg000098l	7701	7702	84.0	71.0	83.0	102.0
ptg000098l	7801	7802	74.0	77.0	97.0	97.0
ptg000098l	7901	7902	89.0	71.0	92.0	119.0
ptg000098l	8001	8002	70.0	87.0	80.0	137.0
ptg000098l	8101	8102	75.0	101.0	74.0	110.0
ptg000098l	8201	8202	66.0	117.0	78.0	112.0
ptg000098l	8301	8302	66.0	90.0	74.0	120.0
ptg000098l	8401	8402	68.0	91.0	67.0	114.0
ptg000098l	8501	8502	43.0	55.0	52.0	89.0
ptg000098l	8601	8602	60.0	64.0	60.0	99.0
ptg000098l	8701	8702	57.0	53.0	55.0	84.0
ptg000098l	8801	8802	50.0	63.0	67.0	90.0
ptg000098l	8901	8902	50.0	57.0	59.0	82.0
ptg000098l	9001	9002	49.0	53.0	54.0	66.0
ptg000098l	9101	9102	38.0	39.0	45.0	49.0
ptg000098l	9201	9202	36.0	30.0	40.0	45.0
ptg000098l	9301	9302	41.0	27.0	35.0	40.0
ptg000098l	9401	9402	7.0	6.0	8.0	2.0
ptg000098l	9501	9502	14.0	5.0	10.0	10.0
ptg000098l	9601	9602	0.0	1.0	1.0	0.0
ptg000098l	9701	9702	5.0	3.0	8.0	5.0
ptg000098l	9801	9802	25.0	28.0	28.0	38.0
ptg000098l	9901	9902	17.0	33.0	32.0	49.0
ptg000098l	10001	10002	26.0	31.0	31.0	42.0
ptg000098l	10101	10102	37.0	56.0	59.0	74.0
ptg000098l	10201	10202	39.0	52.0	57.0	82.0
ptg000098l	10301	10302	22.0	32.0	47.0	63.0
ptg000098l	10401	10402	15.0	20.0	25.0	40.0
ptg000098l	10501	10502	8.0	17.0	21.0	29.0
ptg000098l	10601	10602	29.0	43.0	46.0	56.0
ptg000098l	10701	10702	11.0	14.0	14.0	15.0
ptg000098l	10801	10802	13.0	19.0	16.0	18.0
ptg000098l	10901	10902	23.0	42.0	37.0	41.0
ptg000098l	11001	11002	24.0	40.0	46.0	55.0
ptg000098l	11101	11102	7.0	18.0	16.0	20.0
ptg000098l	11201	11202	11.0	15.0	15.0	18.0
ptg000098l	11301	11302	32.0	48.0	35.0	57.0
ptg000098l	11401	11402	36.0	51.0	39.0	67.0
ptg000098l	11501	11502	23.0	28.0	23.0	37.0
ptg000098l	11601	11602	31.0	37.0	42.0	51.0
ptg000098l	11701	11702	31.0	49.0	40.0	69.0
ptg000098l	11801	11802	14.0	22.0	14.0	30.0
ptg000098l	11901	11902	10.0	9.0	15.0	16.0
ptg000098l	12001	12002	0.0	0.0	0.0	1.0
ptg000098l	12101	12102	0.0	0.0	0.0	0.0
ptg000098l	12201	12202	5.0	1.0	9.0	4.0
ptg000098l	12301	12302	3.0	0.0	7.0	1.0
