#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000087l	10601	10602	99.0	46.0	75.0	24.0
ptg000087l	10701	10702	17.0	28.0	27.0	17.0
ptg000087l	10801	10802	57.0	62.0	50.0	45.0
ptg000087l	10901	10902	56.0	59.0	41.0	39.0
ptg000087l	11001	11002	46.0	45.0	44.0	32.0
ptg000087l	11101	11102	116.0	109.0	103.0	95.0
ptg000087l	11201	11202	108.0	100.0	115.0	88.0
ptg000087l	11301	11302	130.0	111.0	113.0	80.0
ptg000087l	11401	11402	50.0	42.0	46.0	34.0
ptg000087l	11501	11502	139.0	97.0	101.0	82.0
ptg000087l	11601	11602	197.0	132.0	119.0	90.0
ptg000087l	11701	11702	151.0	141.0	109.0	96.0
ptg000087l	11801	11802	105.0	99.0	93.0	69.0
ptg000087l	11901	11902	23.0	29.0	21.0	24.0
ptg000087l	12001	12002	43.0	42.0	45.0	30.0
ptg000087l	12101	12102	58.0	56.0	68.0	54.0
ptg000087l	12201	12202	41.0	53.0	56.0	40.0
ptg000087l	12301	12302	29.0	29.0	26.0	15.0
ptg000087l	12401	12402	90.0	81.0	105.0	66.0
ptg000087l	12501	12502	93.0	69.0	101.0	75.0
ptg000087l	12601	12602	98.0	74.0	83.0	78.0
ptg000087l	12701	12702	69.0	64.0	68.0	75.0
ptg000087l	12801	12802	64.0	51.0	60.0	63.0
ptg000087l	12901	12902	61.0	50.0	49.0	43.0
ptg000087l	13001	13002	30.0	48.0	51.0	30.0
ptg000087l	13101	13102	29.0	36.0	42.0	30.0
ptg000087l	13201	13202	63.0	65.0	69.0	52.0
ptg000087l	13301	13302	74.0	73.0	74.0	58.0
ptg000087l	13401	13402	41.0	47.0	44.0	29.0
ptg000087l	13501	13502	29.0	26.0	37.0	19.0
ptg000087l	13601	13602	34.0	35.0	39.0	32.0
ptg000087l	13701	13702	21.0	24.0	20.0	29.0
ptg000087l	13801	13802	25.0	28.0	34.0	23.0
ptg000087l	13901	13902	21.0	27.0	36.0	25.0
ptg000087l	14001	14002	38.0	34.0	41.0	27.0
ptg000087l	14101	14102	32.0	23.0	34.0	15.0
ptg000087l	14201	14202	26.0	24.0	39.0	25.0
ptg000087l	14301	14302	240.0	148.0	177.0	144.0
ptg000087l	14401	14402	287.0	208.0	219.0	185.0
ptg000087l	14501	14502	113.0	78.0	86.0	61.0
ptg000087l	14601	14602	198.0	145.0	178.0	150.0
ptg000087l	14701	14702	175.0	120.0	161.0	140.0
ptg000087l	14801	14802	159.0	111.0	132.0	113.0
ptg000087l	14901	14902	136.0	158.0	141.0	112.0
ptg000087l	15001	15002	74.0	102.0	87.0	67.0
ptg000087l	15101	15102	7.0	7.0	5.0	10.0
ptg000087l	15201	15202	76.0	57.0	72.0	47.0
ptg000087l	15301	15302	51.0	46.0	50.0	24.0
ptg000087l	15401	15402	86.0	92.0	97.0	60.0
ptg000087l	15501	15502	67.0	67.0	55.0	51.0
ptg000087l	15601	15602	44.0	68.0	53.0	59.0
ptg000087l	15701	15702	52.0	48.0	52.0	52.0
ptg000087l	15801	15802	41.0	28.0	35.0	25.0
ptg000087l	15901	15902	18.0	24.0	28.0	12.0
ptg000087l	16001	16002	27.0	37.0	20.0	21.0
ptg000087l	16101	16102	28.0	35.0	22.0	13.0
ptg000087l	16201	16202	35.0	16.0	30.0	15.0
ptg000087l	16301	16302	37.0	18.0	28.0	17.0
ptg000087l	16401	16402	7.0	6.0	7.0	3.0
ptg000087l	16501	16502	48.0	37.0	36.0	31.0
ptg000087l	16601	16602	49.0	33.0	31.0	25.0
ptg000087l	16701	16702	89.0	76.0	84.0	69.0
ptg000087l	16801	16802	46.0	48.0	41.0	38.0
ptg000087l	16901	16902	79.0	81.0	84.0	47.0
ptg000087l	17001	17002	114.0	90.0	127.0	58.0
ptg000087l	17101	17102	35.0	26.0	38.0	16.0
ptg000087l	17201	17202	42.0	32.0	39.0	32.0
ptg000087l	17301	17302	64.0	42.0	48.0	38.0
ptg000087l	17401	17402	78.0	50.0	47.0	35.0
ptg000087l	17501	17502	170.0	102.0	125.0	77.0
ptg000087l	17601	17602	155.0	92.0	102.0	82.0
ptg000087l	17701	17702	101.0	63.0	79.0	48.0
ptg000087l	17801	17802	18.0	20.0	20.0	12.0
ptg000087l	17901	17902	74.0	57.0	65.0	41.0
ptg000087l	18001	18002	54.0	42.0	27.0	36.0
ptg000087l	18101	18102	15.0	4.0	6.0	11.0
ptg000087l	18201	18202	51.0	44.0	46.0	43.0
ptg000087l	18301	18302	78.0	70.0	68.0	46.0
ptg000087l	18401	18402	95.0	93.0	99.0	74.0
ptg000087l	18501	18502	25.0	38.0	55.0	33.0
ptg000087l	18601	18602	22.0	17.0	13.0	5.0
ptg000087l	18701	18702	82.0	70.0	56.0	49.0
ptg000087l	18801	18802	20.0	20.0	19.0	22.0
ptg000087l	18901	18902	60.0	44.0	39.0	42.0
ptg000087l	19001	19002	47.0	33.0	35.0	33.0
ptg000087l	19101	19102	9.0	8.0	15.0	3.0
ptg000087l	19201	19202	25.0	23.0	26.0	16.0
ptg000087l	19301	19302	5.0	4.0	6.0	4.0
ptg000087l	19401	19402	3.0	1.0	1.0	0.0
ptg000087l	19501	19502	5.0	3.0	8.0	3.0
ptg000087l	19601	19602	10.0	4.0	7.0	6.0
ptg000087l	19701	19702	6.0	3.0	5.0	2.0
ptg000087l	19801	19802	6.0	1.0	2.0	4.0
ptg000087l	19901	19902	16.0	13.0	7.0	14.0
ptg000087l	20001	20002	11.0	7.0	6.0	10.0
ptg000087l	20101	20102	1.0	1.0	1.0	6.0
ptg000087l	20201	20202	7.0	0.0	9.0	7.0
ptg000087l	20301	20302	48.0	32.0	33.0	30.0
ptg000087l	20401	20402	45.0	42.0	36.0	26.0
ptg000087l	20501	20502	3.0	3.0	2.0	7.0
ptg000087l	20601	20602	42.0	39.0	41.0	28.0
ptg000087l	20701	20702	18.0	17.0	20.0	13.0
ptg000087l	20801	20802	38.0	36.0	37.0	31.0
ptg000087l	20901	20902	290.0	338.0	277.0	323.0
ptg000087l	21001	21002	815.0	924.0	749.0	822.0
ptg000087l	21101	21102	377.0	386.0	319.0	375.0
ptg000087l	21201	21202	6.0	7.0	7.0	1.0
ptg000087l	21301	21302	12.0	13.0	12.0	3.0
ptg000087l	21401	21402	5.0	0.0	5.0	0.0
ptg000087l	21501	21502	22.0	10.0	12.0	13.0
ptg000087l	21601	21602	50.0	37.0	31.0	10.0
ptg000087l	21701	21702	112.0	74.0	106.0	32.0
ptg000087l	21801	21802	37.0	56.0	49.0	24.0
ptg000087l	21901	21902	24.0	26.0	25.0	16.0
ptg000087l	22001	22002	12.0	11.0	10.0	9.0
ptg000087l	22101	22102	8.0	6.0	13.0	10.0
ptg000087l	22201	22202	19.0	10.0	20.0	12.0
ptg000087l	22301	22302	89.0	75.0	79.0	51.0
ptg000087l	22401	22402	116.0	83.0	74.0	66.0
ptg000087l	22501	22502	447.0	280.0	397.0	174.0
ptg000087l	22601	22602	336.0	248.0	280.0	172.0
ptg000087l	22701	22702	161.0	152.0	147.0	90.0
ptg000087l	22801	22802	116.0	130.0	156.0	96.0
ptg000087l	22901	22902	249.0	225.0	254.0	188.0
ptg000087l	23001	23002	407.0	381.0	368.0	324.0
ptg000087l	23101	23102	221.0	194.0	175.0	157.0
ptg000087l	23201	23202	708.0	718.0	625.0	591.0
ptg000087l	23301	23302	917.0	857.0	792.0	693.0
ptg000087l	23401	23402	197.0	200.0	188.0	163.0
ptg000087l	23501	23502	68.0	111.0	99.0	61.0
ptg000087l	23601	23602	181.0	216.0	148.0	128.0
ptg000087l	23701	23702	250.0	280.0	229.0	203.0
ptg000087l	23801	23802	450.0	649.0	531.0	501.0
ptg000087l	23901	23902	75.0	104.0	99.0	68.0
ptg000087l	24001	24002	137.0	100.0	150.0	70.0
ptg000087l	24101	24102	91.0	66.0	107.0	42.0
ptg000087l	24201	24202	18.0	10.0	25.0	3.0
ptg000087l	24301	24302	71.0	58.0	54.0	27.0
ptg000087l	24401	24402	54.0	46.0	42.0	32.0
ptg000087l	24501	24502	103.0	80.0	113.0	50.0
ptg000087l	24601	24602	142.0	100.0	131.0	68.0
ptg000087l	24701	24702	111.0	65.0	107.0	61.0
ptg000087l	24801	24802	53.0	46.0	56.0	35.0
ptg000087l	24901	24902	20.0	24.0	29.0	10.0
ptg000087l	25001	25002	57.0	46.0	59.0	22.0
ptg000087l	25101	25102	20.0	23.0	16.0	8.0
