#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000074l	3901	3902	24.0	31.0	15.0	39.0
ptg000074l	4001	4002	70.0	77.0	83.0	102.0
ptg000074l	4101	4102	81.0	64.0	76.0	87.0
ptg000074l	4201	4202	61.0	54.0	63.0	79.0
ptg000074l	4301	4302	65.0	70.0	72.0	82.0
ptg000074l	4401	4402	58.0	78.0	66.0	83.0
ptg000074l	4501	4502	55.0	79.0	66.0	99.0
ptg000074l	4601	4602	45.0	84.0	74.0	107.0
ptg000074l	4701	4702	30.0	56.0	43.0	56.0
ptg000074l	4801	4802	29.0	33.0	26.0	32.0
ptg000074l	4901	4902	20.0	30.0	26.0	19.0
ptg000074l	5001	5002	16.0	21.0	21.0	20.0
ptg000074l	5101	5102	15.0	16.0	19.0	20.0
ptg000074l	5201	5202	14.0	11.0	13.0	9.0
ptg000074l	5301	5302	37.0	25.0	30.0	37.0
ptg000074l	5401	5402	17.0	11.0	16.0	20.0
ptg000074l	5501	5502	34.0	49.0	34.0	54.0
ptg000074l	5601	5602	33.0	59.0	47.0	56.0
ptg000074l	5701	5702	32.0	47.0	44.0	58.0
ptg000074l	5801	5802	55.0	67.0	73.0	81.0
ptg000074l	5901	5902	62.0	75.0	72.0	104.0
ptg000074l	6001	6002	31.0	38.0	49.0	71.0
ptg000074l	6101	6102	41.0	54.0	68.0	69.0
ptg000074l	6201	6202	20.0	31.0	38.0	42.0
ptg000074l	6301	6302	9.0	10.0	17.0	13.0
ptg000074l	6401	6402	9.0	8.0	15.0	12.0
ptg000074l	6501	6502	8.0	11.0	15.0	11.0
ptg000074l	6601	6602	5.0	12.0	15.0	14.0
ptg000074l	6701	6702	12.0	18.0	17.0	20.0
ptg000074l	6801	6802	9.0	12.0	12.0	12.0
ptg000074l	6901	6902	6.0	7.0	5.0	8.0
ptg000074l	7001	7002	24.0	30.0	25.0	37.0
ptg000074l	7101	7102	18.0	25.0	27.0	25.0
ptg000074l	7201	7202	5.0	5.0	6.0	11.0
ptg000074l	7301	7302	52.0	53.0	59.0	61.0
ptg000074l	7401	7402	2.0	3.0	3.0	6.0
ptg000074l	7501	7502	108.0	96.0	109.0	162.0
ptg000074l	7601	7602	359.0	381.0	395.0	547.0
ptg000074l	7701	7702	229.0	228.0	235.0	331.0
ptg000074l	7801	7802	79.0	72.0	86.0	112.0
ptg000074l	7901	7902	136.0	165.0	135.0	205.0
ptg000074l	8001	8002	98.0	133.0	102.0	145.0
ptg000074l	8101	8102	87.0	99.0	98.0	126.0
ptg000074l	8201	8202	60.0	62.0	72.0	90.0
ptg000074l	8301	8302	64.0	73.0	74.0	106.0
ptg000074l	8401	8402	71.0	84.0	88.0	104.0
ptg000074l	8501	8502	78.0	75.0	94.0	112.0
ptg000074l	8601	8602	75.0	77.0	83.0	96.0
ptg000074l	8701	8702	56.0	74.0	74.0	87.0
ptg000074l	8801	8802	53.0	64.0	59.0	81.0
ptg000074l	8901	8902	46.0	51.0	60.0	68.0
ptg000074l	9001	9002	47.0	39.0	54.0	56.0
ptg000074l	9101	9102	12.0	14.0	12.0	14.0
ptg000074l	9201	9202	1.0	1.0	1.0	1.0
ptg000074l	9301	9302	17.0	11.0	13.0	20.0
ptg000074l	9401	9402	15.0	7.0	13.0	10.0
ptg000074l	9501	9502	0.0	0.0	1.0	0.0
ptg000074l	9601	9602	4.0	3.0	2.0	3.0
ptg000074l	9701	9702	5.0	10.0	6.0	12.0
ptg000074l	9801	9802	5.0	4.0	4.0	7.0
ptg000074l	9901	9902	19.0	32.0	24.0	34.0
ptg000074l	10001	10002	49.0	55.0	46.0	62.0
ptg000074l	10101	10102	58.0	43.0	54.0	77.0
ptg000074l	10201	10202	61.0	66.0	54.0	77.0
ptg000074l	10301	10302	61.0	72.0	62.0	75.0
ptg000074l	10401	10402	41.0	39.0	44.0	50.0
ptg000074l	10501	10502	9.0	10.0	4.0	6.0
ptg000074l	10601	10602	41.0	53.0	51.0	45.0
ptg000074l	10701	10702	55.0	52.0	67.0	80.0
ptg000074l	10801	10802	49.0	53.0	49.0	81.0
ptg000074l	10901	10902	38.0	49.0	47.0	61.0
ptg000074l	11001	11002	19.0	44.0	44.0	66.0
ptg000074l	11101	11102	8.0	14.0	18.0	27.0
ptg000074l	11201	11202	6.0	6.0	10.0	11.0
ptg000074l	11301	11302	6.0	4.0	11.0	8.0
ptg000074l	11401	11402	0.0	3.0	1.0	2.0
ptg000074l	11501	11502	0.0	2.0	0.0	0.0
ptg000074l	11601	11602	3.0	7.0	5.0	5.0
ptg000074l	11701	11702	0.0	1.0	0.0	0.0
ptg000074l	11801	11802	4.0	7.0	12.0	9.0
ptg000074l	11901	11902	2.0	3.0	8.0	5.0
ptg000074l	12001	12002	12.0	12.0	18.0	15.0
ptg000074l	12101	12102	16.0	11.0	19.0	24.0
ptg000074l	12201	12202	8.0	6.0	5.0	13.0
ptg000074l	12301	12302	0.0	1.0	0.0	0.0
ptg000074l	12401	12402	4.0	4.0	10.0	3.0
ptg000074l	12501	12502	3.0	4.0	9.0	3.0
ptg000074l	12601	12602	0.0	0.0	0.0	0.0
ptg000074l	12701	12702	5.0	10.0	9.0	11.0
ptg000074l	12801	12802	22.0	23.0	23.0	36.0
ptg000074l	12901	12902	9.0	9.0	9.0	20.0
ptg000074l	13001	13002	26.0	28.0	19.0	42.0
ptg000074l	13101	13102	38.0	43.0	37.0	51.0
ptg000074l	13201	13202	38.0	20.0	34.0	52.0
ptg000074l	13301	13302	21.0	17.0	19.0	38.0
ptg000074l	13401	13402	9.0	7.0	6.0	9.0
ptg000074l	13501	13502	1.0	0.0	0.0	2.0
ptg000074l	13601	13602	6.0	9.0	9.0	16.0
ptg000074l	13701	13702	2.0	0.0	1.0	2.0
ptg000074l	13801	13802	3.0	1.0	7.0	4.0
ptg000074l	13901	13902	11.0	8.0	19.0	20.0
ptg000074l	14001	14002	13.0	10.0	24.0	25.0
ptg000074l	14101	14102	5.0	1.0	9.0	5.0
ptg000074l	14201	14202	4.0	2.0	4.0	3.0
ptg000074l	14301	14302	32.0	31.0	38.0	48.0
ptg000074l	14401	14402	55.0	46.0	60.0	69.0
ptg000074l	14501	14502	33.0	28.0	25.0	37.0
ptg000074l	14601	14602	78.0	84.0	79.0	133.0
ptg000074l	14701	14702	95.0	108.0	99.0	165.0
ptg000074l	14801	14802	23.0	34.0	33.0	42.0
ptg000074l	14901	14902	3.0	12.0	13.0	24.0
ptg000074l	15001	15002	1.0	1.0	0.0	8.0
ptg000074l	15101	15102	3.0	7.0	5.0	11.0
ptg000074l	15201	15202	11.0	20.0	29.0	33.0
ptg000074l	15301	15302	10.0	10.0	17.0	23.0
ptg000074l	15401	15402	3.0	3.0	4.0	4.0
ptg000074l	15501	15502	8.0	9.0	12.0	14.0
ptg000074l	15601	15602	1.0	4.0	1.0	1.0
ptg000074l	15701	15702	4.0	10.0	2.0	8.0
ptg000074l	15801	15802	0.0	0.0	0.0	0.0
ptg000074l	15901	15902	0.0	1.0	0.0	0.0
ptg000074l	16001	16002	0.0	0.0	0.0	0.0
