#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000028l	18101	18102	18.0	8.0	6.0	9.0
ptg000028l	18201	18202	26.0	13.0	12.0	20.0
ptg000028l	18301	18302	20.0	11.0	8.0	14.0
ptg000028l	18401	18402	7.0	10.0	5.0	14.0
ptg000028l	18501	18502	1.0	2.0	0.0	0.0
ptg000028l	18601	18602	2.0	3.0	4.0	3.0
ptg000028l	18701	18702	12.0	12.0	11.0	7.0
ptg000028l	18801	18802	15.0	13.0	11.0	13.0
ptg000028l	18901	18902	13.0	9.0	9.0	8.0
ptg000028l	19001	19002	0.0	1.0	1.0	0.0
ptg000028l	19101	19102	1.0	0.0	0.0	1.0
ptg000028l	19201	19202	3.0	1.0	2.0	2.0
ptg000028l	19301	19302	2.0	3.0	3.0	2.0
ptg000028l	19401	19402	9.0	15.0	15.0	11.0
ptg000028l	19501	19502	23.0	23.0	23.0	17.0
ptg000028l	19601	19602	28.0	24.0	22.0	20.0
ptg000028l	19701	19702	26.0	24.0	23.0	19.0
ptg000028l	19801	19802	31.0	21.0	25.0	11.0
ptg000028l	19901	19902	8.0	6.0	7.0	3.0
ptg000028l	20001	20002	9.0	8.0	18.0	16.0
ptg000028l	20101	20102	25.0	20.0	24.0	13.0
ptg000028l	20201	20202	3.0	5.0	3.0	4.0
ptg000028l	20301	20302	11.0	7.0	7.0	5.0
ptg000028l	20401	20402	19.0	16.0	16.0	10.0
ptg000028l	20501	20502	10.0	12.0	7.0	3.0
ptg000028l	20601	20602	10.0	12.0	9.0	9.0
ptg000028l	20701	20702	22.0	19.0	23.0	19.0
ptg000028l	20801	20802	22.0	14.0	25.0	16.0
ptg000028l	20901	20902	49.0	36.0	57.0	36.0
ptg000028l	21001	21002	66.0	58.0	73.0	42.0
ptg000028l	21101	21102	64.0	56.0	79.0	57.0
ptg000028l	21201	21202	86.0	66.0	98.0	67.0
ptg000028l	21301	21302	81.0	64.0	78.0	78.0
ptg000028l	21401	21402	73.0	48.0	61.0	51.0
ptg000028l	21501	21502	52.0	34.0	40.0	40.0
ptg000028l	21601	21602	54.0	27.0	44.0	39.0
ptg000028l	21701	21702	35.0	26.0	21.0	38.0
ptg000028l	21801	21802	20.0	14.0	10.0	25.0
ptg000028l	21901	21902	20.0	19.0	13.0	19.0
ptg000028l	22001	22002	33.0	34.0	29.0	41.0
ptg000028l	22101	22102	15.0	31.0	12.0	26.0
ptg000028l	22201	22202	14.0	16.0	9.0	17.0
ptg000028l	22301	22302	2.0	3.0	3.0	0.0
ptg000028l	22401	22402	1.0	1.0	3.0	1.0
ptg000028l	22501	22502	0.0	0.0	0.0	0.0
ptg000028l	22601	22602	0.0	2.0	0.0	3.0
ptg000028l	22701	22702	0.0	1.0	0.0	0.0
ptg000028l	22801	22802	2.0	1.0	2.0	0.0
ptg000028l	22901	22902	1.0	1.0	2.0	1.0
ptg000028l	23001	23002	0.0	1.0	2.0	1.0
ptg000028l	23101	23102	4.0	2.0	7.0	3.0
ptg000028l	23201	23202	10.0	12.0	13.0	9.0
ptg000028l	23301	23302	19.0	27.0	19.0	13.0
ptg000028l	23401	23402	25.0	28.0	18.0	18.0
ptg000028l	23501	23502	21.0	35.0	18.0	36.0
ptg000028l	23601	23602	15.0	30.0	24.0	37.0
ptg000028l	23701	23702	17.0	48.0	30.0	36.0
ptg000028l	23801	23802	22.0	43.0	41.0	41.0
ptg000028l	23901	23902	15.0	23.0	15.0	20.0
ptg000028l	24001	24002	7.0	7.0	8.0	8.0
ptg000028l	24101	24102	20.0	29.0	17.0	40.0
ptg000028l	24201	24202	11.0	15.0	12.0	27.0
ptg000028l	24301	24302	4.0	1.0	2.0	3.0
ptg000028l	24401	24402	9.0	3.0	15.0	6.0
ptg000028l	24501	24502	4.0	4.0	7.0	1.0
ptg000028l	24601	24602	2.0	3.0	1.0	0.0
ptg000028l	24701	24702	12.0	4.0	15.0	2.0
ptg000028l	24801	24802	16.0	3.0	13.0	3.0
ptg000028l	24901	24902	11.0	5.0	15.0	2.0
ptg000028l	25001	25002	4.0	6.0	4.0	6.0
ptg000028l	25101	25102	11.0	15.0	16.0	13.0
ptg000028l	25201	25202	3.0	5.0	6.0	7.0
ptg000028l	25301	25302	0.0	4.0	1.0	1.0
ptg000028l	25401	25402	0.0	2.0	1.0	0.0
ptg000028l	25501	25502	4.0	4.0	8.0	7.0
ptg000028l	25601	25602	0.0	0.0	1.0	0.0
ptg000028l	25701	25702	5.0	3.0	7.0	11.0
ptg000028l	25801	25802	12.0	7.0	7.0	13.0
ptg000028l	25901	25902	16.0	18.0	18.0	17.0
ptg000028l	26001	26002	34.0	31.0	41.0	44.0
ptg000028l	26101	26102	43.0	38.0	52.0	41.0
ptg000028l	26201	26202	45.0	25.0	35.0	24.0
ptg000028l	26301	26302	22.0	21.0	21.0	23.0
ptg000028l	26401	26402	41.0	22.0	28.0	41.0
ptg000028l	26501	26502	43.0	27.0	31.0	55.0
ptg000028l	26601	26602	28.0	17.0	20.0	27.0
ptg000028l	26701	26702	15.0	5.0	9.0	12.0
ptg000028l	26801	26802	10.0	5.0	9.0	8.0
ptg000028l	26901	26902	7.0	5.0	11.0	3.0
ptg000028l	27001	27002	11.0	9.0	14.0	9.0
ptg000028l	27101	27102	9.0	6.0	13.0	7.0
ptg000028l	27201	27202	11.0	10.0	10.0	10.0
ptg000028l	27301	27302	13.0	3.0	13.0	10.0
ptg000028l	27401	27402	17.0	5.0	19.0	15.0
ptg000028l	27501	27502	8.0	7.0	18.0	9.0
ptg000028l	27601	27602	9.0	7.0	14.0	7.0
ptg000028l	27701	27702	4.0	2.0	10.0	6.0
ptg000028l	27801	27802	7.0	2.0	6.0	0.0
ptg000028l	27901	27902	3.0	4.0	3.0	0.0
ptg000028l	28001	28002	6.0	12.0	10.0	2.0
ptg000028l	28101	28102	25.0	20.0	23.0	10.0
ptg000028l	28201	28202	36.0	24.0	23.0	10.0
ptg000028l	28301	28302	23.0	17.0	27.0	23.0
ptg000028l	28401	28402	30.0	11.0	25.0	8.0
ptg000028l	28501	28502	10.0	4.0	11.0	6.0
ptg000028l	28601	28602	16.0	7.0	11.0	7.0
ptg000028l	28701	28702	8.0	3.0	14.0	1.0
ptg000028l	28801	28802	21.0	18.0	18.0	13.0
ptg000028l	28901	28902	24.0	18.0	22.0	13.0
ptg000028l	29001	29002	8.0	9.0	21.0	10.0
ptg000028l	29101	29102	21.0	21.0	37.0	14.0
ptg000028l	29201	29202	16.0	15.0	22.0	16.0
ptg000028l	29301	29302	23.0	19.0	29.0	24.0
ptg000028l	29401	29402	5.0	1.0	6.0	5.0
ptg000028l	29501	29502	19.0	16.0	24.0	9.0
ptg000028l	29601	29602	13.0	10.0	13.0	4.0
ptg000028l	29701	29702	19.0	15.0	15.0	8.0
ptg000028l	29801	29802	14.0	9.0	8.0	8.0
ptg000028l	29901	29902	11.0	10.0	7.0	5.0
ptg000028l	30001	30002	7.0	8.0	5.0	4.0
ptg000028l	30101	30102	1.0	0.0	0.0	0.0
ptg000028l	30201	30202	21.0	12.0	13.0	3.0
ptg000028l	30301	30302	35.0	25.0	24.0	17.0
ptg000028l	30401	30402	34.0	16.0	29.0	31.0
ptg000028l	30501	30502	41.0	45.0	33.0	29.0
ptg000028l	30601	30602	42.0	51.0	54.0	24.0
ptg000028l	30701	30702	36.0	40.0	49.0	28.0
ptg000028l	30801	30802	75.0	51.0	61.0	45.0
ptg000028l	30901	30902	61.0	44.0	53.0	37.0
ptg000028l	31001	31002	24.0	19.0	29.0	16.0
ptg000028l	31101	31102	15.0	7.0	10.0	12.0
ptg000028l	31201	31202	9.0	9.0	6.0	8.0
ptg000028l	31301	31302	4.0	4.0	2.0	9.0
ptg000028l	31401	31402	33.0	23.0	13.0	29.0
ptg000028l	31501	31502	32.0	29.0	15.0	24.0
ptg000028l	31601	31602	23.0	15.0	13.0	12.0
ptg000028l	31701	31702	4.0	1.0	6.0	1.0
ptg000028l	31801	31802	3.0	7.0	4.0	8.0
ptg000028l	31901	31902	3.0	5.0	3.0	6.0
ptg000028l	32001	32002	30.0	30.0	21.0	37.0
ptg000028l	32101	32102	33.0	41.0	31.0	25.0
ptg000028l	32201	32202	26.0	26.0	22.0	18.0
ptg000028l	32301	32302	29.0	37.0	28.0	16.0
ptg000028l	32401	32402	26.0	30.0	22.0	24.0
ptg000028l	32501	32502	19.0	20.0	20.0	34.0
ptg000028l	32601	32602	15.0	17.0	15.0	30.0
ptg000028l	32701	32702	18.0	30.0	31.0	24.0
ptg000028l	32801	32802	14.0	18.0	27.0	23.0
ptg000028l	32901	32902	26.0	19.0	11.0	15.0
ptg000028l	33001	33002	22.0	22.0	11.0	19.0
ptg000028l	33101	33102	4.0	5.0	2.0	4.0
ptg000028l	33201	33202	8.0	7.0	5.0	9.0
ptg000028l	33301	33302	5.0	6.0	2.0	7.0
ptg000028l	33401	33402	0.0	0.0	0.0	1.0
ptg000028l	33501	33502	5.0	1.0	0.0	0.0
ptg000028l	33601	33602	5.0	2.0	0.0	3.0
ptg000028l	33701	33702	3.0	2.0	0.0	2.0
ptg000028l	33801	33802	2.0	0.0	0.0	2.0
ptg000028l	33901	33902	1.0	1.0	5.0	5.0
ptg000028l	34001	34002	0.0	2.0	1.0	8.0
ptg000028l	34101	34102	8.0	7.0	12.0	12.0
ptg000028l	34201	34202	11.0	14.0	18.0	10.0
ptg000028l	34301	34302	7.0	11.0	4.0	4.0
ptg000028l	34401	34402	12.0	15.0	11.0	18.0
ptg000028l	34501	34502	14.0	10.0	8.0	15.0
ptg000028l	34601	34602	5.0	8.0	4.0	8.0
ptg000028l	34701	34702	7.0	11.0	7.0	10.0
ptg000028l	34801	34802	4.0	3.0	2.0	11.0
ptg000028l	34901	34902	4.0	8.0	3.0	4.0
ptg000028l	35001	35002	5.0	8.0	0.0	6.0
ptg000028l	35101	35102	0.0	1.0	0.0	3.0
ptg000028l	35201	35202	1.0	3.0	2.0	6.0
ptg000028l	35301	35302	2.0	4.0	4.0	6.0
ptg000028l	35401	35402	8.0	10.0	13.0	5.0
ptg000028l	35501	35502	20.0	15.0	30.0	14.0
ptg000028l	35601	35602	26.0	18.0	25.0	26.0
ptg000028l	35701	35702	31.0	34.0	34.0	43.0
ptg000028l	35801	35802	43.0	43.0	58.0	50.0
ptg000028l	35901	35902	39.0	42.0	48.0	36.0
ptg000028l	36001	36002	23.0	31.0	28.0	21.0
ptg000028l	36101	36102	19.0	26.0	19.0	28.0
ptg000028l	36201	36202	25.0	30.0	32.0	36.0
ptg000028l	36301	36302	12.0	13.0	14.0	30.0
ptg000028l	36401	36402	11.0	13.0	11.0	15.0
ptg000028l	36501	36502	25.0	25.0	19.0	20.0
ptg000028l	36601	36602	14.0	18.0	8.0	11.0
ptg000028l	36701	36702	3.0	9.0	3.0	10.0
ptg000028l	36801	36802	23.0	17.0	17.0	20.0
ptg000028l	36901	36902	23.0	28.0	19.0	20.0
ptg000028l	37001	37002	22.0	20.0	16.0	31.0
ptg000028l	37101	37102	22.0	23.0	17.0	23.0
ptg000028l	37201	37202	7.0	7.0	10.0	8.0
ptg000028l	37301	37302	5.0	7.0	5.0	6.0
ptg000028l	37401	37402	20.0	18.0	31.0	20.0
ptg000028l	37501	37502	24.0	21.0	26.0	21.0
ptg000028l	37601	37602	17.0	16.0	16.0	13.0
ptg000028l	37701	37702	15.0	15.0	21.0	18.0
ptg000028l	37801	37802	28.0	26.0	22.0	25.0
ptg000028l	37901	37902	24.0	12.0	20.0	14.0
ptg000028l	38001	38002	10.0	9.0	19.0	7.0
ptg000028l	38101	38102	1.0	9.0	11.0	10.0
ptg000028l	38201	38202	5.0	8.0	5.0	6.0
ptg000028l	38301	38302	2.0	6.0	5.0	3.0
ptg000028l	38401	38402	7.0	6.0	2.0	6.0
ptg000028l	38501	38502	11.0	5.0	3.0	4.0
ptg000028l	38601	38602	11.0	8.0	2.0	6.0
ptg000028l	38701	38702	14.0	14.0	11.0	11.0
ptg000028l	38801	38802	17.0	21.0	17.0	20.0
ptg000028l	38901	38902	13.0	9.0	11.0	16.0
ptg000028l	39001	39002	0.0	1.0	1.0	2.0
ptg000028l	39101	39102	6.0	5.0	10.0	8.0
ptg000028l	39201	39202	18.0	13.0	35.0	19.0
ptg000028l	39301	39302	26.0	28.0	36.0	29.0
ptg000028l	39401	39402	38.0	16.0	33.0	37.0
ptg000028l	39501	39502	25.0	20.0	20.0	30.0
ptg000028l	39601	39602	11.0	10.0	9.0	14.0
ptg000028l	39701	39702	13.0	9.0	11.0	11.0
ptg000028l	39801	39802	64.0	41.0	37.0	37.0
ptg000028l	39901	39902	70.0	56.0	47.0	63.0
ptg000028l	40001	40002	60.0	46.0	55.0	61.0
ptg000028l	40101	40102	55.0	41.0	56.0	38.0
ptg000028l	40201	40202	80.0	73.0	62.0	54.0
ptg000028l	40301	40302	106.0	107.0	101.0	84.0
ptg000028l	40401	40402	81.0	72.0	75.0	61.0
ptg000028l	40501	40502	104.0	86.0	94.0	68.0
ptg000028l	40601	40602	80.0	90.0	72.0	49.0
ptg000028l	40701	40702	88.0	89.0	79.0	87.0
ptg000028l	40801	40802	110.0	95.0	88.0	108.0
ptg000028l	40901	40902	125.0	108.0	101.0	92.0
ptg000028l	41001	41002	122.0	113.0	102.0	81.0
ptg000028l	41101	41102	119.0	127.0	88.0	79.0
ptg000028l	41201	41202	124.0	116.0	114.0	81.0
ptg000028l	41301	41302	128.0	124.0	124.0	86.0
ptg000028l	41401	41402	129.0	142.0	119.0	98.0
ptg000028l	41501	41502	119.0	126.0	129.0	105.0
ptg000028l	41601	41602	74.0	69.0	68.0	58.0
ptg000028l	41701	41702	74.0	66.0	73.0	61.0
ptg000028l	41801	41802	80.0	63.0	67.0	44.0
ptg000028l	41901	41902	68.0	59.0	74.0	58.0
ptg000028l	42001	42002	55.0	40.0	41.0	61.0
ptg000028l	42101	42102	31.0	23.0	24.0	33.0
ptg000028l	42201	42202	28.0	38.0	20.0	31.0
ptg000028l	42301	42302	33.0	37.0	30.0	27.0
ptg000028l	42401	42402	21.0	25.0	16.0	16.0
ptg000028l	42501	42502	16.0	24.0	10.0	20.0
ptg000028l	42601	42602	19.0	33.0	30.0	26.0
ptg000028l	42701	42702	28.0	48.0	28.0	20.0
ptg000028l	42801	42802	17.0	31.0	18.0	14.0
ptg000028l	42901	42902	13.0	20.0	21.0	19.0
ptg000028l	43001	43002	25.0	28.0	28.0	28.0
ptg000028l	43101	43102	22.0	25.0	17.0	29.0
ptg000028l	43201	43202	22.0	21.0	28.0	26.0
ptg000028l	43301	43302	30.0	22.0	29.0	31.0
ptg000028l	43401	43402	42.0	30.0	43.0	33.0
ptg000028l	43501	43502	40.0	31.0	35.0	28.0
ptg000028l	43601	43602	44.0	32.0	32.0	26.0
ptg000028l	43701	43702	33.0	22.0	25.0	22.0
ptg000028l	43801	43802	24.0	28.0	21.0	22.0
ptg000028l	43901	43902	31.0	37.0	23.0	18.0
ptg000028l	44001	44002	18.0	25.0	19.0	12.0
ptg000028l	44101	44102	20.0	23.0	25.0	21.0
ptg000028l	44201	44202	19.0	18.0	26.0	27.0
ptg000028l	44301	44302	17.0	16.0	16.0	22.0
ptg000028l	44401	44402	9.0	8.0	10.0	17.0
ptg000028l	44501	44502	11.0	13.0	12.0	9.0
ptg000028l	44601	44602	24.0	16.0	10.0	16.0
ptg000028l	44701	44702	23.0	15.0	11.0	16.0
ptg000028l	44801	44802	59.0	60.0	57.0	33.0
ptg000028l	44901	44902	62.0	64.0	59.0	37.0
ptg000028l	45001	45002	70.0	77.0	90.0	41.0
ptg000028l	45101	45102	112.0	112.0	118.0	95.0
ptg000028l	45201	45202	76.0	93.0	91.0	64.0
ptg000028l	45301	45302	54.0	57.0	62.0	52.0
ptg000028l	45401	45402	63.0	37.0	66.0	53.0
ptg000028l	45501	45502	56.0	47.0	63.0	55.0
ptg000028l	45601	45602	52.0	50.0	69.0	75.0
ptg000028l	45701	45702	39.0	27.0	51.0	42.0
ptg000028l	45801	45802	19.0	23.0	25.0	22.0
ptg000028l	45901	45902	13.0	16.0	10.0	16.0
ptg000028l	46001	46002	11.0	5.0	5.0	9.0
ptg000028l	46101	46102	2.0	1.0	2.0	1.0
ptg000028l	46201	46202	5.0	1.0	6.0	4.0
ptg000028l	46301	46302	4.0	0.0	14.0	5.0
ptg000028l	46401	46402	2.0	1.0	7.0	4.0
ptg000028l	46501	46502	4.0	1.0	3.0	6.0
ptg000028l	46601	46602	11.0	14.0	17.0	8.0
ptg000028l	46701	46702	13.0	13.0	20.0	8.0
ptg000028l	46801	46802	10.0	10.0	10.0	10.0
ptg000028l	46901	46902	19.0	14.0	24.0	12.0
ptg000028l	47001	47002	6.0	2.0	12.0	4.0
ptg000028l	47101	47102	8.0	7.0	5.0	3.0
ptg000028l	47201	47202	22.0	13.0	21.0	14.0
ptg000028l	47301	47302	27.0	14.0	21.0	16.0
ptg000028l	47401	47402	28.0	17.0	21.0	10.0
ptg000028l	47501	47502	8.0	18.0	8.0	8.0
ptg000028l	47601	47602	2.0	2.0	3.0	3.0
ptg000028l	47701	47702	7.0	3.0	6.0	2.0
