#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000088l	9001	9002	48.0	255.0	57.0	312.0
ptg000088l	9101	9102	213.0	331.0	209.0	385.0
ptg000088l	9201	9202	279.0	311.0	269.0	344.0
ptg000088l	9301	9302	240.0	237.0	189.0	257.0
ptg000088l	9401	9402	31.0	125.0	22.0	154.0
ptg000088l	9501	9502	20.0	62.0	20.0	91.0
ptg000088l	9601	9602	2.0	0.0	1.0	3.0
ptg000088l	9701	9702	1.0	6.0	1.0	4.0
ptg000088l	9801	9802	65.0	66.0	86.0	55.0
ptg000088l	9901	9902	106.0	40.0	125.0	29.0
ptg000088l	10001	10002	118.0	45.0	122.0	35.0
ptg000088l	10101	10102	136.0	100.0	127.0	116.0
ptg000088l	10201	10202	43.0	34.0	48.0	44.0
ptg000088l	10301	10302	137.0	119.0	115.0	128.0
ptg000088l	10401	10402	327.0	347.0	312.0	308.0
ptg000088l	10501	10502	244.0	252.0	250.0	253.0
ptg000088l	10601	10602	242.0	210.0	194.0	222.0
ptg000088l	10701	10702	219.0	255.0	203.0	224.0
ptg000088l	10801	10802	203.0	220.0	187.0	224.0
ptg000088l	10901	10902	214.0	239.0	237.0	220.0
ptg000088l	11001	11002	188.0	237.0	203.0	210.0
ptg000088l	11101	11102	209.0	243.0	192.0	227.0
ptg000088l	11201	11202	211.0	273.0	175.0	218.0
ptg000088l	11301	11302	218.0	230.0	188.0	238.0
ptg000088l	11401	11402	181.0	229.0	191.0	206.0
ptg000088l	11501	11502	220.0	252.0	192.0	202.0
ptg000088l	11601	11602	189.0	224.0	198.0	199.0
ptg000088l	11701	11702	201.0	239.0	209.0	206.0
ptg000088l	11801	11802	197.0	250.0	178.0	191.0
ptg000088l	11901	11902	167.0	219.0	185.0	179.0
ptg000088l	12001	12002	167.0	215.0	173.0	185.0
ptg000088l	12101	12102	178.0	159.0	148.0	198.0
ptg000088l	12201	12202	185.0	195.0	181.0	196.0
ptg000088l	12301	12302	190.0	230.0	176.0	180.0
ptg000088l	12401	12402	180.0	199.0	172.0	195.0
ptg000088l	12501	12502	157.0	172.0	155.0	200.0
ptg000088l	12601	12602	168.0	201.0	161.0	202.0
ptg000088l	12701	12702	167.0	226.0	169.0	193.0
ptg000088l	12801	12802	172.0	204.0	157.0	191.0
ptg000088l	12901	12902	200.0	180.0	164.0	202.0
ptg000088l	13001	13002	169.0	189.0	170.0	195.0
ptg000088l	13101	13102	156.0	189.0	177.0	214.0
ptg000088l	13201	13202	189.0	199.0	179.0	197.0
ptg000088l	13301	13302	173.0	227.0	181.0	204.0
ptg000088l	13401	13402	169.0	215.0	196.0	212.0
ptg000088l	13501	13502	178.0	181.0	193.0	198.0
ptg000088l	13601	13602	187.0	196.0	189.0	194.0
ptg000088l	13701	13702	180.0	180.0	160.0	185.0
ptg000088l	13801	13802	174.0	173.0	161.0	184.0
ptg000088l	13901	13902	186.0	185.0	176.0	181.0
ptg000088l	14001	14002	167.0	167.0	147.0	188.0
ptg000088l	14101	14102	169.0	175.0	156.0	193.0
ptg000088l	14201	14202	161.0	194.0	151.0	190.0
ptg000088l	14301	14302	169.0	209.0	166.0	198.0
ptg000088l	14401	14402	168.0	190.0	162.0	213.0
ptg000088l	14501	14502	172.0	215.0	160.0	174.0
ptg000088l	14601	14602	164.0	193.0	152.0	166.0
ptg000088l	14701	14702	158.0	169.0	160.0	147.0
ptg000088l	14801	14802	152.0	177.0	174.0	167.0
ptg000088l	14901	14902	105.0	161.0	91.0	157.0
ptg000088l	15001	15002	27.0	59.0	30.0	51.0
ptg000088l	15101	15102	36.0	44.0	33.0	58.0
ptg000088l	15201	15202	111.0	143.0	122.0	156.0
ptg000088l	15301	15302	131.0	176.0	162.0	194.0
ptg000088l	15401	15402	171.0	193.0	185.0	231.0
ptg000088l	15501	15502	197.0	202.0	214.0	236.0
ptg000088l	15601	15602	208.0	274.0	204.0	285.0
ptg000088l	15701	15702	223.0	269.0	224.0	251.0
ptg000088l	15801	15802	213.0	201.0	203.0	219.0
ptg000088l	15901	15902	220.0	221.0	240.0	238.0
ptg000088l	16001	16002	249.0	313.0	274.0	359.0
ptg000088l	16101	16102	174.0	255.0	194.0	291.0
ptg000088l	16201	16202	162.0	249.0	166.0	218.0
ptg000088l	16301	16302	158.0	227.0	180.0	224.0
ptg000088l	16401	16402	178.0	192.0	163.0	227.0
ptg000088l	16501	16502	171.0	187.0	176.0	197.0
ptg000088l	16601	16602	197.0	199.0	184.0	179.0
ptg000088l	16701	16702	184.0	200.0	182.0	210.0
ptg000088l	16801	16802	174.0	206.0	188.0	212.0
ptg000088l	16901	16902	182.0	204.0	201.0	226.0
ptg000088l	17001	17002	189.0	207.0	199.0	232.0
ptg000088l	17101	17102	172.0	217.0	201.0	239.0
ptg000088l	17201	17202	164.0	210.0	200.0	225.0
ptg000088l	17301	17302	163.0	216.0	229.0	246.0
ptg000088l	17401	17402	191.0	220.0	223.0	235.0
ptg000088l	17501	17502	200.0	263.0	217.0	232.0
ptg000088l	17601	17602	198.0	276.0	215.0	230.0
ptg000088l	17701	17702	203.0	274.0	206.0	266.0
ptg000088l	17801	17802	222.0	262.0	219.0	229.0
ptg000088l	17901	17902	231.0	239.0	224.0	247.0
ptg000088l	18001	18002	217.0	271.0	211.0	268.0
ptg000088l	18101	18102	241.0	265.0	244.0	296.0
ptg000088l	18201	18202	221.0	336.0	249.0	345.0
ptg000088l	18301	18302	237.0	263.0	234.0	248.0
ptg000088l	18401	18402	179.0	285.0	211.0	240.0
ptg000088l	18501	18502	211.0	272.0	214.0	250.0
ptg000088l	18601	18602	218.0	258.0	219.0	253.0
ptg000088l	18701	18702	169.0	217.0	176.0	243.0
ptg000088l	18801	18802	155.0	217.0	183.0	218.0
ptg000088l	18901	18902	139.0	190.0	166.0	174.0
ptg000088l	19001	19002	111.0	167.0	126.0	190.0
ptg000088l	19101	19102	15.0	37.0	12.0	45.0
ptg000088l	19201	19202	7.0	13.0	7.0	12.0
ptg000088l	19301	19302	4.0	14.0	7.0	11.0
ptg000088l	19401	19402	75.0	115.0	70.0	129.0
ptg000088l	19501	19502	80.0	270.0	65.0	291.0
ptg000088l	19601	19602	176.0	292.0	161.0	308.0
ptg000088l	19701	19702	294.0	282.0	279.0	320.0
ptg000088l	19801	19802	236.0	263.0	212.0	269.0
ptg000088l	19901	19902	130.0	209.0	150.0	191.0
ptg000088l	20001	20002	21.0	144.0	49.0	151.0
ptg000088l	20101	20102	15.0	43.0	29.0	47.0
ptg000088l	20201	20202	2.0	3.0	1.0	9.0
ptg000088l	20301	20302	57.0	64.0	52.0	59.0
ptg000088l	20401	20402	107.0	78.0	94.0	57.0
ptg000088l	20501	20502	100.0	30.0	90.0	21.0
ptg000088l	20601	20602	135.0	111.0	123.0	95.0
ptg000088l	20701	20702	71.0	64.0	69.0	81.0
ptg000088l	20801	20802	45.0	54.0	53.0	63.0
ptg000088l	20901	20902	269.0	281.0	255.0	315.0
ptg000088l	21001	21002	266.0	310.0	246.0	342.0
ptg000088l	21101	21102	161.0	211.0	169.0	223.0
ptg000088l	21201	21202	193.0	231.0	177.0	259.0
ptg000088l	21301	21302	199.0	233.0	186.0	253.0
ptg000088l	21401	21402	214.0	226.0	198.0	253.0
ptg000088l	21501	21502	213.0	207.0	190.0	237.0
ptg000088l	21601	21602	218.0	192.0	183.0	237.0
ptg000088l	21701	21702	226.0	195.0	184.0	226.0
ptg000088l	21801	21802	181.0	204.0	196.0	263.0
ptg000088l	21901	21902	195.0	193.0	175.0	238.0
ptg000088l	22001	22002	183.0	214.0	190.0	220.0
ptg000088l	22101	22102	205.0	180.0	180.0	189.0
ptg000088l	22201	22202	206.0	233.0	184.0	212.0
ptg000088l	22301	22302	199.0	225.0	192.0	214.0
ptg000088l	22401	22402	204.0	196.0	149.0	204.0
ptg000088l	22501	22502	184.0	177.0	164.0	205.0
ptg000088l	22601	22602	178.0	172.0	141.0	179.0
ptg000088l	22701	22702	184.0	163.0	155.0	183.0
ptg000088l	22801	22802	169.0	173.0	164.0	167.0
ptg000088l	22901	22902	152.0	144.0	141.0	182.0
ptg000088l	23001	23002	109.0	116.0	116.0	149.0
ptg000088l	23101	23102	106.0	133.0	123.0	124.0
ptg000088l	23201	23202	40.0	57.0	51.0	56.0
